Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s
1.1266666666666667,2e+17,2.000005847997747e+17,2.0005667273200717e+17,2.003052611391687e+17,2.007194050725828e+17,2.011978848153097e+17,2.0167049868905283e+17,2.0210357462474515e+17,2.0248535810808685e+17,2.0281494771920915e+17,2.0309616196720502e+17,2.0333448017812458e+17
1.1300000000000001,2e+17,2.0000066835646525e+17,2.000610121145142e+17,2.003212670606047e+17,2.0074811144403386e+17,2.0123648260144125e+17,2.0171564961035923e+17,2.0215254939771136e+17,2.0253618447059606e+17,2.028662781721486e+17,2.031471063292635e+17,2.0338446736769773e+17
1.1333333333333333,2e+17,2.000007632149372e+17,2.0006565403483997e+17,2.0033800687447082e+17,2.0077777827754422e+17,2.012760786006081e+17,2.0176173638476112e+17,2.0220235789077696e+17,2.025877338419164e+17,2.0291822643239114e+17,2.0319857420775747e+17,2.034348959864053e+17
1.1366666666666667,2e+17,2.0000087081004506e+17,2.0007061715395066e+17,2.0035550812577165e+17,2.008084292828003e+17,2.0131668931766138e+17,2.0180876908345542e+17,2.0225300538852458e+17,2.026400081994571e+17,2.0297079228067418e+17,2.032505639671462e+17,2.0348576351557072e+17
1.1400000000000001,2e+17,2.000009927455952e+17,2.0007592109648877e+17,2.0037379906144275e+17,2.008400883922645e+17,2.0135833119096918e+17,2.0185675758432928e+17,2.023044969443503e+17,2.0269300929313536e+17,2.0302397529084093e+17,2.033030737906959e+17,2.035370672808475e+17
1.1433333333333333,2e+17,2.00001130812466e+17,2.0008158648690173e+17,2.003929086307117e+17,2.0087277974684723e+17,2.014010205775381e+17,2.019057115604008e+17,2.0235683737235334e+17,2.0274673863995555e+17,2.0307777482633034e+17,2.0335610167827715e+17,2.0358880445089606e+17
1.1466666666666667,2e+17,2.0000128700844438e+17,2.000876349859603e+17,2.0041286648436445e+17,2.0090652768076832e+17,2.014447737377458e+17,2.0195564046812208e+17,2.0241003123920912e+17,2.028011975186232e+17,2.031321900367198e+17,2.0340964544421786e+17,2.0364097203611242e+17
1.1500000000000001,2e+17,2.000014635599148e+17,2.0009408932759366e+17,2.0043370297286147e+17,2.0094135670559904e+17,2.0148960681968982e+17,2.0200655353555184e+17,2.0246408285603286e+17,2.028563869641991e+17,2.031872198543247e+17,2.034637027152136e+17,2.0369356688740902e+17
1.1533333333333333,2e+17,2.0000166294554323e+17,2.0010097335596266e+17,2.004554491432496e+17,2.0097729149347488e+17,2.0153553584315926e+17,2.0205845975040627e+17,2.0251899627023955e+17,2.0291230776279843e+17,2.0324286299085677e+17,2.0351827092829786e+17,2.037465856950504e+17
1.1566666666666667,2e+17,2.00001887922106e+17,2.0010831206268525e+17,2.0047813673481424e+17,2.010143568594726e+17,2.01582576683236e+17,2.021113678479964e+17,2.0257477525740797e+17,2.0296896044633907e+17,2.032991179341458e+17,2.035733473288741e+17,2.0380002498754442e+17
1.1600000000000001,2e+17,2.0000214155262144e+17,2.001161316241221e+17,2.005017981734173e+17,2.0105257774314512e+17,2.016307450535338e+17,2.021652862990608e+17,2.026314233131548e+17,2.0302634528734454e+17,2.033559829449269e+17,2.0362892896881187e+17,2.038538811305902e+17
1.1633333333333333,2e+17,2.0000242723694973e+17,2.0012445943862282e+17,2.00526466564466e+17,2.0109197918920842e+17,2.0168005648908323e+17,2.022202232975032e+17,2.0268894364502672e+17,2.030844622938062e+17,2.0341345605369744e+17,2.03685012704609e+17,2.039081503260851e+17
1.1666666666666667,2e+17,2.0000274874503232e+17,2.0013332416362662e+17,2.0055217568445837e+17,2.0113258632737734e+17,2.017305263288722e+17,2.0227618674804422e+17,2.0274733916441696e+17,2.0314331120410973e+17,2.0347153505764595e+17,2.037415951956221e+17,2.0396282861119082e+17
1.1700000000000002,2e+17,2.000031102529514e+17,2.0014275575250403e+17,2.0057895997105178e+17,2.0117442435134736e+17,2.0178216969805165e+17,2.0233318425379757e+17,2.0280661247851434e+17,2.032028914820305e+17,2.035302175176573e+17,2.0379867290236765e+17,2.0401791185746128e+17
1.1733333333333333,2e+17,2.0000351638199466e+17,2.0015278549101856e+17,2.006068545116006e+17,2.012175184969207e+17,2.0183500148981763e+17,2.023912231037804e+17,2.0286676588229187e+17,2.032632023118038e+17,2.035895007553966e+17,2.0385624208489485e+17,2.0407339577003248e+17
1.1766666666666667,2e+17,2.0000397224091853e+17,2.0016344603328042e+17,2.0063589503011146e+17,2.0126189401927782e+17,2.0188903634698077e+17,2.0245031026036915e+17,2.0292780135054243e+17,2.033242425932736e+17,2.0364938185047546e+17,2.0391429880123386e+17,2.0412927588687622e+17
1.1800000000000002,2e+17,2.0000448347160733e+17,2.00174771437057e+17,2.0066611787256413e+17,2.0130757616939462e+17,2.0194428864323603e+17,2.0251045234671088e+17,2.029897205299698e+17,2.0338601093712624e+17,2.037098576377036e+17,2.0397283890591994e+17,2.0418554757811914e+17
1.1833333333333333,2e+17,2.0000505629833274e+17,2.0018679719829674e+17,2.0069755999054797e+17,2.0135459016960986e+17,2.0200077246414528e+17,2.0257165563410246e+17,2.0305252473134195e+17,2.034485056602132e+17,2.037709247044295e+17,2.040318580485963e+17,2.0424220604542752e+17
1.1866666666666668,2e+17,2.000056975808209e+17,2.0019956028471664e+17,2.0073025892316534e+17,2.0140296118834605e+17,2.0205850158784698e+17,2.0263392602934813e+17,2.031162149217157e+17,2.0351172478096845e+17,2.0383257938797248e+17,2.0409135167269763e+17,2.0429924632146016e+17
1.1900000000000002,2e+17,2.0000641487133942e+17,2.0021309916829542e+17,2.00764252777154e+17,2.0145271431399123e+17,2.0211748946550733e+17,2.0269726906210774e+17,2.0318079171673952e+17,2.0357566601492563e+17,2.0389481777315046e+17,2.0415131501421613e+17,2.0435666326938947e+17
1.1933333333333334,2e+17,2.0000721647601814e+17,2.002274538565077e+17,2.0079958020518346e+17,2.0150387452794874e+17,2.0217774920152826e+17,2.0276168987224816e+17,2.032462553730435e+17,2.0364032677033974e+17,2.0395763568990554e+17,2.042117431005518e+17,2.0441445158249274e+17
1.1966666666666668,2e+17,2.0000811152061978e+17,2.0024266592212736e+17,2.0083628038228163e+17,2.015564666768648e+17,2.0223929353352867e+17,2.028271931972094e+17,2.0331260578072438e+17,2.0370570414391888e+17,2.040210287110312e+17,2.0427263074944925e+17,2.0447260578381427e+17
1.2000000000000002,2e+17,2.0000911002097686e+17,2.0025877853142054e+17,2.0087439298034957e+17,2.0161051544404534e+17,2.023021348121157e+17,2.0289378335939926e+17,2.0337984245593395e+17,2.03771794916671e+17,2.040849921500042e+17,2.0433397256802282e+17,2.0453112022589994e+17
1.2033333333333334,2e+17,2.000102229583091e+17,2.002758364705433e+17,2.0091395814072598e+17,2.01666045320075e+17,2.0236628498046378e+17,2.0296146425362848e+17,2.0344796453357866e+17,2.038385955498707e+17,2.0414952105892365e+17,2.0439576295187155e+17,2.0458998909060445e+17
1.2066666666666668,2e+17,2.000114623596342e+17,2.0029388616995094e+17,2.0095501644476435e+17,2.0172308057265312e+17,2.0243175555371958e+17,2.0303023933460045e+17,2.0351697076013997e+17,2.0390610218115133e+17,2.0421461022656134e+17,2.044579960842863e+17,2.0464920638897338e+17
1.2100000000000002,2e+17,2.0001284138347882e+17,2.0031297572662086e+17,2.0099760888238854e+17,2.0178164521566352e+17,2.0249855759825296e+17,2.0310011160446848e+17,2.0358685948662256e+17,2.039743106207275e+17,2.042802541765254e+17,2.0452066593555034e+17,2.047087659612003e+17
1.2133333333333334,2e+17,2.0001437441109078e+17,2.0033315492388403e+17,2.0104177681859674e+17,2.0184176297749664e+17,2.025667017107729e+17,2.0317108360047437e+17,2.0365762866164e+17,2.0404321634775274e+17,2.043464471655406e+17,2.0458376626233533e+17,2.0476866147666013e+17
1.2166666666666668,2e+17,2.0001607714334467e+17,2.0035447524865507e+17,2.01087561957885e+17,2.019034572686445e+17,2.026361979973294e+17,2.0324315738268266e+17,2.0372927582464547e+17,2.0411281450681776e+17,2.0441318318184848e+17,2.046472906071945e+17,2.048288864340198e+17
1.22,2e+17,2.0001796670352144e+17,2.0037698990584586e+17,2.0113500630656682e+17,2.019667511485909e+17,2.027070560522234e+17,2.033163345218242e+17,2.038017980993169e+17,2.0418309990459405e+17,2.0448045594372973e+17,2.0471123229815434e+17,2.0488943416142704e+17
1.2233333333333334,2e+17,2.0002006174612934e+17,2.0040075382974214e+17,2.0118415213296755e+17,2.0203166729202093e+17,2.0277928493684557e+17,2.0339061608726355e+17,2.0387519218710432e+17,2.042540670066278e+17,2.045482588981521e+17,2.0477558444840675e+17,2.0495029781677808e+17
1.2266666666666668,2e+17,2.000223825719167e+17,2.0042582369211923e+17,2.0123504192547664e+17,2.0209822795437664e+17,2.02852893158468e+17,2.0346600263510515e+17,2.0394945436094874e+17,2.0432570993428925e+17,2.046165852195463e+17,2.0484033995610298e+17,2.0501147038806534e+17
1.23,2e+17,2.0002495124920787e+17,2.004522579068687e+17,2.0128771834844493e+17,2.0216645493678646e+17,2.0292788864901146e+17,2.0354249419645213e+17,2.0402458045918032e+17,2.0439802246188186e+17,2.046854278087125e+17,2.0490549150425078e+17,2.0507294469380573e+17
1.2333333333333334,2e+17,2.0002779174167098e+17,2.0048011663090554e+17,2.0134222419591837e+17,2.022363695503992e+17,2.030042787438127e+17,2.036200902658334e+17,2.041005658796051e+17,2.0447099801391674e+17,2.047547792918608e+17,2.0497103156071664e+17,2.0513471338355018e+17
1.2366666666666668,2e+17,2.0003093004260016e+17,2.005094617611219e+17,2.013986023432035e+17,2.0230799258015443e+17,2.0308207016041642e+17,2.0369878978981373e+17,2.041774055737882e+17,2.0454462966255654e+17,2.048246320197872e+17,2.0503695237833392e+17,2.0519676893847546e+17
1.24,2e+17,2.0003439431576566e+17,2.0054035692715302e+17,2.0145689569626528e+17,2.0238134424802374e+17,2.0316126897741725e+17,2.0377859115580154e+17,2.0425509404154253e+17,2.046189101252338e+17,2.0489497806718858e+17,2.0510324599511856e+17,2.0525910367205872e+17
1.2433333333333334,2.0000000000000003e+17,2.000382150428517e+17,2.0057286747971955e+17,2.015171471389627e+17,2.024564441757589e+17,2.032418806133777e+17,2.0385949218107027e+17,2.04333625325631e+17,2.04693831762448e+17,2.049658092321186e+17,2.0516990423459373e+17,2.053217097308353e+17
1.2466666666666668,2.0000000000000003e+17,2.0004242517746573e+17,2.0060706047430973e+17,2.0157939947813152e+17,2.0253331134718538e+17,2.0332390980584874e+17,2.0394149010200806e+17,2.044129930066907e+17,2.0476938657574643e+17,2.0503711703558704e+17,2.052369187062243e+17,2.0538457909524077e+17
1.25,2.0000000000000006e+17,2.0004706030566067e+17,2.0064300464996742e+17,2.016436953865306e+17,2.0261196407008083e+17,2.034073605905197e+17,2.040245815636114e+17,2.0449319019838755e+17,2.0484556620589254e+17,2.05108892721305e+17,2.053042808059626e+17,2.0544770358053706e+17
1.2533333333333334,2.0000000000000013e+17,2.000521588128677e+17,2.0068077040295194e+17,2.017100773436715e+17,2.026924199376816e+17,2.0349223628052534e+17,2.0410876260923776e+17,2.0457420954280973e+17,2.0492236193122672e+17,2.051811272555778e+17,2.0537198171690646e+17,2.0551107483782413e+17
1.2566666666666668,2.0000000000000022e+17,2.0005776205708698e+17,2.007204297550392e+17,2.017785875745585e+17,2.0277469578986016e+17,2.035785394459379e+17,2.041940286706333e+17,2.0465604320610742e+17,2.0499976466622355e+17,2.0525381132734858e+17,2.054400124100706e+17,2.055746843551365e+17
1.26,2.000000000000004e+17,2.0006391454813014e+17,2.0076205631623757e+17,2.0184926798637046e+17,2.0285880767402032e+17,2.0366627189347264e+17,2.042803745582504e+17,2.0473868287438787e+17,2.0507776496024954e+17,2.0532693534839354e+17,2.0550836364527194e+17,2.0563852345862602e+17
1.2633333333333334,2.0000000000000064e+17,2.000706641326511e+17,2.0080572524169594e+17,2.0192216010312262e+17,2.0294477080575782e+17,2.0375543464643606e+17,2.043677944518704e+17,2.0482211974987293e+17,2.0515635299652547e+17,2.0540048945367168e+17,2.055770259721308e+17,2.057025833138305e+17
1.2666666666666668,2.000000000000011e+17,2.000780621846376e+17,2.0085151318258794e+17,2.0199730499835213e+17,2.0303259952933546e+17,2.038460279249451e+17,2.0445628189154765e+17,2.049063445473272e+17,2.0523551859129734e+17,2.054744635018307e+17,2.0564598973118746e+17,2.0576685492702902e+17
1.27,2.0000000000000186e+17,2.000861638009712e+17,2.008994982307629e+17,2.0207474322587686e+17,2.0312230727802515e+17,2.0393805112644794e+17,2.045458297688895e+17,2.0499134749076464e+17,2.0531525119321974e+17,2.055488470758704e+17,2.0571524505513565e+17,2.0583132914668374e+17
1.2733333333333334,2.0000000000000317e+17,2.000950280015899e+17,2.009497598569626e+17,2.0215451474868435e+17,2.0321390653436928e+17,2.0403150280657574e+17,2.0463643031868755e+17,2.050771183104409e+17,2.0539553988295488e+17,2.056236294839662e+17,2.0578478187017386e+17,2.0589599666496864e+17
1.2766666666666668,2.000000000000053e+17,2.00104717933714e+17,2.0100237884241174e+17,2.0223665886601264e+17,2.033074087904168e+17,2.0412638066035546e+17,2.047280751109156e+17,2.0516364624013914e+17,2.0547637337299155e+17,2.0569879976045328e+17,2.0585458989747434e+17,2.0596084801938525e+17
1.28,2.000000000000089e+17,2.0011530107951504e+17,2.010574372036016e+17,2.0232121413869232e+17,2.034028245079904e+17,2.04222681503814e+17,2.04820755043109e+17,2.0525092001475603e+17,2.0555774000768672e+17,2.057743466669737e+17,2.0592465865477094e+17,2.0602587359446544e+17
1.2833333333333334,2.0000000000001485e+17,2.001268494665246e+17,2.0111501811009702e+17,2.024082183128247e+17,2.0350016307904307e+17,2.043204012560047e+17,2.0491446033314058e+17,2.0533892786819578e+17,2.056396277635336e+17,2.058502586937875e+17,2.05994977458066e+17,2.060910636235614e+17
1.2866666666666668,2.000000000000246e+17,2.0013943987999197e+17,2.0117520579521107e+17,2.0249770824187856e+17,2.0359943278616362e+17,2.0441953492148586e+17,2.0500918051240755e+17,2.0542765753157834e+17,2.0572202424965872e+17,2.0592652406124918e+17,2.0606553542345674e+17,2.061564081907225e+17
1.29,2.0000000000004067e+17,2.0015315407630973e+17,2.0123808545940563e+17,2.0258971980729334e+17,2.0370064076329222e+17,2.045200765732832e+17,2.051049044194441e+17,2.0551709623176906e+17,2.0580491670855152e+17,2.0600313072145056e+17,2.061363214690815e+17,2.0622189723265936e+17
1.2933333333333334,2.000000000000669e+17,2.00168078996532e+17,2.0130374316629197e+17,2.0268428783768413e+17,2.0380379295670867e+17,2.0462201933636614e+17,2.05201620193974e+17,2.0560723069023584e+17,2.0588829201702896e+17,2.0608006636003136e+17,2.0620732431718608e+17,2.0628752054079456e+17
1.2966666666666669,2.000000000001096e+17,2.0018430697891354e+17,2.0137226573112285e+17,2.0278144602674982e+17,2.0390889408635686e+17,2.0472535537166893e+17,2.0529931527141725e+17,2.0569804712224035e+17,2.0597213668743776e+17,2.0615731839815808e+17,2.062785324963102e+17,2.063532677634002e+17
1.3,2.000000000001787e+17,2.002019359693001e+17,2.0144374060168554e+17,2.0288122684999315e+17,2.0401594760757088e+17,2.0483007586068733e+17,2.0539797637786458e+17,2.0578953123636938e+17,2.0605643686909702e+17,2.0623487399467248e+17,2.0634993434359424e+17,2.0641912840782173e+17
1.3033333333333335,2.0000000000029008e+17,2.002210697280988e+17,2.0151825573152493e+17,2.0298366148036646e+17,2.0412495567326806e+17,2.0493617099068173e+17,2.0549758952553354e+17,2.0588166823441184e+17,2.0614117834998317e+17,2.0631272004840986e+17,2.064215180072064e+17,2.064850918427879e+17
1.3066666666666666,2.000000000004688e+17,2.0024181803245776e+17,2.015958994454478e+17,2.0308877970296515e+17,2.0423591909667706e+17,2.050436299405166e+17,2.05598140008719e+17,2.0597444281158726e+17,2.0622634655865952e+17,2.063908432006882e+17,2.0649327144888986e+17,2.0655114730080643e+17
1.31,2.0000000000075424e+17,2.0026429687218045e+17,2.0167676029728003e+17,2.031966098288963e+17,2.0434883731466787e+17,2.0515244086716698e+17,2.0569961240025174e+17,2.0606783915713114e+17,2.0631192656645277e+17,2.0646922983796813e+17,2.065651824466302e+17,2.0661728388064502e+17
1.3133333333333335,2.0000000000120813e+17,2.0028862863780115e+17,2.0176092691987338e+17,2.0330717860845578e+17,2.0446370835175373e+17,2.0526259089292182e+17,2.0580199054847686e+17,2.0616184095524186e+17,2.063979030898773e+17,2.0654786609468448e+17,2.0663723859744237e+17,2.0668349054989718e+17
1.3166666666666667,2.000000000019266e+17,2.0031494229914566e+17,2.0184848786738288e+17,2.034205111437549e+17,2.045805287848332e+17,2.053740660933139e+17,2.059052575747648e+17,2.062564313863943e+17,2.0648426049330976e+17,2.0662673785624963e+17,2.0670942732027706e+17,2.0674975614763226e+17
1.32,2.0000000000305866e+17,2.0034337357260445e+17,2.01939531449861e+17,2.035366308009418e+17,2.0469929370874352e+17,2.054868514858055e+17,2.0600939587156682e+17,2.0635159312902435e+17,2.0657098279191494e+17,2.0670583076222816e+17,2.067817358590463e+17,2.068160693871292e+17
1.3233333333333335,2.0000000000483437e+17,2.0037406507525037e+17,2.0203414556024326e+17,2.0365555912217024e+17,2.048199967026948e+17,2.05600931019259e+17,2.0611438710102582e+17,2.0644730836158877e+17,2.0665805365482384e+17,2.067851302096837e+17,2.0685415128576733e+17,2.068824188586935e+17
1.3266666666666667,2.000000000076071e+17,2.0040716646384096e+17,2.0213241749382672e+17,2.0377731573747315e+17,2.0494262979765677e+17,2.057162875642208e+17,2.0622021219415437e+17,2.0654355876500406e+17,2.067454564085655e+17,2.0686462135669674e+17,2.0692666050382432e+17,2.069487930325561e+17
1.33,2.0000000001191706e+17,2.0044283455665955e+17,2.0223443376037248e+17,2.039019182767044e+17,2.050671834447685e+17,2.0583290290404595e+17,2.0632685135058947e+17,2.0664032552546803e+17,2.06833174040753e+17,2.069442891260541e+17,2.069992502513474e+17,2.0701518026185418e+17
1.3333333333333335,2.000000000185861e+17,2.0048123343606998e+17,2.0234027988899338e+17,2.040293822817169e+17,2.0519364648484224e+17,2.059507577268919e+17,2.06434284038935e+17,2.067375893376672e+17,2.069211892040239e+17,2.070241182091088e+17,2.07071907104708e+17,2.070815687856925e+17
1.3366666666666667,2.000000000288588e+17,2.0052253452958554e+17,2.024500402260191e+17,2.0415972111895072e+17,2.0532200611903258e+17,2.0606983161860704e+17,2.0654248899770074e+17,2.068353304083732e+17,2.070094842202365e+17,2.071040930698102e+17,2.071446174821297e+17,2.0714794673228464e+17
1.34,2.0000000004461056e+17,2.0056691666718906e+17,2.0256379772606182e+17,2.0429294589260947e+17,2.0545224788074186e+17,2.061901030565406e+17,2.0665144423684758e+17,2.0693352846043034e+17,2.0709804108492083e+17,2.0718419794890378e+17,2.0721736764741376e+17,2.072143021221729e+17
1.3433333333333335,2.0000000006865418e+17,2.006145661125866e+17,2.026816337365391e+17,2.0442906535860714e+17,2.0558435560883184e+17,2.0631154940429926e+17,2.067611270399469e+17,2.0703216273713725e+17,2.07186841471985e+17,2.0726441686829894e+17,2.0729014371377808e+17,2.0728062287152634e+17
