Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
3.0700000000000003,2e+17,2e+17,2e+17,2.0000000000001094e+17,2.0000000000757046e+17,2.000000004183747e+17,2.0000000628638208e+17,2.0000004420784963e+17,2.0000019215140986e+17,2.0000060410228723e+17,2.000015115135608e+17,2.000032006705435e+17,2.0000597779219546e+17,2.000101348416812e+17,2.0001592388236493e+17,2.0002354226956288e+17,2.0003312746210467e+17,2.00044758819774e+17,2.000584636653954e+17,2.000742254091392e+17,2.000919921990066e+17,2.0011168515420467e+17,2.0013320568425667e+17,2.0015644169704458e+17,2.001812726823725e+17,2.002075737576581e+17,2.0023521880781398e+17,2.0026408286379318e+17,2.0029404385837194e+17,2.003249838829584e+17,2.0035679005121766e+17,2.0038935505725395e+17,2.004225774995879e+17,2.0045636202786093e+17,2.0049061935722102e+17,2.0052526618554794e+17,2.0056022504079658e+17
3.0733333333333337,2e+17,2e+17,2e+17,2.0000000000000957e+17,2.0000000000683574e+17,2.0000000038522605e+17,2.0000000586545277e+17,2.0000004164442304e+17,2.0000018232592048e+17,2.0000057647992304e+17,2.000014490311272e+17,2.000030800061643e+17,2.0000577080857107e+17,2.0000981067774605e+17,2.000154511704352e+17,2.0002289110922147e+17,2.000322709581622e+17,2.0004367412955507e+17,2.0005713258732506e+17,2.0007263458826058e+17,2.000901330391935e+17,2.0010955352358973e+17,2.0013080148856486e+17,2.0015376838069373e+17,2.0017833670254518e+17,2.0020438406361674e+17,2.0023178634709994e+17,2.0026042012864822e+17,2.002901644795084e+17,2.0032090227334246e+17,2.00352521099461e+17,2.0038491386821117e+17,2.0041797917855363e+17,2.0045162150413232e+17,2.0048575124256362e+17,2.005202846631431e+17,2.0055514378046326e+17
3.0766666666666667,2e+17,2e+17,2e+17,2.000000000000084e+17,2.000000000061708e+17,2.0000000035463456e+17,2.000000054718134e+17,2.0000003922412995e+17,2.00000172981663e+17,2.0000055006139462e+17,2.0000138900020528e+17,2.0000296364583747e+17,2.0000557059395722e+17,2.0000949630590074e+17,2.0001499173607117e+17,2.0002225705824435e+17,2.0003143562217107e+17,2.000426147810137e+17,2.0005583104237994e+17,2.000710774290807e+17,2.0008831154312166e+17,2.001074633841923e+17,2.0012844240258003e+17,2.0015114356052864e+17,2.0017545235959523e+17,2.0020124889489245e+17,2.0022841104707306e+17,2.0025681693993338e+17,2.0028634678976528e+17,2.0031688426128992e+17,2.0034831742979034e+17,2.0038053943315354e+17,2.004134488826243e+17,2.004469500879195e+17,2.0048095314118016e+17,2.005153738949837e+17,2.0055013386210787e+17
3.08,2e+17,2e+17,2e+17,2.0000000000000733e+17,2.000000000055692e+17,2.0000000032640864e+17,2.0000000510375702e+17,2.000000369393139e+17,2.0000016409622883e+17,2.000005247972454e+17,2.0000133133102022e+17,2.0000285144795366e+17,2.0000537694704973e+17,2.000091914617282e+17,2.0001454525262845e+17,2.000216397322409e+17,2.000306210191174e+17,2.0004158029730627e+17,2.0005455852149213e+17,2.0006955340003686e+17,2.0008652716607862e+17,2.0010541418676698e+17,2.001261278802047e+17,2.001485667002437e+17,2.001726191325936e+17,2.0019816775049066e+17,2.0022509243027197e+17,2.0025327284644845e+17,2.0028259036615958e+17,2.003129294533197e+17,2.003441786789376e+17,2.003762314192557e+17,2.004089863092494e+17,2.0044234750645654e+17,2.0047622480934307e+17,2.0051053366543523e+17,2.0054519509709434e+17
3.0833333333333335,2e+17,2e+17,2e+17,2.000000000000064e+17,2.0000000000502506e+17,2.0000000030037056e+17,2.0000000475967923e+17,2.000000347827083e+17,2.0000015564819424e+17,2.0000050063991968e+17,2.0000127593684832e+17,2.0000274327519907e+17,2.000051896720395e+17,2.0000889588735434e+17,2.000141114008392e+17,2.0002103875479222e+17,2.0002982672232e+17,2.000405702100705e+17,2.0005331452404285e+17,2.0006806197783606e+17,2.000847793713281e+17,2.001034053896659e+17,2.0012385738250035e+17,2.001460372702147e+17,2.001698365067931e+17,2.0019514013509002e+17,2.002218300244011e+17,2.0024978740166077e+17,2.0027889478989194e+17,2.0030903745966877e+17,2.0034010448690848e+17,2.003719894965446e+17,2.0040459115833312e+17,2.004378134890586e+17,2.0047156600505597e+17,2.0050576376026826e+17,2.0054032729788854e+17
3.086666666666667,2e+17,2e+17,2e+17,2.000000000000056e+17,2.0000000000453296e+17,2.000000002763556e+17,2.0000000443807222e+17,2.0000003274741802e+17,2.0000014761708016e+17,2.0000047754369597e+17,2.0000122273392454e+17,2.0000263899444298e+17,2.0000500857848803e+17,2.0000860933132096e+17,2.000136898686905e+17,2.0002045375734106e+17,2.000290523133361e+17,2.0003958405934995e+17,2.0005209855780662e+17,2.0006660264741885e+17,2.0008306763009174e+17,2.0010143645883677e+17,2.001216303777e+17,2.001435547475239e+17,2.0016710397366352e+17,2.0019216555908598e+17,2.0021862336238083e+17,2.002463601637599e+17,2.0027525964640454e+17,2.0030520789435226e+17,2.0033609449704352e+17,2.003678133379606e+17,2.0040026313229453e+17,2.004333477671809e+17,2.0046697648811136e+17,2.0050106396671408e+17,2.0053553027811155e+17
3.0900000000000003,2e+17,2e+17,2e+17,2.000000000000049e+17,2.000000000040881e+17,2.0000000025421098e+17,2.0000000413751942e+17,2.0000003082690122e+17,2.0000013998331334e+17,2.0000045546462243e+17,2.000011716413527e+17,2.0000253847662768e+17,2.0000483348120534e+17,2.000083315484605e+17,2.0001328035130384e+17,2.0001988437908246e+17,2.000282973818679e+17,2.0003862139351882e+17,2.000509101388951e+17,2.0006517490192182e+17,2.0008139142152982e+17,2.0009950686782026e+17,2.0011944634122003e+17,2.0014111861598416e+17,2.001644210309262e+17,2.0018924353863338e+17,2.002154719823965e+17,2.0024299069571142e+17,2.0027168452543846e+17,2.0030144037522285e+17,2.003321483560784e+17,2.00363702619418e+17,2.0039600193612768e+17,2.0042895007447757e+17,2.0046245602014752e+17,2.0049643407351974e+17,2.0053080385259235e+17
3.0933333333333337,2e+17,2e+17,2e+17,2.0000000000000426e+17,2.0000000000368595e+17,2.0000000023379514e+17,2.0000000385669005e+17,2.0000002901495232e+17,2.0000013272818915e+17,2.0000043436045424e+17,2.0000112258101763e+17,2.0000244159666064e+17,2.0000466420013024e+17,2.000080622997727e+17,2.0001288255081622e+17,2.0001933026685568e+17,2.000275615256695e+17,2.0003768176920646e+17,2.0004974879170086e+17,2.000637782426405e+17,2.0007975023272182e+17,2.0009761609774646e+17,2.0011730475567094e+17,2.001387283661619e+17,2.001617871825872e+17,2.0018637359568806e+17,2.0021237542794646e+17,2.0023967856530992e+17,2.0026816902108963e+17,2.002977345240288e+17,2.003282657142032e+17,2.0035965701986432e+17,2.003918072774604e+17,2.0042462014685933e+17,2.004580043647048e+17,2.0049187387100214e+17,2.0052614783741987e+17
3.0966666666666667,2e+17,2e+17,2e+17,2.000000000000037e+17,2.000000000033226e+17,2.000000002149769e+17,2.000000035943342e+17,2.0000002730568576e+17,2.0000012583383565e+17,2.0000041419059312e+17,2.0000107547749997e+17,2.0000234823330957e+17,2.000045005602127e+17,2.0000780135230317e+17,2.0001249617626272e+17,2.00018791075037e+17,2.0002684435045443e+17,2.0003676475122275e+17,2.0004861404884106e+17,2.000624121789914e+17,2.0007814355864592e+17,2.0009576363733072e+17,2.0011520511086733e+17,2.0013638349539942e+17,2.0015920193896963e+17,2.0018355525804742e+17,2.002093332478889e+17,2.002364233452306e+17,2.002647127318642e+17,2.0029408996647165e+17,2.0032444622512102e+17,2.003556762213393e+17,2.0038767886661267e+17,2.0042035772255066e+17,2.0045362128728115e+17,2.0048738315110176e+17,2.005215620499944e+17
3.1,2e+17,2e+17,2e+17,2.0000000000000323e+17,2.000000000029943e+17,2.0000000019763475e+17,2.0000000334927814e+17,2.0000002569352032e+17,2.0000011928317907e+17,2.0000039491602854e+17,2.000010302579933e+17,2.000022582690994e+17,2.000043423912986e+17,2.00007548479024e+17,2.0001212094346054e+17,2.0001826646543366e+17,2.0002614546980416e+17,2.0003586991248323e+17,2.0004750545110083e+17,2.0006107622847363e+17,2.0007657090215837e+17,2.000939489828687e+17,2.0011314690383712e+17,2.001340835078361e+17,2.0015666481674518e+17,2.0018078805939005e+17,2.0020634499648816e+17,2.0023322461308032e+17,2.0026131526073277e+17,2.0029050633226237e+17,2.0032068954610544e+17,2.0035175990903242e+17,2.003836164166537e+17,2.0041616254214602e+17,2.0044930655538678e+17,2.0048296170743555e+17,2.005170463090784e+17
3.1033333333333335,2e+17,2e+17,2e+17,2.000000000000028e+17,2.000000000026978e+17,2.000000001816561e+17,2.000000031204199e+17,2.0000002417316426e+17,2.0000011305991072e+17,2.000003764992811e+17,2.0000098685222336e+17,2.0000217159021187e+17,2.0000418952801667e+17,2.0000730345871622e+17,2.0001175657489482e+17,2.00017756107179e+17,2.0002546450507674e+17,2.0003499683393475e+17,2.000464225473771e+17,2.0005976991663066e+17,2.0007503177397203e+17,2.0009217163823072e+17,2.001111296388299e+17,2.0013182791442874e+17,2.0015417533896445e+17,2.0017807153931437e+17,2.002034102334597e+17,2.002300819514475e+17,2.0025797621518387e+17,2.0028698325517715e+17,2.003169953380573e+17,2.0034790777134022e+17,2.0037961964345875e+17,2.004120343486655e+17,2.0044505993859856e+17,2.0047860933534928e+17,2.0051260043484682e+17
3.106666666666667,2e+17,2e+17,2e+17,2.0000000000000246e+17,2.0000000000243008e+17,2.0000000016693667e+17,2.0000000290672502e+17,2.0000002273960112e+17,2.0000010714845485e+17,2.000003589043475e+17,2.0000094519236954e+17,2.000020880863876e+17,2.0000404180966778e+17,2.0000706607585424e+17,2.000114027996057e+17,2.0001725967662848e+17,2.0002480108531677e+17,2.0003414510448144e+17,2.0004536489462173e+17,2.0005849277701146e+17,2.0007352569263456e+17,2.0009043111485558e+17,2.001091528273244e+17,2.001296162329712e+17,2.001517330350865e+17,2.0017540524337626e+17,2.0020052852401414e+17,2.0022699494795098e+17,2.0025469520727606e+17,2.0028352037311187e+17,2.0031336326556058e+17,2.003441194999222e+17,2.0037568826576483e+17,2.0040797288760982e+17,2.0044088120861315e+17,2.0047432583196912e+17,2.0050822424893648e+17
3.1100000000000003,2e+17,2e+17,2e+17,2.0000000000000214e+17,2.0000000000218838e+17,2.0000000015338e+17,2.000000027072227e+17,2.0000002138807632e+17,2.0000010153393814e+17,2.0000034209664746e+17,2.0000090521298854e+17,2.0000200765082995e+17,2.0000389908011616e+17,2.000068361204922e+17,2.000110593530771e+17,2.0001677685725715e+17,2.0002415484716547e+17,2.0003331432091094e+17,2.0004433205778557e+17,2.000572443511314e+17,2.0007205218450608e+17,2.0008872693174352e+17,2.0010721598803546e+17,2.0012744798811296e+17,2.001493374410076e+17,2.001727887231259e+17,2.0019769943890048e+17,2.0022396319528803e+17,2.002514718536898e+17,2.0028011732813594e+17,2.0030979299693715e+17,2.003403947897564e+17,2.003718220052258e+17,2.00403977907014e+17,2.0043677013929987e+17,2.0047011099625274e+17,2.0050391757449533e+17
3.1133333333333337,2e+17,2e+17,2e+17,2.000000000000019e+17,2.0000000000197027e+17,2.000000001408967e+17,2.000000025210019e+17,2.0000002011408394e+17,2.0000009620216013e+17,2.0000032604297232e+17,2.0000086685094032e+17,2.0000193018011197e+17,2.0000376118768314e+17,2.000066133881523e+17,2.000107259771271e+17,2.000163073395581e+17,2.0002352543477222e+17,2.0003250408782122e+17,2.000433236097616e+17,2.0005602418843325e+17,2.000706107837366e+17,2.0008705861544893e+17,2.0010531864691994e+17,2.00125322711377e+17,2.0014698809908883e+17,2.001702215361436e+17,2.0019492255444832e+17,2.0022098629128163e+17,2.0024830577577754e+17,2.002767737665451e+17,2.0030628420430125e+17,2.0033673333919373e+17,2.003680205864664e+17,2.0040004915750115e+17,2.0043272650675264e+17,2.0046596462903936e+17,2.0049968023623046e+17
3.1166666666666667,2e+17,2e+17,2e+17,2.0000000000000163e+17,2.0000000000177344e+17,2.0000000012940413e+17,2.000000023472079e+17,2.0000001891335466e+17,2.0000009113956474e+17,2.0000031071143523e+17,2.000008300453157e+17,2.0000185557408454e+17,2.0000362798504275e+17,2.0000639767971498e+17,2.000104024198e+17,2.0001585082094218e+17,2.0002291249970618e+17,2.0003171401754762e+17,2.000423391313291e+17,2.000548318462476e+17,2.0006920103224275e+17,2.0008542570007203e+17,2.0010346033718227e+17,2.0012323994117693e+17,2.0014468455818304e+17,2.0016770324607475e+17,2.001921974526092e+17,2.002180638389263e+17,2.0024519659961386e+17,2.0027348933891338e+17,2.0030283656361235e+17,2.0033313485001168e+17,2.0036428373713578e+17,2.0039618639233462e+17,2.004287500893412e+17,2.0046188653309952e+17,2.00495512060456e+17
3.12,2e+17,2e+17,2e+17,2.000000000000014e+17,2.000000000015959e+17,2.0000000011882576e+17,2.00000002185039e+17,2.0000001778184397e+17,2.0000008633321315e+17,2.0000029607142323e+17,2.0000079473736646e+17,2.0000178373578768e+17,2.000034993291197e+17,2.0000618880131114e+17,2.000100884352595e+17,2.0001540700563885e+17,2.000223157008693e+17,2.000309437300905e+17,2.0004137821109725e+17,2.0005366688975357e+17,2.0006782247968445e+17,2.0008382772725056e+17,2.0010164059927904e+17,2.0012119922283312e+17,2.001424263736609e+17,2.0016523342266368e+17,2.0018952372099696e+17,2.0021519544643357e+17,2.0024214395604374e+17,2.0027026370014403e+17,2.0029944975472768e+17,2.003295990274671e+17,2.0036061118796006e+17,2.0039238936747e+17,2.0042484066776163e+17,2.0045787651318406e+17,2.004914128751401e+17
3.1233333333333335,2e+17,2e+17,2e+17,2.0000000000000125e+17,2.0000000000143578e+17,2.000000001090908e+17,2.0000000203374333e+17,2.0000001671572083e+17,2.000000817707576e+17,2.0000028209355053e+17,2.0000076087043712e+17,2.0000171457136342e+17,2.000033750809894e+17,2.0000598656421616e+17,2.000097837836842e+17,2.0001497560459843e+17,2.0002173470441005e+17,2.0003019285304336e+17,2.0004044044544944e+17,2.0005252889193904e+17,2.0006647468344102e+17,2.0008226424615046e+17,2.000998589809232e+17,2.001192001085884e+17,2.001402131074361e+17,2.001628116417871e+17,2.0018690095292717e+17,2.002123807272762e+17,2.002391474807307e+17,2.0026709650951987e+17,2.0029612346145373e+17,2.003261255803484e+17,2.0035700267279405e+17,2.0038865784160624e+17,2.004209980250863e+17,2.0045393437607213e+17,2.004873825099513e+17
3.126666666666667,2e+17,2e+17,2e+17,2.000000000000011e+17,2.000000000012914e+17,2.000000001001339e+17,2.0000000189261587e+17,2.0000001571135715e+17,2.0000007744041603e+17,2.000002687496139e+17,2.000007283898988e+17,2.000016479899711e+17,2.0000325510578006e+17,2.00005790784746e+17,2.0000948823116413e+17,2.000145563353955e+17,2.0002116918363773e+17,2.0002946102152154e+17,2.000395254384874e+17,2.0005141743356102e+17,2.000651572085872e+17,2.000807348134564e+17,2.000981150370874e+17,2.0011724215762275e+17,2.0013804432798973e+17,2.001604374854862e+17,2.0018432874745584e+17,2.0020961930023158e+17,2.002362068142034e+17,2.0026398743075232e+17,2.0029285737159677e+17,2.003227142210264e+17,2.003534579286723e+17,2.003849915762356e+17,2.0041722194681283e+17,2.00450059930619e+17,2.0048342079630435e+17
3.1300000000000003,2e+17,2e+17,2e+17,2.0000000000000093e+17,2.0000000000116128e+17,2.0000000009189443e+17,2.0000000176099562e+17,2.0000001476531757e+17,2.0000007333094816e+17,2.000002560125489e+17,2.00000697243085e+17,2.000015839037045e+17,2.0000313927257686e+17,2.0000560128415488e+17,2.0000920154959923e+17,2.000141489221334e+17,2.0002061881893814e+17,2.000287478780913e+17,2.000386328019758e+17,2.0005033210310618e+17,2.000638696278688e+17,2.000792389933616e+17,2.0009640833000682e+17,2.0011532493606733e+17,2.00135919610394e+17,2.0015811054199824e+17,2.00181806709417e+17,2.0020691078942432e+17,2.00233321601902e+17,2.0026093613202995e+17,2.0028965117701274e+17,2.0031936466550483e+17,2.0034997669585933e+17,2.0038139033569338e+17,2.0041351222091235e+17,2.0044625298780275e+17,2.004795275674053e+17
3.1333333333333337,2e+17,2e+17,2e+17,2.000000000000008e+17,2.00000000001044e+17,2.0000000008431648e+17,2.0000000163826307e+17,2.000000138743497e+17,2.0000006943163213e+17,2.0000024385638832e+17,2.000006673792291e+17,2.0000152222751142e+17,2.000030274543284e+17,2.0000541788853542e+17,2.000089235165993e+17,2.0001375309535062e+17,2.0002008329768995e+17,2.0002805307269965e+17,2.0003776215528707e+17,2.000492724967508e+17,2.00062611521678e+17,2.0007777635755766e+17,2.000947384291815e+17,2.0011344801701805e+17,2.0013383853633482e+17,2.0015583040578707e+17,2.0017933444945968e+17,2.0020425482436774e+17,2.002304914942231e+17,2.0025794228606592e+17,2.00286504573656e+17,2.0031607663346973e+17,2.0034655871789888e+17,2.003778538872066e+17,2.0040986863787734e+17,2.0044251336077046e+17,2.004757026582959e+17
3.1366666666666667,2e+17,2e+17,2e+17,2.000000000000007e+17,2.0000000000093834e+17,2.0000000007734835e+17,2.0000000152383763e+17,2.0000001303537498e+17,2.0000006573224224e+17,2.0000023225622125e+17,2.000006387494038e+17,2.0000146287911485e+17,2.0000291952775485e+17,2.0000524042872016e+17,2.0000865391538573e+17,2.0001336859192765e+17,2.0001956231418192e+17,2.0002737626260493e+17,2.0003691312534653e+17,2.0004823821832138e+17,2.0006138247802877e+17,2.0007634648522346e+17,2.000931049113781e+17,2.0011161098054806e+17,2.001318006941342e+17,2.0015359667757296e+17,2.0017691158408378e+17,2.002016510400048e+17,2.0022771614656384e+17,2.002550055701445e+17,2.0028341726162746e+17,2.0031284984833814e+17,2.003432037416626e+17,2.003743820009419e+17,2.0040629099076835e+17,2.0043884086488378e+17,2.004719459058974e+17
3.14,2e+17,2e+17,2e+17,2.000000000000006e+17,2.0000000000084317e+17,2.0000000007094224e+17,2.000000014171753e+17,2.0000001224547978e+17,2.0000006222302765e+17,2.0000022118815427e+17,2.0000061130646243e+17,2.000014057789365e+17,2.000028153732585e+17,2.0000506874018512e+17,2.000083925346946e+17,2.0001299515499587e+17,2.000190555695315e+17,2.0002671711230765e+17,2.000360853465778e+17,2.0004722887925504e+17,2.0006018209253174e+17,2.0007494896301395e+17,2.00091507360631e+17,2.0010981341372006e+17,2.001298056787714e+17,2.001514089643617e+17,2.0017453773567533e+17,2.001990990767478e+17,2.002249952193656e+17,2.0025212566616707e+17,2.0028038894522176e+17,2.0030968403730586e+17,2.0033991151739766e+17,2.003709744500527e+17,2.004027790752602e+17,2.0043523531776355e+17,2.004682571490538e+17
3.1433333333333335,2e+17,2e+17,2e+17,2.0000000000000054e+17,2.0000000000075747e+17,2.00000000065054e+17,2.0000000131776643e+17,2.0000001150190714e+17,2.0000005889469168e+17,2.0000021062927354e+17,2.0000058500498173e+17,2.000013508500222e+17,2.0000271487483597e+17,2.0000490266295552e+17,2.0000813916868182e+17,2.0001263253384742e+17,2.000185627716039e+17,2.000260752934824e+17,2.000352784608486e+17,2.000462440985599e+17,2.0005900996836925e+17,2.000735833850487e+17,2.0008994536824294e+17,2.0010805491059757e+17,2.0012785309190346e+17,2.0014926687947264e+17,2.0017221253254064e+17,2.0019659858051757e+17,2.002223283781562e+17,2.0024930226069667e+17,2.0027741933297357e+17,2.0030657893139446e+17,2.0033668179877386e+17,2.0036763101072566e+17,2.0039933268968726e+17,2.004316965393339e+17,2.0046463622857408e+17
3.146666666666667,2e+17,2e+17,2e+17,2.0000000000000048e+17,2.0000000000068032e+17,2.000000000596429e+17,2.0000000122513376e+17,2.0000001080204874e+17,2.0000005573837222e+17,2.0000020055760816e+17,2.000005598012066e+17,2.0000129801796912e+17,2.0000261791999277e+17,2.0000474204151296e+17,2.000078936168297e+17,2.0001228048384656e+17,2.0001808363493277e+17,2.0002545048491018e+17,2.0003449211741718e+17,2.000452835027757e+17,2.0005786571627005e+17,2.0007224935289997e+17,2.000884185327854e+17,2.001063350722558e+17,2.001259425418854e+17,2.0014717004256624e+17,2.0016993560893997e+17,2.0019414920278147e+17,2.0021971529359174e+17,2.0024653504500227e+17,2.0027450813770298e+17,2.003035342654974e+17,2.0033351434292976e+17,2.003643514622262e+17,2.0039595163508832e+17,2.0042822435186566e+17,2.0046108298727418e+17
