Position_m,Temperature_t=0.00000000s,Temperature_t=1.66666667s,Temperature_t=3.33333333s,Temperature_t=5.00000000s,Temperature_t=6.66666667s,Temperature_t=8.33333333s,Temperature_t=10.00000000s,Temperature_t=11.66666667s,Temperature_t=13.33333333s,Temperature_t=15.00000000s,Temperature_t=16.66666667s,Temperature_t=18.33333333s
0.00792,42.45038305452191,41.23698263714677,40.81252764988278,40.60370512517828,40.480014430670664,40.39831376471977,40.34035314383373,40.29710831627668,40.263610580433216,40.2369003061339,40.21510529933065,40.19698362181634
0.008159999999999999,42.37760662300087,41.223286751786524,40.80702678900833,40.60076404040935,40.478188557269654,40.39707123707572,40.33945337399622,40.296426854921975,40.26307665660961,40.23647072830435,40.21475222339963,40.19668829481256
0.0084,42.3049162946872,41.20934105716315,40.80140050680644,40.59774999941433,40.47631533632808,40.39579559419105,40.338529173950555,40.29572664033218,40.26252788937191,40.23602911237797,40.214389189550744,40.19638459459986
0.008639999999999998,42.23243822166673,41.1951578139646,40.79565200994477,40.59466427100264,40.47439539337184,40.394487189380165,40.337580762569424,40.29500781746347,40.26196437970151,40.23557553154338,40.2140162525458,40.196072563239085
0.008879999999999999,42.160294081173014,41.18074936686484,40.789784554411476,40.59150814787609,40.47242936681919,40.393146383602954,40.33660836359935,40.29427053455643,40.26138623089183,40.23511006067465,40.213633468410954,40.19575224376245
0.00912,42.08860078543192,41.166128127300055,40.78380144263436,40.588282945824226,40.470417907686276,40.391773545338665,40.33561220560114,40.29351494310644,40.26079354853327,40.23463277632389,40.213240894433575,40.19542368017275
0.009359999999999999,42.01747022183488,41.15130655630619,40.777706020553055,40.58499000289557,40.468361679279724,40.390369050451774,40.33459252188516,40.29274119783038,40.26018644049556,40.23414375671191,40.21283858915735,40.19508691744106
0.0096,41.94700902383989,41.136297147461335,40.77150167465171,40.581630678547434,40.466261356877396,40.38893328205085,40.333549550441994,40.29194945663012,40.25956501690765,40.233643081716856,40.21242661237599,40.19474200150339
0.00984,41.87731837279644,41.121112409973854,40.76519182895911,40.578206352776526,40.464117627398636,40.38746663034101,40.33248353386888,40.29113988055309,40.258929390135556,40.23313083286142,40.21200502512569,40.19438897925626
0.010079999999999999,41.808493830692335,41.105764851954895,40.75877994202262,40.574718425232774,40.461931189064956,40.38596949247069,40.3313947192925,40.29031263375027,40.258279674758256,40.23260709329847,40.21157388967641,40.194027898551376
0.01032,41.74062520362943,41.09026696391182,40.752269503861854,40.57116831431795,40.45970275105215,40.38444227237316,40.33028335828826,40.289467883431826,40.257615987541875,40.232071947795475,40.21113326952221,40.19365880818952
0.01056,41.67379643565214,41.07463120249705,40.74566403290784,40.567557456271174,40.45743303313462,40.38288538060331,40.32914970679669,40.288605799820665,40.25693844741243,40.231525482717764,40.210683229370645,40.1932817579137
0.010799999999999999,41.60808553237862,41.05886997454498,40.7389670729329,40.563887304242655,40.45512276532261,40.381299234170164,40.3279940250368,40.28772655610404,40.25624717542708,40.23096778601073,40.21022383513137,40.19289679840172
0.01104,41.543564513720874,41.04299562142776,40.73218218997641,40.56015932735743,40.45277268749309,40.37968425636534,40.32681657741704,40.286830328383346,40.25554229474415,40.23039894718107,40.20975515390404,40.192503981258064
0.011279999999999998,41.480299394827696,41.02702040375893,40.725312969271236,40.556375009770385,40.45038354901475,40.37804087658796,40.32561763244384,40.28591729562238,40.254823930592025,40.229819057277226,40.20927725396547,40.19210335900533
0.011519999999999999,41.418350194243594,41.01095648647222,40.71836301217558,40.55253584971387,40.447956108367954,40.376369530166194,40.324397462627914,40.284987639594036,40.25409221023691,40.22922820886893,40.20879020475627,40.191694985075195
0.01176,41.357770968149154,40.994815924300916,40.71133593311465,40.548643358539394,40.445491132759805,40.374670658175766,40.32315634438863,40.284041544825634,40.25334726294963,40.228626496026095,40.208294076866856,40.191278913798854
0.011999999999999999,41.2986098694334,40.97861064768171,40.704235356536465,40.544699059754414,40.44298939773516,40.372944707255655,40.32189455795646,40.283079198542964,40.252589219971526,40.228014014296996,40.20778894202297,40.19085520039715
0.01224,41.24090923024742,40.962352449105076,40.69706491388603,40.54070448805544,40.44045168678381,40.371192129421196,40.320612387273734,40.28210079061316,40.25181821447947,40.227390860685816,40.20727487307073,40.19042390097028
0.012479999999999998,41.18470566660107,40.94605296993256,40.689828240601756,40.53666118835872,40.43787879094444,40.36941338187488,40.31931011989376,40.281106513486414,40.2510343815501,40.226757133629626,40.20675194396118,40.189985072487126
0.012719999999999999,41.13003020349072,40.929723687699735,40.682528973138076,40.532570714829426,40.43527150840567,40.367608926814995,40.31798804687848,40.28009656213674,40.25023785812331,40.22611293297477,40.20622022973449,40.18953877277431
0.01296,41.0769084189864,40.913375903921896,40.67517074601798,40.52843462991047,40.43263064410471,40.365779231242286,40.316646462694806,40.27907113400164,40.24942878296507,40.22545835995281,40.205679806503746,40.18908506050495
0.013199999999999998,41.025360605660296,40.897020732417815,40.667757188919026,40.52425450335202,40.429957009323836,40.3639247667649,40.31528566510957,40.27803042892103,40.248607296629515,40.22479351715591,40.205130751438325,40.188623995187086
0.013439999999999999,40.9754019477061,40.88066908816535,40.66029192379626,40.52003191124258,40.42725142128529,40.36204600940174,40.31390595508342,40.27697464907518,40.24777354142054,40.22411850851183,40.204573142747,40.18815563715185
0.01368,40.92704271207899,40.864331676700964,40.652778562045484,40.515768435042816,40.424514702744766,40.36014343938434,40.31250763666356,40.275903998921954,40.246927661352736,40.223433439258436,40.20400705966068,40.18768004754143
0.013919999999999998,40.88028845197918,40.84801898407373,40.64522070170992,40.51146566062277,40.42174768158401,40.35821754095759,40.31109101687553,40.27481868513332,40.2460698021118,40.22273841591788,40.20343258241483,40.18719728829674
0.014159999999999999,40.83514022100702,40.83174126736261,40.63762192473343,40.507125177303685,40.4189511904027,40.356268802179294,40.30965640561409,40.273718916531124,40.24520011101447,40.22203354627035,40.202849792231646,40.1867074221449
0.0144,40.79159479633446,40.8155085457644,40.629985794263256,40.502748576905134,40.41612606611015,40.35429771471882,40.308204115533265,40.27260490402228,40.24431873696797,40.221318939327446,40.202258771301935,40.1862105125865
0.014639999999999999,40.749644909264916,40.79933059225809,40.622315852004945,40.498337452798346,40.41327314951697,40.35230477365496,40.30673446193562,40.271476860533376,40.24342583042903,40.22059470530528,40.201659602766725,40.18570662388262
0.014879999999999999,40.70927948159119,40.783216925849906,40.61461561563234,40.49389339896665,40.41039328492713,40.35029047727317,40.305247762660926,40.27033500094469,40.242521543362436,40.21986095559723,40.20105237069865,40.18519582104176
0.015119999999999998,40.6704838662076,40.76717680440176,40.60688857625498,40.48941800907377,40.407487319730706,40.348255326862244,40.30374433797417,40.26917954202376,40.241606029199254,40.21911780274636,40.200437160083084,40.18467816980646
0.015359999999999999,40.63324009048775,40.751219218044504,40.599138195945486,40.4849128755409,40.4045561039976,40.34619982651073,40.302224510453115,40.26801070235846,40.24067944279465,40.21836536041765,40.1998140567991,40.18415373663986
0.0156,40.597527101001674,40.73535288317581,40.59136790532909,40.480379588633056,40.40160049007255,40.34412448290301,40.300688604875276,40.26682870228972,40.239741940385414,40.217603743369835,40.199183147600145,40.18362258871201
0.01584,40.56332100821537,40.719586237041234,40.58358110123756,40.47581973555586,40.39862133217176,40.3420298051154,40.29913694810468,40.265633763843766,40.2387936795471,40.2168330674271,40.1985445200946,40.18308479388612
0.016079999999999997,40.53059532989074,40.70392743289569,40.575781144429484,40.47123489956309,40.395619485981285,40.33991630441221,40.29756986897819,40.2644261106641,40.237834819150976,40.21605344945052,40.19789826272611,40.182540420704534
0.016319999999999998,40.49932123198333,40.68838433574122,40.56797135737877,40.46662665907601,40.392595808257745,40.33778449404202,40.29598769819158,40.26320596794317,40.23686551932059,40.215265007309206,40.197244464753744,40.181989538374715
0.01656,40.469467765919106,40.67296451863571,40.56015502213319,40.461996586814934,40.38955115643129,40.33563488903421,40.29439076818554,40.26197356235374,40.23588594138819,40.21446785985137,40.19658321623198,40.181432216754956
0.0168,40.44100210121794,40.657675259566076,40.55233537824455,40.457346248943814,40.38648638821138,40.33346800599597,40.2927794130314,40.26072912198005,40.234896247850884,40.21366212687508,40.19591460799057,40.18086852634006
0.01704,40.413889752520525,40.642523538878244,40.54451562077194,40.452677204228515,40.38340236119547,40.331284362909784,40.29115396831687,40.259472876248786,40.23389660232655,40.212847929098935,40.195238731614225,40.18029853824687
0.017279999999999997,40.38809480016515,40.627516037255184,40.536698898359454,40.44799100320923,40.38029993248091,40.32908447893164,40.28951477103184,40.258205055859875,40.23288716950967,40.212025388132524,40.19455567942217,40.17972232419968
0.017519999999999997,40.363580103552,40.61265913423325,40.52888831138961,40.4432891873878,40.37717995828035,40.32686887418996,40.28786215945412,40.25692589271717,40.23186811512689,40.21119462644672,40.19386554444758,40.179139956515534
0.017759999999999998,40.34030750662273,40.597958907245975,40.52108691021354,40.43857328843038,40.37404329354082,40.32463806958547,40.28619647303539,40.255635619859014,40.23083960589254,40.21035576734389,40.193168420416896,40.17855150808944
0.018,40.31823803487291,40.583421131183854,40.51329769345889,40.43384482738609,40.370890791566765,40.322392586592024,40.28451805228728,40.254334471388766,40.22980180946393,40.20950893492795,40.192464401729005,40.177957052379504
0.01824,40.297332083403155,40.56905127845734,40.505523606416325,40.42910531392205,40.36772330364726,40.320132947058596,40.28282723866774,40.253022682405316,40.22875489439664,40.2086542540743,40.19175358343434,40.177356663391926
0.01848,40.27754959560047,40.55485451954987,40.497767539505254,40.42435624557543,40.364541678687665,40.317859673012485,40.28112437446763,40.251700488933544,40.22769903009965,40.20779185039966,40.1910360612139,40.17675041566596
0.018719999999999997,40.25885023212491,40.54083572404684,40.490032326819446,40.41959910702286,40.36134676284588,40.31557328646382,40.27940980269772,40.25036812785488,40.2266343867905,40.20692185023185,40.19031193135814,40.17613838425875
0.018959999999999998,40.24119352995684,40.52699946212565,40.48232074475288,40.4148353693677,40.35813939917342,40.313274309211515,40.277683866976076,40.24902583683786,40.22556113545028,40.20604438057946,40.18958129074581,40.17552064473018
0.0192,40.224539051336535,40.513350006491514,40.47463551070628,40.4100664894456,40.35492042726156,40.310963262650816,40.27594691141589,40.24767385426887,40.22447944777869,40.20515956910146,40.18884423682272,40.17489727312751
0.01944,40.20884652250078,40.49989133474302,40.46697928187441,40.405293909148696,40.351690682892766,40.308640667582395,40.27419928051385,40.24631241918294,40.22338949614906,40.204267544076764,40.18810086758044,40.17426834597014
0.01968,40.194075962189416,40.48662713215096,40.45935465411433,40.40051905476884,40.34845099769745,40.30630704402323,40.27244131903901,40.2449417711947,40.2222914535634,40.20336843437374,40.18735128153494,40.17363394023411
0.019919999999999997,40.18018779995899,40.47356079483346,40.45176416089452,40.39574333636026,40.345202198816494,40.30396291101933,40.270673371922406,40.24356215042959,40.22118549360741,40.202462369419735,40.18659557770517,40.17299413333673
0.020159999999999997,40.16714298439972,40.46069543331015,40.44421027232471,40.39096814712179,40.341945108569476,40.30160878646037,40.26889578414717,40.24217379745517,40.22007179040561,40.20154947917048,40.185833855591646,40.17234900312106
0.020399999999999998,40.15490308140666,40.44803387641757,40.436695394266216,40.3861948627992,40.33868054412889,40.29924518689629,40.267108900639464,40.24077695321281,40.21895051857654,40.20062989407964,40.18506621515492,40.171698627840385
0.02064,40.14343036270566,40.43557867556793,40.42922186752239,40.38142484110773,40.33540931720055,40.29687262735611,40.26531306616018,40.23937185894951,40.217821853187935,40.19970374506818,40.1842927567941,40.17104308614261
0.02088,40.13268788487903,40.423332109333046,40.421791967108675,40.37665942117511,40.33213223371027,40.2944916211688,40.26350862519741,40.23795875615016,40.2166859697121,40.19877116349392,40.183513581325315,40.17038245705471
0.02112,40.12263955917603,40.41129618833492,40.414407901601734,40.371899923005294,40.32885009349695,40.29210267978656,40.26169592185978,40.23653788646999,40.21554304398137,40.197832281121,40.18272878996017,40.16971681996704
0.021359999999999997,40.11325021242763,40.39947266042468,40.40707181256697,40.36714764696314,40.32556369001237,40.28970631261034,40.25987529977072,40.23510949166748,40.214393252143665,40.19688723008942,40.18193848428421,40.16904625461777
0.021599999999999998,40.10448563941567,40.38786301613107,40.39978577406362,40.362403873280094,40.32227381002762,40.28730302681788,40.258047101963626,40.23367381353761,40.21323677061825,40.195936142884605,40.18114276623532,40.168370841077106
0.02184,40.096312647071386,40.376468494360076,40.39255179222663,40.357669861581165,40.31898123334641,40.2848933271942,40.25621167077808,40.23223109384547,40.21207377605158,40.19497915230706,40.18034173808226,40.16769065973169
0.02208,40.08869909089942,40.365290088326944,40.385371804924205,40.35294685043322,40.31568673252544,40.2824777159647,40.254369347757084,40.23078157426039,40.2109044452734,40.19401639144208,40.1795355024031,40.16700579126889
0.02232,40.081613904040005,40.354328551702196,40.37824768149024,40.34823605691468,40.31239107260178,40.280056692630936,40.25252047354532,40.22932549629047,40.20972895525297,40.193047993629456,40.17872416206368,40.16631631666109
0.022559999999999997,40.07502711939433,40.34358440495309,40.371181222530154,40.343538676206805,40.30909501082752,40.27763075380909,40.25066538778861,40.22786310121757,40.20854748305556,40.19207409243344,40.17790782019621,40.16562231715001
0.022799999999999997,40.06890988524654,40.33305794186244,40.36417415979927,40.33885588120648,40.30579929641176,40.27520039307125,40.24880442903447,40.226394630032885,40.20736020579911,40.19109482161258,40.17708658017777,40.16492387423102
0.023039999999999998,40.063234474820966,40.32274923620657,40.35722815615218,40.3341888221606,40.302504670269926,40.272766100789546,40.24693793463391,40.22492032337295,40.20616730061117,40.19011031508989,40.176260545608926,40.16422106963747
0.02328,40.057974290214126,40.312658148574656,40.350344805561875,40.32953862632212,40.299211864780645,40.27032836398318,40.245066240644434,40.223440421456274,40.20496894458607,40.18912070692293,40.175429820292365,40.163513985325
0.02352,40.05310386113983,40.302784333311884,40.34352563320716,40.32490639762761,40.29592160355023,40.267887666168484,40.243189681734314,40.22195516402052,40.20376531474236,40.18812613127415,40.17459450821161,40.162802703455924
0.023759999999999996,40.048598838920775,40.293127245569146,40.33677209562688,40.320293216396365,40.29263460118471,40.26544448721197,40.24130859108819,40.22046479026027,40.20255658798055,40.187126722381315,40.173754713509766,40.16208730638362
0.023999999999999997,40.04443598615297,40.28368614844237,40.330085580939375,40.31570013905106,40.289351563069715,40.262999303186476,40.23942330031402,40.21896953876544,40.20134294104111,40.18612261452803,40.17291054046835,40.16136787663689
0.024239999999999998,40.0405931624597,40.274460120184905,40.32346740912559,40.31112819785973,40.28607318515802,40.260552586230425,40.23753413935135,40.217469647460284,40.20012455046282,40.185113942014524,40.172062093486176,40.16064449690445
0.02448,40.03704930674022,40.26544806147682,40.316918832374085,40.30657840069911,40.282800153764974,40.25810480441036,40.235641436381066,40.21596535354311,40.19890159254138,40.18410083912847,40.17120947705834,40.15991725001937
0.02472,40.033784416304904,40.25664870273537,40.310441035486335,40.3020517308391,40.27953314537184,40.255656421586586,40.23374551773655,40.21445689342667,40.19767424328845,40.18308344011607,40.17035279575528,40.15918621894361
0.024959999999999996,40.03077952327355,40.248060611451315,40.304035136340445,40.297549146748366,40.276272826436966,40.253207897282195,40.23184670781628,40.21294450267922,40.196442678390966,40.18206187915327,40.16949215420192,40.15845148675257
0.025199999999999997,40.02801666859745,40.239682199536325,40.2977021864116,40.293071581920685,40.273019853214954,40.250759686555334,40.229945328997985,40.21142841596631,40.195207073170785,40.18103629031714,40.168627657056895,40.1577131366197
0.025439999999999997,40.02547887404834,40.23151173066709,40.29144317134723,40.2886199447221,40.26977487158382,40.24831223987488,40.2280417015543,40.20990886699336,40.19396760254484,40.18000680755754,40.167759408991934,40.15697125180116
0.025679999999999998,40.023150112499316,40.223547327612245,40.28525901159522,40.28419511825856,40.266538516880104,40.24586600299945,40.226136143569924,40.20838608844891,40.19272444098552,40.17897356466886,40.16688751467129,40.156225915620524
0.02592,40.02101527680394,40.215786979529,40.27915056308302,40.27979796026379,40.263311413741974,40.2434214168599,40.224228970860494,40.20686031194873,40.19147776248158,40.177936695262076,40.16601207873129,40.155477211453594
0.02616,40.01906014756073,40.20822854921644,40.27311861794593,40.27542930300731,40.26009417596038,40.24097891744522,40.22232049689291,40.20533176798066,40.19022774049937,40.176896332736966,40.16513320576007,40.154725222713196
0.026399999999999996,40.017271360030534,40.20086978031351,40.26716390530244,40.27108995322218,40.256887406338194,40.238538935691935,40.22041103270738,40.20380068585029,40.18897454794451,40.175852610254594,40.16425100027732,40.15397003283411
0.026639999999999997,40.01563637045518,40.19370830442989,40.26128709207472,40.26678069205236,40.25369169655731,40.23610189737698,40.2185008868411,40.202267293627465,40.18771835712404,40.174805660709964,40.16336556671426,40.15321172525806
0.026879999999999998,40.01414342200603,40.18674164819867,40.25548878385223,40.26250227501929,40.25050762705379,40.233668223014185,40.216590365253566,40.200731818093594,40.186459339708954,40.173755616705,40.16247700939371,40.152450383418746
0.02712,40.0127815105722,40.179967240240416,40.24976952579648,40.25825543200749,40.247335766900946,40.23123832775418,40.21467977125366,40.19919448468989,40.18519766669721,40.172702610521696,40.16158543251028,40.15168609072701
0.02736,40.01154035057924,40.17338241802854,40.24412980358484,40.254040867268785,40.24417667370034,40.22881262128798,40.21276940542835,40.1976555174664,40.18393350837722,40.17164677409557,40.16069094011074,40.150918930556024
0.027599999999999996,40.0104103410109,40.166984434646736,40.23857004439143,40.249859259444904,40.24103089348069,40.226391507754094,40.2108595655732,40.19611513903197,40.18266703429179,40.170588238989374,40.15979363607454,40.150148986226604
0.027839999999999997,40.00938253178867,40.160770465429614,40.233090617903066,40.245711261608115,40.23789896060471,40.22397538564921,40.20895054662458,40.194573570505085,40.181398413202544,40.16952713636706,40.15889362409442,40.14937634099263
0.028079999999999997,40.008448590646836,40.15473761447845,40.22769183736817,40.24159750131944,40.234781397683676,40.221564647742525,40.207042640593635,40.19303103146563,40.180127813054874,40.16846359696802,40.15799100765729,40.14860107802651
0.028319999999999998,40.00760077062442,40.14888292104431,40.22237396067667,40.23751858070431,40.23167871549982,40.21915968099365,40.20513613650206,40.19148773990758,40.178855400943334,40.16739775108162,40.157085890025165,40.147823280404744
0.02856,40.00683187827955,40.14320336577169,40.217137191468915,40.23347507654505,40.228591412936446,40.21676086647414,40.20323132031966,40.18994391219259,40.17758134307761,40.166329728522065,40.15617837421635,40.147043031093666
0.0288,40.0061352427173,40.137695876795966,40.21198168027142,40.229467540389955,40.225519976915685,40.214368579292646,40.20132847490365,40.18839976300459,40.17630580474898,40.16525965860344,40.155268562986755,40.1462604129352
0.029039999999999996,40.00550468550794,40.13235733568908,40.20690752565767,40.22549649867861,40.22246488234386,40.211983188523654,40.19942787993986,40.186855505305275,40.175028950297246,40.164187670115204,40.15435655881138,40.14547550863275
0.029279999999999997,40.00493449155941,40.127184583247846,40.20191477543179,40.22156245288289,40.21942659206435,40.20960505713987,40.19752981188572,40.18531135029062,40.17375094307834,40.16311389129787,40.15344246386602,40.14468840073721
0.029519999999999998,40.004419380995884,40.12217442512023,40.197003427833316,40.21766587966337,40.21640555681796,40.207234541948175,40.19563454391504,40.18376750734829,40.17247194543231,40.162038449819065,40.15252638000916,40.14389917163312
0.029759999999999998,40.0039544820827,40.1173236372654,40.192173432760946,40.2138072310407,40.213402215210564,40.20487199352924,40.19374234586468,40.182224184016164,40.171192118651994,40.16096147274991,40.15160840876396,40.14310790352485
0.03,40.00353530522774,40.11262897124372,40.187424693013455,40.20998693458151,40.210416993688135,40.202517756180654,40.19185348418304,40.18068158594168,40.16991162295218,40.15988308654167,40.15068865130062,40.14231467842299
0.030239999999999996,40.00315771807983,40.10808715933361,40.182757065545836,40.2062053935984,40.2074503065189,40.20017216786371,40.18996822188042,40.17913991684236,40.16863061743931,40.158803417002794,40.149767208418744,40.14151957813082
0.030479999999999997,40.00281792173572,40.10369491947249,40.17817036273884,40.202462987363646,40.20450255578261,40.197835560153706,40.18808681848121,40.17759937846721,40.16734926008186,40.15772258927629,40.148844180530055,40.140722684230916
0.030719999999999997,40.00251242805991,40.099448960019735,40.17366435368001,40.19876007133606,40.20157413136687,40.19550825819378,40.18620952997795,40.176060170559204,40.166067707681165,40.15664072781735,40.14791966764124,40.13992407807188
0.030959999999999998,40.00223803811394,40.09534598433978,40.16923876545449,40.19509697740075,40.19866541097024,40.19319058065236,40.18433660878727,40.17452249081877,40.16478611584293,40.15555795637147,40.14699376933703,40.1391238407552
0.0312,40.00199182168601,40.09138269520422,40.16489328444376,40.19147401412111,40.195776760112324,40.19088283968404,40.18246830370764,40.1729865348683,40.16350463894928,40.15447439795278,40.14606658476348,40.13832205312225
0.031439999999999996,40.00177109790589,40.087555799012115,40.1606275576306,40.18789146700277,40.19290853215033,40.188585340893994,40.18060485987903,40.17145249621769,40.162223430131405,40.153390174822825,40.14513821261151,40.137518795741464
0.03168,40.00157341692545,40.083862009828,40.156441193908556,40.18434959876893,40.190061068302384,40.186298383305825,40.17874651874444,40.16992056623094,40.16094264124285,40.15230540846964,40.14420875110059,40.13671414889552
0.03192,40.00139654264096,40.0802980532378,40.15233376539436,40.18084864964673,40.18723469767722,40.1840222593329,40.17689351801322,40.168390934093765,40.15966242283335,40.15122021958721,40.14327829796273,40.135908192568856
0.032159999999999994,40.00123843642962,40.07686067002291,40.148304808741436,40.17738883766404,40.1844297373102,40.18175725475306,40.175046091626335,40.16686378678226,40.1583829241233,40.15013472805535,40.142346950426635,40.13510100643516
0.0324,40.00109724186997,40.07354661965339,40.14435382645324,40.173970358956424,40.18164649220556,40.17950364868668,40.1732044697234,40.16533930903262,40.15710429297885,40.14904905291984,40.141414805202125,40.13429266984511
0.032639999999999995,40.000971270413366,40.070352683601385,40.14048028819463,40.170593388083596,40.17888525538481,40.17726171357822,40.17136887861164,40.16381768331191,40.15582667588759,40.147963312373065,40.14048195846478,40.13348326181421
0.03288,40.00085898797159,40.06727566847625,40.136683632099924,40.16725807835503,40.176146307940996,40.17503171518087,40.16953954073662,40.16229908978989,40.15455021793489,40.14687762373491,40.139548505840835,40.13267286101083
0.03312,40.00075900238455,40.06431240898326,40.13296326607615,40.16396456216432,40.17342991909883,40.17281391254472,40.16771667465486,40.160783706311854,40.15327506278082,40.14579210343414,40.13861454239226,40.131861545744336
0.033359999999999994,40.00067005173049,40.061459770708076,40.12931856910012,40.160712951331575,40.17073634628057,40.17060855800798,40.16590049500827,40.15927170837256,40.15200135263774,40.14470686699009,40.137680162602166,40.13104939395342
0.0336,40.00059099344093,40.05871465272922,40.125748892507936,40.15750333745378,40.168065835177394,40.16841589719153,40.16409121250038,40.157763269091234,40.150729228248494,40.1436220289948,40.13674546036037,40.130236483194565
0.033839999999999995,40.00052079418175,40.05607399006156,40.12225356127566,40.15433579226229,40.16541861982621,40.166236168996605,40.1622890338744,40.156258559187584,40.14945882886522,40.142537703095456,40.1358105289493,40.129422890630714
0.03408,40.00045852046211,40.05353475593338,40.11883187528992,40.151210367987176,40.16279492269181,40.16406960560555,40.16049416189306,40.15475774695886,40.14819029222885,40.14145400197736,40.13487546103004,40.12860869302002
0.034319999999999996,40.00040332993291,40.05109396390053,40.11548311060717,40.148127097728036,40.16019495475407,40.16191643248576,40.15870679532029,40.15326099825802,40.14692375454918,40.140371037347116,40.13394034862871,40.12779396670485
0.034559999999999994,40.00035446333706,40.04874866980084,40.11220652070053,40.14508599583069,40.157618915600224,40.1597768683966,40.1569271289046,40.1517684764729,40.145659350485616,40.139288919916396,40.13300528312309,40.126978787600876
0.0348,40.00031123707446,40.04649597355245,40.10900133769306,40.142087058269325,40.155066993522,40.1576511253993,40.15515535336425,40.15028034250647,40.144397213128556,40.13820775938596,40.132070355229445,40.12616323118642
0.035039999999999995,40.00027303634524,40.04433302079987,40.10586677357639,40.13913026303376,40.15253936561737,40.155539408869856,40.15339165537423,40.14879675475805,40.1431374739814,40.13712766443016,40.131135654989684,40.12534737249186
0.03528,40.000239308836115,40.0422570044115,40.10280202141383,40.13621557052127,40.15003619789699,40.1534419175148,40.15163621755488,40.14731786910571,40.14188026294319,40.13604874268181,40.130201271758715,40.12453128608931
0.035519999999999996,40.00020955891544,40.040265165832984,40.099806256526804,40.1333429239326,40.14755764539494,40.15135884338981,40.14988921846228,40.145843838889576,40.140625708291914,40.13497110071747,40.12926729419209,40.12371504608242
0.03576,40.00018334230396,40.03835479630024,40.09687863766389,40.130512249671746,40.14510385228384,40.149290371921154,40.14815083258034,40.14437481489623,40.139373936668456,40.133894844043176,40.12833381023393,40.12289872609634
0.036,40.00016026118957,40.03652323791676,40.094018308151526,40.12772345774902,40.14267495199394,40.14723668192983,40.14642123031459,40.14291094534414,40.13812507306113,40.13282007708047,40.12740090710507,40.12208239926792
0.036239999999999994,40.000139959755295,40.03476788459939,40.09122439702559,40.124976442187084,40.140271067336315,40.14519794565848,40.14470057798755,40.141452375870124,40.13687924079093,40.131746903152944,40.126468671291505,40.121266138235995
0.03648,40.00012212009174,40.033086182897094,40.08849602014309,40.12227108142943,40.13789231062979,40.14317432880087,40.14298903783593,40.13999924951678,40.13563656149737,40.13067542447319,40.125537188533094,40.12045001513195
0.036719999999999996,40.000106458466064,40.03147563268737,40.085832281273355,40.119607238751016,40.135538783831535,40.14116599053399,40.14128676800925,40.138551706720996,40.134397155124965,40.12960574213004,40.124606543812526,40.119634101570384
0.03696,40.000092721921185,40.02993378775467,40.083232273167894,40.11698476267055,40.133210578671196,40.13917308355273,40.139593922570235,40.137109885303445,40.13316113991037,40.12853795607637,40.12367682134458,40.11881846863999
0.0372,40.00008068518031,40.028458256255746,40.080695078608535,40.11440348736412,40.13090777678835,40.13719575410694,40.1379106514967,40.13567392045905,40.131928632370126,40.127472165117226,40.12274810456561,40.11800318689462
0.037439999999999994,40.00007014783328,40.02704670107622,40.07821977143309,40.11186323307978,40.1286304498732,40.13523414204099,40.13623710068511,40.13424394474846,40.13069974728908,40.12640846689836,40.12182047612335,40.11718832634454
0.03768,40.00006093178252,40.02569684008343,40.075805417538184,40.10936380655266,40.12637865981031,40.13328838083569,40.13457341195552,40.13282008809058,40.1294745977094,40.12534695789523,40.12089401786694,40.116373956447816
0.037919999999999995,40.00005287892779,40.0244064462798,40.07345107585874,40.10690500142024,40.12415245882523,40.13135859765244,40.132919723058265,40.13140247775594,40.12825329492021,40.12428773340235,40.11996881083732,40.115560146101984
0.03816,40.00004584907019,40.02317334786177,40.071155799323606,40.10448659863757,40.1219518896339,40.12944491337972,40.13127616768195,40.129991238361185,40.12703594844792,40.12323088752308,40.119044935257755,40.11474696363579
0.0384,40.00003971801722,40.021995428188575,40.06891863578716,40.10210836689188,40.119776985594655,40.12754744268173,40.129642875463084,40.1285864918644,40.125822666047085,40.12217651315985,40.118122470524774,40.1139344768012
0.038639999999999994,40.00003437587187,40.02087062566569,40.06673862893638,40.09977006301638,40.11762777086265,40.12566629404912,40.12801997199701,40.12718835756149,40.124613553691965,40.12112470200474,40.11720149519929,40.113122752765584
0.03888,40.00002972548977,40.01979693354733,40.06461481917316,40.09747143240285,40.11550426054664,40.12380156985184,40.12640757885046,40.12579695208341,40.12340871556866,40.12007554453052,40.11628208699804,40.11231185810406
0.039119999999999995,40.00002568108989,40.01877239966266,40.06254624447168,40.09521220941278,40.113406460867914,40.121953366394,40.12480581357532,40.12441238939445,40.122208254067864,40.119029129982046,40.11536432278528,40.11150185879204
