Position_m,Temperature_t=0.00000000s,Temperature_t=1.81818182s,Temperature_t=3.63636364s,Temperature_t=5.45454545s,Temperature_t=7.27272727s,Temperature_t=9.09090909s,Temperature_t=10.90909091s,Temperature_t=12.72727273s,Temperature_t=14.54545455s,Temperature_t=16.36363636s,Temperature_t=18.18181818s
-0.05687999999999999,60.000000000063224,60.00009696592315,60.00269072315907,60.01099981712734,60.02320873793872,60.03623613839973,60.04820839733565,60.05838119155928,60.066634470484885,60.0731235929777,60.07809700831184
-0.056639999999999996,60.000000000078224,60.00010557391263,60.00283764207889,60.01143369027233,60.02392532096011,60.03715526824284,60.04924596740953,60.059472356059096,60.067735016312945,60.07420542691263,60.07914332344527
-0.05639999999999999,60.00000000009669,60.000114905000984,60.00299191724787,60.01188275606221,60.02466089710343,60.03809372726685,60.050301395432996,60.06057922914032,60.068849027105394,60.0752986452206,60.080199195954144
-0.056159999999999995,60.000000000119414,60.00012501613402,60.0031538780309,60.01234746298639,60.025415860278365,60.03905180442627,60.051374873865484,60.061701929756026,60.069976569976994,60.0764032798501,60.081264634509296
-0.05592,60.00000000014734,60.00013596840593,60.003323866382985,60.01282826935675,60.02619060895014,60.040029789690884,60.052466594381286,60.062840575329695,60.071117710313956,60.07751936107644,60.08233964626785
-0.05567999999999999,60.00000000018163,60.000147827333016,60.00350223721741,60.01332564338825,60.0269855460719,60.04102797394703,60.0535767477827,60.06399528168938,60.07227251172689,60.07864691746924,60.083424236851116
-0.055439999999999996,60.00000000022371,60.000160663143284,60.00368935877894,60.01384006327446,60.02780107901217,60.042046648895926,60.0547055239118,60.06516616300115,60.07344103600362,60.079785975859956,60.08451841032268
-0.05519999999999999,60.00000000027528,60.00017455108246,60.003885613021765,60.01437201725778,60.0286376194772,60.04308610694897,60.05585311156066,60.06635333170204,60.07462334306189,60.08093656130946,60.085622169166584
-0.054959999999999995,60.00000000033843,60.000189571737316,60.00409139599202,60.01492200369397,60.029495583428016,60.04414664112002,60.0570196983802,60.06755689843236,60.07581949090187,60.08209869707566,60.08673551426568
-0.05472,60.00000000041571,60.00020581137704,60.004307118214506,60.01549053111082,60.0303753909923,60.04522854491471,60.05820547078762,60.06877697196753,60.07702953555862,60.08327240458132,60.08785844488017
-0.054479999999999994,60.00000000051016,60.00022336231336,60.00453320508331,60.01607811826056,60.031277466370824,60.04633211221665,60.059410613872316,60.07001365914935,60.07825353105443,60.08445770338186,60.088990958626276
-0.05424,60.00000000062552,60.00024232328043,60.004770097256134,60.016685294165846,60.0322022377384,60.04745763717068,60.06063531130059,60.07126706481679,60.0794915293511,60.08565461113332,60.090133051455176
-0.05399999999999999,60.00000000076626,60.00026279983508,60.005018251051695,60.01731259815892,60.0331501371393,60.04860541406302,60.06187974521882,60.072537291736275,60.08074358030218,60.0868631435605,60.091284717632064
-0.053759999999999995,60.00000000093784,60.00028490477844,60.00527813885016,60.01796057991368,60.034121600377,60.04977573719849,60.063144096155455,60.07382444053158,60.082009731605154,60.08808331442515,60.092445949715426
-0.05352,60.0000000011468,60.00030875859977,60.00555024949592,60.0186297994704,60.03511706689818,60.05096890077459,60.0644285429216,60.07512860961324,60.08329002875361,60.08931513549444,60.093616738536554
-0.053279999999999994,60.000000001401055,60.00033448994333,60.00583508870249,60.019320827252756,60.03613697967101,60.05218519875269,60.06573326251035,60.07644989510759,60.084584514989444,60.090558616509455,60.09479707317931
-0.05304,60.00000000171014,60.00036223609919,60.00613317945894,60.02003424407679,60.03718178505736,60.053424924726095,60.06705842999486,60.07778839078543,60.08589323125508,60.091813765154036,60.09598694096001
-0.05279999999999999,60.000000002085535,60.000392143519,60.00644506243745,60.02077064115168,60.03825193267929,60.054688371785225,60.06840421842523,60.07914418799036,60.08721621614572,60.093080587023685,60.09718632740774
-0.052559999999999996,60.00000000254104,60.00042436835743,60.00677129640145,60.02153062007182,60.03934787527927,60.05597583237973,60.06977079872414,60.08051737556675,60.0885535058617,60.09435908559478,60.098395216244725
-0.05232,60.00000000309326,60.00045907704042,60.0071124586139,60.02231479279999,60.04047006857449,60.05728759817769,60.07115833958138,60.08190803978747,60.08990513416085,60.09564926219398,60.09961358936711
-0.052079999999999994,60.00000000376209,60.00049644686106,60.00746914524498,60.023123781641274,60.04161897110491,60.058623959921846,60.072567007347196,60.083316264281336,60.09127113231112,60.096951115967855,60.10084142682596
-0.05184,60.000000004571426,60.000536666603985,60.00784197177879,60.02395821920748,60.042795044075056,60.05998520728294,60.073996965924614,60.08474212996034,60.09265152904316,60.09826464385286,60.10207870680853
-0.05159999999999999,60.00000000554987,60.00057993719944,60.00823157341829,60.0248187483716,60.04399875118969,60.061371628710134,60.075448376660646,60.08618571494665,60.09404635050318,60.09958984054548,60.10332540561988
-0.051359999999999996,60.00000000673168,60.00062647240766,60.00863860548802,60.025706022212184,60.045230558482935,60.06278351127855,60.07692139823651,60.0876470944995,60.095455620205946,60.100926698472726,60.10458149766472
-0.05112,60.000000008157805,60.00067649953476,60.00906374383367,60.02662070394712,60.04649093414124,60.06422114053401,60.07841618655688,60.089126340941874,60.09687935898798,60.10227520776295,60.10584695542966
-0.050879999999999995,60.00000000987716,60.00073026018094,60.00950768521809,60.02756346685666,60.04778034831973,60.065684800334914,60.0799328946382,60.090623523587126,60.098317584960924,60.10363535621694,60.107121749465726
-0.05064,60.00000001194814,60.00078801102189,60.009971147712776,60.028534994195354,60.049099272952276,60.06717477269144,60.081471672496065,60.09213870866556,60.0997703134653,60.105007129279365,60.10840584837119
-0.05039999999999999,60.00000001444033,60.000850024624484,60.01045487108419,60.02953597909243,60.050448181554906,60.068691337601884,60.08303266703182,60.09367195925087,60.10123755702436,60.10639051001059,60.10969921877485
-0.050159999999999996,60.00000001743667,60.0009165902974,60.01095961717419,60.030567124440566,60.05182754902283,60.07023477288645,60.0846160219183,60.095223335186716,60.10271932529835,60.10778547905883,60.11100182531951
-0.04991999999999999,60.00000002103579,60.00098801497775,60.01148617027349,60.031629142772516,60.05323785142084,60.07180535401828,60.08622187748485,60.096792893013195,60.10421562503903,60.109192014632725,60.11231363064599
-0.049679999999999995,60.000000025354986,60.001064624154466,60.012035337487724,60.03272275612544,60.054679565767174,60.07340335395198,60.08785037060159,60.0983806858935,60.10572646004458,60.11061009247427,60.11363459537739
-0.04944,60.00000003053353,60.0011467628293,60.012607949094786,60.03384869589254,60.05615316981082,60.075029042949545,60.089501634563106,60.0999867635406,60.107251831114816,60.11203968583221,60.11496467810378
-0.049199999999999994,60.000000036736665,60.00123479651613,60.01320485889294,60.03500770266178,60.05765914180219,60.076682688403785,60.09117579897141,60.10161117214407,60.108791736006836,60.11348076543579,60.1163038353673
-0.04896,60.00000004416026,60.00132911227949,60.01382694453845,60.036200526041355,60.05919796025727,60.078364554659395,60.09287298961848,60.10325395429717,60.11034616939107,60.11493329946906,60.11765202164766
-0.04871999999999999,60.00000005303623,60.001430119812845,60.01447510787204,60.03742792447165,60.06077010371515,60.080074902831555,60.09459332836816,60.10491514892405,60.11191512280776,60.116397253545514,60.11900918934801
-0.048479999999999995,60.00000006363892,60.00153825255732,60.015150275233,60.03869066502337,60.062376050488986,60.08181399062231,60.09633693303774,60.10659479120723,60.113498584623876,60.11787259068333,60.12037528878134
-0.04824,60.00000007629255,60.001653968861575,60.01585339776005,60.0399895231816,60.06401627841045,60.08358207213461,60.09810391727906,60.10829291251544,60.1150965399906,60.119359271281,60.121750268157164
-0.047999999999999994,60.00000009137988,60.00177775318319,60.01658545167783,60.04132528261559,60.06569126456757,60.085379397684285,60.099894390459305,60.110009540331674,60.11670897080122,60.12085725309353,60.12313407356881
-0.04776,60.00000010935236,60.00191011733217,60.017347438568066,60.04269873493383,60.067401485036186,60.08720621360982,60.10170845754151,60.11174469818175,60.11833585564963,60.122366491209156,60.124526648980996
-0.04751999999999999,60.00000013074192,60.00205160175685,60.0181403856242,60.044110679424335,60.06914741460483,60.08906276208018,60.10354621896493,60.11349840556315,60.119977169789394,60.12388693802656,60.125927936218076
-0.047279999999999996,60.00000015617471,60.00220277687256,60.01896534588847,60.04556192277989,60.07092952649326,60.09094928090065,60.1054077705251,60.11527067787439,60.12163288509332,60.1254185432327,60.12733787495253
-0.04704,60.00000018638703,60.002364244433345,60.01982339847022,60.04705327880783,60.07274829206462,60.092866003316836,60.107293203253974,60.117061526344905,60.12330297001377,60.12696125378118,60.128756402694115
-0.046799999999999994,60.00000022224387,60.00253663894669,60.02071564874442,60.048585568124444,60.07460418053122,60.09481315781685,60.10920260329991,60.11887095796536,60.1249873895435,60.128515013871194,60.13018345477941
-0.04656,60.00000026476041,60.00272062913144,60.02164322852896,60.05015961783346,60.076497658654176,60.096790967931874,60.11113605180779,60.120698975418655,60.1266861051772,60.13007976492708,60.131618964361934
-0.04631999999999999,60.00000031512687,60.00291691941871,60.02260729623986,60.051776261188685,60.078429190436786,60.098799652035034,60.113093624799134,60.12254557701148,60.128399074873776,60.13165544557854,60.13306286240267
-0.046079999999999996,60.000000374737326,60.00312625149572,60.02360903702289,60.05343633724045,60.080399236811864,60.100839423138865,60.115075393052514,60.124410756606544,60.13012625301926,60.133241991641384,60.134515077661234
-0.04584,60.00000044522301,60.00334940589202,60.024649662860476,60.05514069046573,60.08240825532304,60.102910488691336,60.117081421984096,60.1262945035555,60.131867590390506,60.134839336099056,60.13597553668748
-0.045599999999999995,60.00000052849075,60.00358720360786,60.02573041265272,60.05689017038178,60.084456699800135,60.10501305037055,60.119111771528566,60.12819680263265,60.13362303411967,60.136447409084695,60.1374441638137
-0.04536,60.00000062676728,60.00384050778393,60.026852552271095,60.05868563114315,60.086545020028794,60.10714730387828,60.1211664960204,60.130117633969405,60.13539252765946,60.13806613786397,60.13892088114729
-0.04511999999999999,60.00000074265032,60.00411022541184,60.02801737458369,60.06052793112192,60.088673661414326,60.109313438732414,60.1232456440756,60.132056972989574,60.13717601074918,60.13969544681858,60.140405608564095
-0.044879999999999996,60.00000087916739,60.0043973090843,60.029226199450626,60.06241793247103,60.09084306464004,60.11151163805841,60.125349258473975,60.13401479034553,60.13897341938167,60.14133525743039,60.14189826370219
-0.04464,60.0000010398433,60.004702758784,60.03048037368842,60.06435650067061,60.093053665320085,60.11374207837989,60.12747737604194,60.13599105185537,60.14078468577109,60.14298548826643,60.14339876195633
-0.044399999999999995,60.00000122877781,60.00502762370998,60.0317812710019,60.0663445040573,60.095305893646966,60.11600492940849,60.12963002753611,60.13798571844089,60.14260973832157,60.144646054964504,60.14490701647291
-0.04416,60.000001450734565,60.005373004139834,60.0331302918824,60.06838281333626,60.09760017403392,60.118300353833085,60.13180723752757,60.139998746066716,60.14444850159684,60.146316870219614,60.146422938145555
-0.043919999999999994,60.00000171124304,60.005740053326406,60.03452886347106,60.07047230107616,60.099936924752235,60.120628507108506,60.13400902428695,60.1420300856804,60.146300896290754,60.14799784377113,60.14794643561132
-0.04368,60.00000201671516,60.00612997942686,60.035978439385595,60.07261384118678,60.10231655756371,60.122989537243875,60.136235399670454,60.14407968315367,60.1481668391988,60.149688882390734,60.149477415247404
-0.04344,60.000002374578685,60.00654404746229,60.03748049950959,60.07480830837944,60.104739477348424,60.12538358459069,60.138486369006884,60.14614747922472,60.150046243190616,60.15138988987119,60.15101578116861
-0.043199999999999995,60.00000279342943,60.006983581305455,60.03903654974276,60.077056577610094,60.107206081727966,60.1278107816308,60.14076193098561,60.14823340944185,60.1519390171835,60.15310076701588,60.152561435225316
-0.04296,60.000003283204826,60.00744996569421,60.04064812171097,60.07935952350527,60.10971676068436,60.130271252764395,60.143062077545856,60.15033740410816,60.153845066117015,60.15482141162916,60.1541142770021
-0.042719999999999994,60.00000385538174,60.0079446482679,60.042316772434724,60.08171801977077,60.11227189617478,60.13276511409811,60.14538679376703,60.15245938822765,60.15576429092857,60.156551718507615,60.155674203817036
-0.04248,60.00000452320145,60.00846914162379,60.04404408395485,60.08413293858324,60.114871861742415,60.13529247323349,60.14773605776046,60.15459928145257,60.15769658853022,60.15829157943207,60.1572411107216
-0.04224,60.00000530192534,60.009025025390144,60.04583166291407,60.08660514996476,60.1175170221235,60.13785342905582,60.15010984056249,60.15675699803217,60.15964185178647,60.16004088316052,60.15881489050119
-0.041999999999999996,60.00000620912527,60.0096139483127,60.04768114009327,60.089135521140406,60.120207732850915,60.14044807152357,60.15250810602901,60.15893244676283,60.16159996949325,60.161799515421905,60.160395433676385
-0.04176,60.00000726501257,60.010237630350616,60.04959416990119,60.0917249158791,60.12294433985444,60.14307648145854,60.15493081073157,60.16112553093966,60.16357082635813,60.16356735891081,60.16198262850479
-0.041519999999999994,60.000008492810885,60.01089786477801,60.0515724298164,60.09437419381776,60.12572717905796,60.145738730336916,60.15737790385507,60.16333614830956,60.1655543029816,60.165344293283,60.16357636098357
-0.04128,60.00000991917773,60.01159652028669,60.05361761978034,60.097084209769015,60.12855657597388,60.148434880081275,60.159849327097206,60.16556419102592,60.167550275839645,60.16713019515189,60.165176514852654
-0.04103999999999999,60.00001157468085,60.012335543085584,60.05573146154023,60.09985581301263,60.13143284529498,60.15116498285386,60.162345014569674,60.16780954560475,60.16955861726754,60.16892493808599,60.166782971598664
-0.040799999999999996,60.0000134943358,60.01311695899203,60.057915697940935,60.10268984657091,60.13435629048393,60.153929080851114,60.16486489270129,60.17007209288257,60.171579195444856,60.17072839260718,60.16839561045943
-0.04056,60.0000157182118,60.0139428755097,60.060172092164436,60.10558714646833,60.13732720336081,60.15672720609975,60.167408880143014,60.17235170797593,60.173611874381805,60.17254042619001,60.17001430842928
-0.040319999999999995,60.0000182921138,60.01481548388777,60.06250242691613,60.10854854097563,60.140345863688864,60.15955938025445,60.16997688767505,60.17464826024258,60.175656513906844,60.17436090326191,60.17163894026502
-0.04008,60.00002126834947,60.015737061155704,60.06490850355686,60.11157484983874,60.14341253875878,60.16242561439734,60.17256881811608,60.17696161324449,60.1777129696556,60.1761896852044,60.17326937849253
-0.039839999999999993,60.00002470659043,60.01670997212739,60.067392141179596,60.1146668834928,60.14652748297175,60.16532590883955,60.17518456623469,60.1792916247126,60.17978109306118,60.17802663035522,60.17490549341417
-0.039599999999999996,60.00002867483839,60.01773667136854,60.06995517563025,60.11782544226174,60.1496909374217,60.16826025292475,60.17782401866307,60.181638146513464,60.18186073134574,60.1798715940115,60.17654715311686
-0.03936,60.0000332505074,60.01881970512063,60.072599458471345,60.12105131554359,60.15290312947695,60.171228624835145,60.18048705381311,60.1840010246177,60.18395172751359,60.181724428433924,60.17819422348078
-0.039119999999999995,60.000038521634835,60.01996171317439,60.07532685588811,60.12434528098223,60.156164272361494,60.17423099139984,60.183173541795014,60.186380099070405,60.18605392034552,60.18358498285179,60.17984656818898
-0.03888,60.00004458823465,60.02116543068582,60.078139247536065,60.12770810362577,60.1594745647365,60.17726730790588,60.18588334433831,60.188775203963566,60.18816714439473,60.18545310346927,60.18150404873751
-0.038639999999999994,60.0000515638078,60.02243368992699,60.08103852532961,60.131140535072106,60.16283419028206,60.180337517912086,60.18861631471564,60.19118616741038,60.19029122998405,60.18732863347251,60.183166524446406
-0.0384,60.00005957702584,60.02376942196402,60.084026592170865,60.134643312602186,60.16624331727975,60.18344155306591,60.19137229766913,60.193612811521675,60.192426003204666,60.18921141303786,60.18483385247135
-0.03816,60.000068773605285,60.02517565825407,60.08710536061844,60.138217158301494,60.16970209819619,60.18657933292337,60.19415112933967,60.19605495238443,60.19457128591639,60.19110127934111,60.18650588781606
-0.037919999999999995,60.000079318391684,60.02665553215303,60.090276751495495,60.14186277817021,60.17321066926802,60.18975076477236,60.19695263719894,60.19851240004232,60.19672689574928,60.19299806656778,60.18818248334546
-0.03768,60.000091397673785,60.028212280325214,60.093542692436976,60.14558086122277,60.176769150088724,60.19295574345946,60.19977663998445,60.2009849584785,60.198892646106934,60.194901605924436,60.18986348979947
-0.037439999999999994,60.00010522174992,60.02984924404632,60.096905116375495,60.14937207857734,60.180377643197396,60.196194151220354,60.20262294763763,60.20347242560053,60.201068346171155,60.19681172565109,60.191548755807716
-0.0372,60.00012102777046,60.031569870390385,60.10036595996593,60.15323708253582,60.1840362336702,60.19946585751416,60.20549136124498,60.20597459322755,60.20325380090826,60.198728251034666,60.19323812790479
-0.03696,60.00013908288177,60.03337771329144,60.103927161948384,60.157176505655066,60.187744988714556,60.20277071886175,60.208381672982426,60.20849124707968,60.2054488110769,60.200651004423484,60.194931450546385
-0.036719999999999996,60.000159687699096,60.03527643447035,60.10759066144983,60.161190959810114,60.191503957266605,60.20610857868821,60.21129366606293,60.21102216676974,60.20765317323747,60.202579805242905,60.196628566126094
-0.03648,60.00018318013761,60.03726980421685,60.11135839622413,60.165281035249926,60.195313169592275,60.20947926716975,60.214227114687475,60.2135671257973,60.20986667976305,60.20451447001197,60.19832931499301
-0.036239999999999994,60.00020993963294,60.03936170201707,60.115232300831074,60.16944729964654,60.19917263689239,60.21288260108507,60.2171817839994,60.21612589154504,60.212089118852056,60.20645481236117,60.20003353547003
-0.036,60.00024039178436,60.04155611701616,60.11921430475436,60.17369029713842,60.203082350912126,60.21631838367149,60.22015743004232,60.218698225277585,60.21432027454235,60.208400643051306,60.201741063872916
-0.03576,60.00027501345595,60.043857148305875,60.123306330459165,60.17801054736865,60.2070422835553,60.219786404485916,60.223153799721494,60.22128388214266,60.2165599267271,60.21035176999341,60.2034517345301
-0.035519999999999996,60.00031433837315,60.04626900502658,60.12751029138976,60.18240854451899,60.211052386503816,60.223286439270886,60.22617063076894,60.22388261117475,60.218807851172194,60.212307998269786,60.20516537980324
-0.03528,60.00035896325418,60.04879600627319,60.13182808990774,60.1868847563405,60.21511259084273,60.22681824982582,60.22920765171216,60.22649415530127,60.221063819535324,60.214269130156175,60.20688183010852
-0.035039999999999995,60.000409554517866,60.05144258079443,60.13626161517169,60.1914396231816,60.21922280669127,60.230381583883684,60.232264581846735,60.229118251351146,60.223327599386735,60.21623496514491,60.20860091393868
-0.0348,60.00046685561169,60.05421326647467,60.140812740959184,60.196073557014685,60.22338292284034,60.23397617499319,60.23534113121268,60.231754630066014,60.2255989542316,60.21820529996935,60.21032245788581
-0.034559999999999994,60.0005316950056,60.057112709587706,60.14548332343195,60.20078694046188,60.22759280639672,60.23760174240674,60.23843700057473,60.23440301611393,60.22787764353408,60.22017992862922,60.21204628666485
-0.034319999999999996,60.00060499489936,60.060145663811674,60.15027519884552,60.20558012582117,60.23185230243463,60.241257990974226,60.241551881406664,60.23706312810567,60.23016342274309,60.22215864241722,60.21377222313787
-0.03408,60.00068778069317,60.06331698899456,60.15519018120446,60.21045343409372,60.2361612336548,60.244944611042946,60.244685455879576,60.23973467861364,60.23245604331969,60.22414122994664,60.21550008833908
-0.033839999999999995,60.00078119127263,60.06663164965947,60.16023005986455,60.215407154013505,60.240519400051696,60.248661278363684,60.247837396854294,60.24241737419342,60.23475525276623,60.226127477180114,60.21722970150053
-0.0336,60.00088649016139,60.07009471323939,60.165396597083486,60.22044154108008,60.244926578589165,60.252407654003186,60.25100736787795,60.24511091540793,60.237060794657125,60.228117167459494,60.2189608800786
-0.033359999999999994,60.00100507759573,60.07371134803083,60.17069152552167,60.22555681659575,60.24938252288498,60.256183384263146,60.25419502318478,60.24781499685426,60.2393724086714,60.230110081536765,60.22069343978121
-0.03312,60.00113850357682,60.077486820856215,60.17611654569484,60.230753166708055,60.25388696290469,60.259988100605945,60.257400007701165,60.25052930719323,60.24168983062687,60.23210599760614,60.2224271945957
-0.03288,60.00128848195739,60.08142649442507,60.18167332338049,60.23603074145867,60.25843960466517,60.26382141958715,60.26062195705501,60.25325352918159,60.24401279251606,60.234104691337194,60.22416195681753
-0.032639999999999995,60.00145690562005,60.085535824384046,60.18736348698001,60.24138965383985,60.26304012994834,60.26768294279504,60.26386049758955,60.25598733970699,60.246341022543845,60.23610593590913,60.2258975370796
-0.0324,60.00164586280496,60.08982035604653,60.193188624838825,60.24682997885955,60.26768819602539,60.2715722567973,60.267115246381486,60.25873040982563,60.24867424516679,60.23810950204611,60.227633744382324
-0.032159999999999994,60.001857654644425,60.09428572079245,60.199150282526716,60.252351752616256,60.27238343539198,60.2754889330949,60.2703858112637,60.26148240480268,60.25101218113416,60.240115158053705,60.22937038612449
-0.03192,60.00209481396144,60.09893763212962,60.20524996008082,60.2579549713848,60.2771254555148,60.27943252808352,60.27367179085241,60.26424298415549,60.25335454753071,60.24212266985641,60.23110726813464
-0.03168,60.00236012538818,60.103781881408246,60.21148910921389,60.263639590714234,60.28191383858989,60.28340258302244,60.27697277457895,60.26701180169946,60.25570105782114,60.24413180103623,60.23284419470339
-0.031439999999999996,60.00265664685884,60.10882433318057,60.217869130490456,60.26940552453897,60.286748141313154,60.28739862401114,60.28028834272612,60.269788505596836,60.25805142189625,60.24614231287241,60.234580968616214
-0.0312,60.00298773252902,60.114070920198365,60.2243913704738,60.27525264430434,60.29162789466347,60.29142016197373,60.28361806646916,60.27257273840814,60.26040534612081,60.248153964382105,60.23631739118708
-0.030959999999999998,60.00335705717091,60.11952763804129,60.231057118846685,60.281180778107846,60.29655260369867,60.29546669265136,60.2869615079215,60.275364137146454,60.262762533383196,60.25016651236227,60.238053262292695
-0.030719999999999997,60.00376864208986,60.12520053936995,60.237867605508946,60.28718970985721,60.301521747364994,60.29953769660259,60.29031822018506,60.27816233333453,60.26512268314655,60.252179711432476,60.239788380407454
-0.030479999999999997,60.004226882603575,60.1310957277979,60.244823997655246,60.29327917844653,60.30653477832022,60.30363263921208,60.293687747405464,60.280966953064606,60.26748549150184,60.254193314078854,60.241522542639025
-0.030239999999999996,60.004736577119736,60.13721935137779,60.25192739683623,60.29944887695171,60.31159112277094,60.30775097070748,60.297069624831906,60.2837776170611,60.26985065122241,60.25620707069905,60.24325554476464
-0.03,60.00530295784161,60.14357759569726,60.259178836006775,60.30569845184637,60.31669018032431,60.31189212618474,60.30046337888186,60.286593940746016,60.272217851820386,60.258220729648215,60.24498718126799
-0.029759999999999998,60.00593172312404,60.150176676581324,60.266579276564784,60.31202750223951,60.32183132385468,60.31605552564195,60.30386852721059,60.28941553430725,60.274586779604554,60.26023403728604,60.24671724537682
-0.029519999999999998,60.006629071493826,60.15702283239852,60.27412960538438,60.3184355791362,60.32701389938548,60.3202405740218,60.3072845787855,60.29224200276955,60.276957117740096,60.26224673802476,60.24844552910114
-0.029279999999999997,60.00740173733911,60.164122315969124,60.28183063184736,60.324922184722375,60.33223722598657,60.32444666126267,60.31071103396537,60.295072946068366,60.2793285463098,60.264258574378225,60.250171823272034
-0.029039999999999996,60.0082570282619,60.17148138607463,60.289683084876856,60.33148677167511,60.33750059568762,60.32867316235857,60.31414738458438,60.29790795912644,60.28170074237702,60.26626928701192,60.25189591758115
-0.0288,60.009202864075945,60.17910629856864,60.29768760997732,60.3381287424996,60.3428032734077,60.33291943742792,60.31759311404111,60.30074663193314,60.28407338005021,60.26827861479398,60.253617600620764
-0.02856,60.01024781741932,60.18700329709022,60.30584476628512,60.34484744889392,60.348144496901405,60.33718483179129,60.32104769739236,60.303588549626575,60.28644613054908,60.27028629484718,60.25533665992443
-0.028319999999999998,60.01140115593663,60.19517860338209,60.31415502363397,60.35164219114298,60.35352347672193,60.34146867605814,60.32451060145186,60.3064332925785,60.288818662272355,60.27229206260189,60.2570528820083
-0.028079999999999997,60.012672885970254,60.203638407216715,60.32261875963964,60.35851221754272,60.35893939620133,60.34577028622264,60.327981284893916,60.30928043648181,60.29119064086709,60.274295651849975,60.25876605241294
-0.027839999999999997,60.014073797683004,60.21238885593496,60.331236256808474,60.365456723855864,60.3643914114482,60.35008896376864,60.331459198361884,60.312129552440936,60.29356172929962,60.276296794799606,60.26047595574575
-0.027599999999999996,60.01561551151635,60.22143604360257,60.340007699674345,60.37247485280033,60.36987865136326,60.35442399578384,60.3349437845816,60.31498020706481,60.295931587927946,60.278295222131035,60.26218237572398
-0.02736,60.01731052586886,60.23078599979159,60.34893317196868,60.37956569357153,60.375400217672855,60.35877465508318,60.3384344784796,60.317831962562536,60.29829987457577,60.28029066305324,60.263885095218264
-0.02712,60.019172265858295,60.24044467799438,60.35801265382841,60.38672828139968,60.380955184980834,60.363140200341526,60.34193070730631,60.32068437684177,60.300666244607974,60.282282845361486,60.265583896296675
-0.026879999999999998,60.02121513300904,60.25041794367982,60.367246019046526,60.393961597143274,60.38654260083899,60.36751987623567,60.34543189076398,60.32353700360968,60.303030351007635,60.28427149549573,60.267278560269354
-0.026639999999999997,60.02345455568277,60.26071156200192,60.376633032370385,60.40126456691991,60.39216148583622,60.371912913595644,60.34893744113953,60.32638939247657,60.305391844454455,60.28625633859994,60.26896886773364
-0.026399999999999996,60.0259070400458,60.27133118517306,60.386173346852495,60.40863606177543,60.397810833706764,60.37631852956546,60.352446763442174,60.32924108906206,60.30775037340473,60.288237098582194,60.27065459861969
-0.02616,60.02859022134109,60.28228233951477,60.39586650125898,60.416074897392576,60.40348961145762,60.38073592777315,60.35595925554583,60.33209163510383,60.31010558417269,60.290213498175675,60.27233553223664
-0.02592,60.03152291520591,60.29357041220081,60.405711917540685,60.42357983384016,60.409196759515375,60.385164298510254,60.35947430833628,60.334940568568946,60.31245712101324,60.29218525900041,60.27401144731915
-0.025679999999999998,60.03472516874897,60.30520063770843,60.41570889837205,60.431149575363825,60.41493119189259,60.38960281892063,60.362991305863126,60.33778742376762,60.31480462620613,60.294152101625876,60.275682122074514
-0.025439999999999997,60.03821831107251,60.3171780839952,60.425856624762915,60.43878277021933,60.42069179637401,60.394050653198704,60.36650962549631,60.3406317314695,60.31714774014148,60.29611374563429,60.27734733423021
-0.025199999999999997,60.042025002896175,60.329507638419955,60.43615415374831,60.44647801054938,60.42647743472253,60.398506952797014,60.370028638087426,60.34347301902235,60.31948610140658,60.29806990968474,60.279006861081804
-0.024959999999999996,60.04616928491033,60.342193993428225,60.44660041616154,60.45423383230489,60.432286942905314,60.40297085664313,60.373547708135526,60.34631081047316,60.321819346874065,60.30002031157802,60.28066047954141
-0.02472,60.05067662445736,60.3552416320235,60.45719421449551,60.46204871521167,60.43811913133997,60.40744149136588,60.37706619395757,60.349144626691626,60.32414711179132,60.30196466832212,60.28230796618645
-0.02448,60.05557396011033,60.368654813047314,60.4679342208577,60.46992108278334,60.44397278516092,60.41191797153081,60.38058344786336,60.35197398549593,60.326469029871184,60.30390269619856,60.28394909730886
-0.024239999999999998,60.06088974368955,60.38243755629241,60.478818975023685,60.477849302381244,60.44984666450622,60.41639939988495,60.384098816334976,60.35479840178082,60.328784733383834,60.30583411082926,60.285583648964725
-0.023999999999999997,60.06665397922946,60.39659362747474,60.48984688259447,60.485831685322296,60.45573950482455,60.42088486761063,60.387611640210544,60.35761738764793,60.33109385324989,60.3077586272441,60.28721139702416
-0.023759999999999996,60.072898258381166,60.411126523091255,60.50101621326264,60.493866487035426,60.46165001720277,60.425373454588524,60.39112125487244,60.3604304525383,60.33339601913463,60.30967595994916,60.28883211722169
-0.02352,60.07965579170974,60.42603945519188,60.51232509919234,60.501951907267255,60.467576888713836,60.42986422966967,60.39462699043971,60.36323710336705,60.33569085954343,60.31158582299556,60.290445585206854
-0.02328,60.086961435321186,60.44133533609542,60.523771533518136,60.51008609033787,60.47351878278518,60.43435625095648,60.398128171964814,60.36603684466012,60.33797800191819,60.313487930048815,60.2920515765952
-0.023039999999999998,60.09485171223145,60.45701676308022,60.535353368967584,60.51826712544707,60.479474339587476,60.438848566092666,60.40162411963436,60.368829178693154,60.34025707273488,60.31538199445886,60.29364986701957
-0.022799999999999997,60.10336482786981,60.47308600308183,60.5470683166123,60.52649304703182,60.485442176443904,60.44334021256187,60.40511414897409,60.371613605632284,60.342527697602144,60.31726772933056,60.295240232181634
