Position_m,Temperature_t=0.00000000s,Temperature_t=0.47619048s,Temperature_t=0.95238095s,Temperature_t=1.42857143s,Temperature_t=1.90476190s,Temperature_t=2.38095238s,Temperature_t=2.85714286s,Temperature_t=3.33333333s,Temperature_t=3.80952381s,Temperature_t=4.28571429s,Temperature_t=4.76190476s,Temperature_t=5.23809524s,Temperature_t=5.71428571s,Temperature_t=6.19047619s,Temperature_t=6.66666667s,Temperature_t=7.14285714s,Temperature_t=7.61904762s,Temperature_t=8.09523810s,Temperature_t=8.57142857s,Temperature_t=9.04761905s,Temperature_t=9.52380952s,Temperature_t=10.00000000s,Temperature_t=10.47619048s,Temperature_t=10.95238095s,Temperature_t=11.42857143s,Temperature_t=11.90476190s,Temperature_t=12.38095238s,Temperature_t=12.85714286s,Temperature_t=13.33333333s,Temperature_t=13.80952381s,Temperature_t=14.28571429s,Temperature_t=14.76190476s,Temperature_t=15.23809524s,Temperature_t=15.71428571s,Temperature_t=16.19047619s,Temperature_t=16.66666667s,Temperature_t=17.14285714s,Temperature_t=17.61904762s,Temperature_t=18.09523810s,Temperature_t=18.57142857s,Temperature_t=19.04761905s,Temperature_t=19.52380952s
-0.09168,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000013,1000.0000000000065,1000.0000000000289,1000.0000000001127,1000.0000000003887,1000.0000000012026,1000.0000000033758,1000.0000000086903,1000.0000000207137,1000.0000000461017,1000.0000000965285,1000.0000001913888,1000.0000003613992,1000.0000006531944,1000.0000011349729,1000.000001903193,1000.000003090275,1000.0000048732063,1000.0000074829093,1000.0000112141856,1000.000016436029,1000.0000236020787,1000.0000332609778,1000.0000460664089,1000.000062786587,1000.0000843130124,1000.0001116683129,1000.00014601303,1000.0001886512389,1000.0002410349222,1000.0003047670488
-0.09144,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000015,1000.0000000000078,1000.0000000000347,1000.0000000001343,1000.0000000004596,1000.0000000014116,1000.0000000039357,1000.0000000100681,1000.0000000238572,1000.0000000528095,1000.0000001100151,1000.0000002171055,1000.0000004081701,1000.000000734727,1000.0000012717938,1000.0000021250512,1000.0000034390378,1000.0000054062624,1000.0000082770714,1000.0000123700719,1000.0000180828846,1000.0000259029841,1000.0000364183815,1000.0000503279068,1000.0000684508718,1000.0000917359062,1000.0001212687984,1000.0001582791973,1000.0002041460682,1000.0002604018274,1000.0003287351152
-0.0912,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000003,1000.0000000000018,1000.0000000000095,1000.0000000000417,1000.0000000001598,1000.0000000005431,1000.000000001656,1000.000000004586,1000.0000000116578,1000.0000000274629,1000.0000000604616,1000.000000125323,1000.0000002461585,1000.0000004607786,1000.0000008260641,1000.0000014244885,1000.0000023717739,1000.0000038256046,1000.0000059952656,1000.0000091520263,1000.0000136400544,1000.0000198876139,1000.0000284182942,1000.0000398620086,1000.0000549655165,1000.0000746022353,1000.0000997811418,1000.0001316545864,1000.000171524883,1000.0002208495687,1000.0002812452703,1000.0003544901385
-0.09096,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000003,1000.0000000000023,1000.0000000000115,1000.00000000005,1000.0000000001903,1000.0000000006414,1000.0000000019415,1000.0000000053406,1000.0000000134909,1000.0000000315965,1000.0000000691866,1000.0000001426894,1000.0000002789641,1000.0000005199247,1000.0000009283369,1000.0000015948211,1000.0000026460276,1000.0000042538921,1000.0000066458215,1000.0000101156107,1000.0000150348575,1000.0000218646107,1000.0000311669866,1000.0000436164763,1000.000060010693,1000.0000812803179,1000.0001084980412,1000.0001428863237,1000.0001858238445,1000.0002388505351,1000.0003036711413,1000.0003821572858
-0.09072,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000027,1000.0000000000139,1000.00000000006,1000.0000000002264,1000.000000000757,1000.000000002275,1000.0000000062157,1000.0000000156036,1000.0000000363326,1000.0000000791294,1000.0000001623805,1000.0000003159886,1000.0000005863888,1000.0000010428013,1000.0000017847435,1000.0000029507514,1000.0000047282022,1000.0000073640676,1000.0000111763804,1000.0000165661581,1000.0000240295074,1000.0000341696217,1000.000047708392,1000.0000654973611,1000.0000885277839,1000.0001179395833,1000.0001550290305,1000.0002012550178,1000.0002582438339,1000.0003277923859,1000.0004118698549
-0.09048,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000006,1000.0000000000034,1000.0000000000168,1000.000000000072,1000.000000000269,1000.0000000008929,1000.0000000026641,1000.00000000723,1000.000000018037,1000.0000000417562,1000.000000090454,1000.000000184696,1000.0000003577534,1000.0000006610396,1000.0000011708503,1000.0000019964127,1000.0000032891824,1000.0000052532578,1000.0000081567221,1000.0000123436731,1000.0000182466658,1000.0000263992739,1000.0000374484658,1000.0000521665048,1000.0000714620958,1000.0000963905355,1000.0001281626566,1000.0001681523945,1000.0002179028539,1000.0002791307863,1000.0003537294381,1000.0004437697611
-0.09024,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000007,1000.0000000000041,1000.0000000000203,1000.0000000000862,1000.0000000003196,1000.0000000010525,1000.000000003118,1000.0000000084051,1000.0000000208382,1000.0000000479633,1000.0000001033453,1000.0000002099727,1000.0000004048418,1000.0000007448454,1000.0000013140293,1000.000002232212,1000.0000036648844,1000.000005834242,1000.0000090311346,1000.0000136276749,1000.000020090207,1000.0000289923253,1000.0000410276223,1000.000057021865,1000.0000779443142,1000.0001049179398,1000.0001392283227,1000.0001823310769,1000.0002358576701,1000.0003016195687,1000.0003816106722,1000.0004780080405
-0.09,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000009,1000.000000000005,1000.0000000000246,1000.0000000001031,1000.0000000003794,1000.00000000124,1000.0000000036468,1000.0000000097655,1000.000000024061,1000.0000000550633,1000.000000118012,1000.0000002385883,1000.0000004579057,1000.0000008388829,1000.0000014740509,1000.0000024947733,1000.0000040817797,1000.0000064768399,1000.0000099953422,1000.0000150394928,1000.0000221118177,1000.0000318286361,1000.000044933173,1000.0000623079947,1000.0000849864792,1000.0001141630696,1000.0001512021004,1000.0001976450388,1000.0002552160236,1000.0003258256355,1000.0004115728783,1000.0005147453832
-0.08976,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000011,1000.0000000000061,1000.0000000000296,1000.0000000001234,1000.0000000004501,1000.0000000014599,1000.000000004263,1000.0000000113394,1000.0000000277666,1000.0000000631801,1000.00000013469,1000.0000002709671,1000.0000005176731,1000.0000009443501,1000.0000016528124,1000.0000027870016,1000.0000045441823,1000.0000071872846,1000.0000110581298,1000.0000165912328,1000.0000243278417,1000.0000349298637,1000.0000491933292,1000.0000680610709,1000.0000926343191,1000.0001241829619,1000.0001641542643,1000.0002141798881,1000.0002760811085,1000.0003518721695,1000.0004437617685,1000.0005541526965
-0.08952,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000014,1000.0000000000075,1000.0000000000357,1000.0000000001475,1000.0000000005336,1000.0000000017177,1000.0000000049802,1000.0000000131593,1000.0000000320249,1000.0000000724541,1000.0000001536445,1000.0000003075849,1000.0000005849572,1000.0000010625789,1000.000001852415,1000.0000031121016,1000.000005056835,1000.0000079724066,1000.0000122290951,1000.0000182960832,1000.0000267560372,1000.0000383194795,1000.0000538385929,1000.0000743201197,1000.0001009370563,1000.0001350388881,1000.0001781601608,1000.0002320272414,1000.0002985631681,1000.0003798905478,1000.0004783324989,1000.0005964116871
-0.08928,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000016,1000.0000000000091,1000.0000000000431,1000.0000000001761,1000.0000000006323,1000.0000000020199,1000.0000000058145,1000.0000000152623,1000.0000000369154,1000.0000000830441,1000.0000001751746,1000.0000003489749,1000.000000660665,1000.0000011950489,1000.0000020751838,1000.0000034736072,1000.0000056249496,1000.0000088396876,1000.0000135187196,1000.000020168406,1000.0000294156905,1000.0000420229114,1000.0000589019295,1000.0000811272243,1000.0001099476575,1000.0001467966457,1000.0001933005465,1000.0002512851142,1000.00032277994,1000.000410020844,1000.0005154502334,1000.0006417154856
-0.08904,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000003,1000.000000000002,1000.000000000011,1000.0000000000518,1000.0000000002103,1000.0000000007489,1000.0000000023737,1000.0000000067846,1000.0000000176913,1000.0000000425288,1000.0000000951303,1000.000000199617,1000.0000003957347,1000.0000007458083,1000.0000013434034,1000.000002323691,1000.0000038754127,1000.0000062542504,1000.0000097973191,1000.0000149384442,1000.0000222238338,1000.000032327739,1000.0000460676949,1000.0000644189524,1000.0000885277465,1000.0001197230937,1000.0001595268652,1000.0002096619435,1000.0002720583279,1000.0003488571175,1000.0004424123492,1000.0005552907243,1000.0006902692938
-0.08879999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000003,1000.0000000000025,1000.0000000000134,1000.0000000000624,1000.0000000002509,1000.0000000008862,1000.0000000027877,1000.0000000079117,1000.0000000204947,1000.0000000489681,1000.0000001089163,1000.0000002273507,1000.0000004485332,1000.0000008415147,1000.0000015094663,1000.0000026007799,1000.0000043218087,1000.0000069510219,1000.0000108542649,1000.0000165007518,1000.0000244793749,1000.0000355149024,1000.0000504836348,1000.0000704281199,1000.0000965705626,1000.0001303246207,1000.0001733053361,1000.0002273370163,1000.0002944589418,1000.0003769288403,1000.000477224123,1000.0005980409285,1000.0007422910651
-0.08856,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.000000000003,1000.0000000000163,1000.000000000075,1000.0000000002991,1000.0000000010481,1000.000000003272,1000.0000000092205,1000.0000000237286,1000.0000000563507,1000.0000001246323,1000.0000002588018,1000.0000005081193,1000.0000009490406,1000.0000016952611,1000.0000029095931,1000.0000048175184,1000.0000077221597,1000.0000120203304,1000.000018219256,1000.0000269535268,1000.0000390018246,1000.0000553029802,1000.0000769709462,1000.0001053083157,1000.000141818076,1000.0001882133544,1000.0002464249736,1000.0003186067115,1000.0004071382142,1000.0005146255772,1000.0006438996578,1000.0007980122242
-0.08832,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000006,1000.0000000000036,1000.0000000000198,1000.0000000000902,1000.0000000003564,1000.0000000012387,1000.000000003838,1000.0000000107392,1000.0000000274566,1000.0000000648096,1000.0000001425382,1000.0000002944493,1000.0000005753302,1000.0000010697844,1000.000001903031,1000.0000032536012,1000.0000053677401,1000.0000085752268,1000.0000133062352,1000.0000201087967,1000.0000296663967,1000.0000428152239,1000.0000605606085,1000.0000840922247,1000.0001147976814,1000.0001542741925,1000.0002043380864,1000.0002670319866,1000.0003446295669,1000.00043963785,1000.0005547970801,1000.00069307825,1000.0008576784086
-0.08807999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000007,1000.0000000000045,1000.000000000024,1000.0000000001083,1000.0000000004244,1000.0000000014631,1000.000000004499,1000.0000000125005,1000.0000000317517,1000.000000074496,1000.0000001629279,1000.0000003348307,1000.0000006511019,1000.0000012053027,1000.0000021352624,1000.0000036366353,1000.0000059781913,1000.0000095185145,1000.0000147236943,1000.0000221855428,1000.0000326398325,1000.0000469840567,1000.0000662942259,1000.0000918402687,1000.0001250996548,1000.0001677689345,1000.0002217729609,1000.0002892716399,1000.0003726641249,1000.0004745904436,1000.0005979306054,1000.0007458012906,1000.000921550264
-0.08784,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000009,1000.0000000000056,1000.000000000029,1000.00000000013,1000.0000000005051,1000.000000001727,1000.0000000052706,1000.000000014542,1000.0000000366972,1000.0000000855819,1000.0000001861326,1000.0000003805503,1000.00000073648,1000.0000013573267,1000.0000023947086,1000.0000040629222,1000.000006655158,1000.0000105611069,1000.0000162855038,1000.0000244671041,1000.0000358975636,1000.0000515396905,1000.0000725445782,1000.0001002671661,1000.0001362798527,1000.0001823838528,1000.0002406180793,1000.0003132654022,1000.0004028562244,1000.0005121693771,1000.000644230404,1000.0008023073566,1000.0009899042635
-0.0876,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000011,1000.0000000000067,1000.0000000000351,1000.0000000001559,1000.0000000006006,1000.0000000020373,1000.0000000061707,1000.0000000169065,1000.0000000423881,1000.0000000982617,1000.0000002125262,1000.0000004322853,1000.0000008326323,1000.0000015277805,1000.0000026844181,1000.0000045371237,1000.0000074055474,1000.0000117129536,1000.0000180056338,1000.000026972651,1000.0000394653505,1000.0000565160909,1000.0000793556784,1000.0001094290516,1000.0001484088348,1000.0001982064609,1000.0002609806513,1000.000339143125,1000.000435361492,1000.0005525593555,1000.0006939137135,1000.0008628498025,1000.0010630335706
-0.08736,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000014,1000.0000000000082,1000.0000000000425,1000.0000000001869,1000.0000000007138,1000.0000000024017,1000.00000000722,1000.0000000196435,1000.0000000489327,1000.0000001127562,1000.00000024253,1000.0000004907956,1000.0000009408615,1000.0000017188019,1000.0000030077632,1000.0000050643775,1000.0000082369457,1000.0000129849456,1000.0000198993304,1000.0000297230422,1000.0000433711475,1000.0000619500206,1000.000086775049,1000.0001193863972,1000.000161562449,1000.0002153306367,1000.0002829754585,1000.0003670435725,1000.0004703459418,1000.0005959570801,1000.000747211508,1000.0009276975888,1000.0011412489489
-0.08712,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000017,1000.00000000001,1000.0000000000514,1000.0000000002238,1000.0000000008478,1000.0000000028294,1000.0000000084423,1000.0000000228098,1000.0000000564547,1000.0000001293155,1000.0000002766184,1000.0000005569322,1000.0000010626204,1000.0000019327645,1000.0000033684737,1000.0000056503437,1000.0000091576804,1000.0000143889991,1000.0000219832225,1000.0000327409645,1000.000047645275,1000.0000678812521,1000.0000948539791,1000.000130204319,1000.0001758221906,1000.0002338570418,1000.0003067253381,1000.0003971149729,1000.0005079865982,1000.0006425719449,1000.0008043692723,1000.0009971361344,1000.0012248796954
-0.08688,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.000000000002,1000.0000000000123,1000.000000000062,1000.000000000268,1000.0000000010061,1000.0000000033313,1000.0000000098654,1000.0000000264703,1000.0000000650946,1000.0000001482224,1000.0000003153256,1000.0000006316485,1000.0000011995289,1000.0000021723025,1000.0000037706715,1000.0000063012545,1000.000010176889,1000.0000159381462,1000.0000242754409,1000.000036051081,1000.0000523206062,1000.0000743527971,1000.0001036478013,1000.0001419529075,1000.0001912755926,1000.0002538935751,1000.0003323617029,1000.0004295156109,1000.0005484721639,1000.0006926267849,1000.0008656478315,1000.0010714682325,1000.0013142746425
-0.08664,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000003,1000.0000000000025,1000.0000000000149,1000.0000000000748,1000.0000000003206,1000.0000000011933,1000.0000000039195,1000.0000000115211,1000.0000000306993,1000.0000000750124,1000.0000001697972,1000.0000003592526,1000.0000007160115,1000.0000013533912,1000.0000024403377,1000.00000421891,1000.0000070239685,1000.0000113045918,1000.0000176466319,1000.000026795743,1000.0000396801914,1000.0000574327661,1000.0000814111493,1000.0001132161852,1000.0001547075752,1000.0002080166331,1000.0002755558447,1000.0003600250847,1000.0004644144442,1000.0005920037142,1000.0007463586504,1000.0009313242086,1000.0011510149916,1000.0014098031862
-0.0864,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000005,1000.0000000000031,1000.0000000000182,1000.0000000000903,1000.0000000003832,1000.0000000014144,1000.0000000046085,1000.0000000134462,1000.0000000355824,1000.0000000863904,1000.0000001944018,1000.0000004090749,1000.000000811215,1000.0000015262159,1000.0000027401087,1000.0000047182166,1000.0000078260297,1000.0000125517726,1000.0000195300198,1000.0000295656495,1000.0000436574039,1000.0000630203443,1000.0000891065447,1000.0001236234496,1000.0001685494288,1000.0002261461701,1000.0002989676718,1000.0003898657094,1000.0005019917561,1000.0006387954302,1000.0008040196236,1000.0010016925278,1000.0012361168282,1000.0015118563671
-0.08616,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000006,1000.0000000000038,1000.0000000000222,1000.0000000001089,1000.0000000004578,1000.0000000016753,1000.0000000054152,1000.000000015683,1000.0000000412169,1000.0000000994355,1000.0000002224454,1000.0000004655521,1000.0000009185935,1000.0000017202383,1000.0000030752041,1000.0000052741389,1000.000008715732,1000.0000139304648,1000.0000216053057,1000.0000326085911,1000.0000480143201,1000.000069125125,1000.0000974932411,1000.0001349388978,1000.000183565664,1000.0002457724042,1000.0003242616245,1000.0004220441082,1000.000542439847,1000.0006890753746,1000.0008658776823,1000.0010770649675,1000.0013271345105,1000.0016208480084
-0.08592,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000007,1000.0000000000047,1000.000000000027,1000.0000000001311,1000.0000000005466,1000.0000000019829,1000.0000000063591,1000.0000000182803,1000.0000000477145,1000.0000001143829,1000.0000002543894,1000.0000005295367,1000.0000010396377,1000.0000019379441,1000.0000034495969,1000.0000058927951,1000.0000097021887,1000.0000154538454,1000.0000238910411,1000.0000359500654,1000.000052785232,1000.0000757923287,1000.0001066298123,1000.0001472371696,1000.0001998499815,1000.0002670113624,1000.000351579576,1000.000456731753,1000.0005859637521,1000.0007430862937,1000.0009322175894,1000.0011577727396,1000.0014244502297,1000.0017372158784
-0.08568,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000008,1000.0000000000057,1000.0000000000327,1000.0000000001579,1000.000000000652,1000.0000000023456,1000.0000000074624,1000.0000000212943,1000.0000000552026,1000.0000001314995,1000.0000002907555,1000.0000006019854,1000.0000011760127,1000.0000021820964,1000.0000038676848,1000.0000065809301,1000.0000107954089,1000.0000171363367,1000.0000264074652,1000.0000396178065,1000.0000580073355,1000.0000830708763,1000.000116579467,1000.0001605986218,1000.0002175030354,1000.00028998742,1000.0003810733032,1000.0004941117397,1000.0006327820109,1000.0008010864792,1000.0010033418486,1000.0012441671417,1000.0015284687502,1000.0018614229397
-0.08544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.000000000001,1000.000000000007,1000.0000000000398,1000.0000000001899,1000.0000000007773,1000.0000000027727,1000.0000000087516,1000.0000000247895,1000.0000000638265,1000.0000001510881,1000.000000332131,1000.0000006839716,1000.0000013295763,1000.0000024557642,1000.0000043343316,1000.0000073459742,1000.0000120063793,1000.0000189937159,1000.0000291766481,1000.0000436419676,1000.0000637209571,1000.0000910136661,1000.0001274103844,1000.0001751097284,1000.0002366329026,1000.0003148338451,1000.0004129051134,1000.0005343794974,1000.0006831274666,1000.0008633506582,1000.0010795716889,1000.0013366206383,1000.0016396185873,1000.0019939586255
-0.0852,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000013,1000.0000000000086,1000.0000000000483,1000.0000000002283,1000.0000000009261,1000.0000000032754,1000.0000000102566,1000.0000000288401,1000.0000000737525,1000.000000173492,1000.0000003791783,1000.0000007766984,1000.0000015024009,1000.0000027623546,1000.0000048549144,1000.0000081961097,1000.0000133471539,1000.0000210432338,1000.0000322226452,1000.0000480553165,1000.0000699697979,1000.0000996778739,1000.0001391960747,1000.0001908635071,1000.0002573555831,1000.0003416933781,1000.000447248507,1000.000577743541,1000.0007372481098,1000.000930170933,1000.0011612481028,1000.0014355279976,1000.001758353246,1000.0021353401793
-0.08496000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000016,1000.0000000000106,1000.0000000000585,1000.0000000002742,1000.0000000011025,1000.0000000038666,1000.0000000120127,1000.0000000335311,1000.0000000851699,1000.0000001991001,1000.0000004326437,1000.0000008815131,1000.0000016967964,1000.0000031056486,1000.0000054353745,1000.000009140342,1000.0000148309506,1000.0000233037433,1000.0000355716627,1000.0000528934454,1000.0000768011952,1000.0001091252711,1000.0001520157621,1000.0002079599748,1000.0002797955328,1000.0003707188473,1000.0004842888807,1000.000624426267,1000.0007954079713,1000.0010018577739,1000.00124873294,1000.0015413074902,1000.0018851525243,1000.0022861140634
-0.08471999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000019,1000.000000000013,1000.0000000000709,1000.0000000003292,1000.0000000013116,1000.0000000045613,1000.0000000140601,1000.0000000389605,1000.0000000982941,1000.0000002283529,1000.0000004933667,1000.0000009999246,1000.000001915336,1000.0000034898385,1000.0000060822723,1000.0000101885762,1000.0000164722564,1000.0000257958378,1000.0000392522361,1000.0000581949963,1000.0000842664002,1000.0001194225637,1000.0001659547906,1000.0002265066258,1000.0003040862205,1000.0004020738102,1000.000524224259,1000.0006746647784,1000.0008578880442,1000.0010787410405,1000.001342410032,1000.0016544021165,1000.0020205238434,1000.0024468573919
-0.08448,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000003,1000.0000000000024,1000.0000000000158,1000.000000000086,1000.000000000395,1000.0000000015594,1000.0000000053774,1000.0000000164457,1000.0000000452402,1000.0000001133711,1000.0000002617485,1000.0000005622917,1000.000001133621,1000.0000021608845,1000.0000039195712,1000.0000068028487,1000.0000113517027,1000.0000182869417,1000.000028542001,1000.0000432954232,1000.0000640019038,1000.0000924208787,1000.0001306417558,1000.0001811050599,1000.0002466189462,1000.0003303707272,1000.0004359332439,1000.0005672660805,1000.0007287117713,1000.0009249872742,1000.0011611710794,1000.0014426863981,1000.0017752809231,1000.002165003676,1000.0026181794708
-0.08424,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000003,1000.000000000003,1000.0000000000193,1000.000000000104,1000.0000000004735,1000.0000000018526,1000.0000000063351,1000.0000000192234,1000.0000000524984,1000.0000001306803,1000.0000002998502,1000.0000006404807,1000.0000012844897,1000.0000024366299,1000.0000043999935,1000.0000076050909,1000.0000126416879,1000.0000202923817,1000.0000315667678,1000.0000477350096,1000.0000703596528,1000.0001013246285,1000.0001428605367,1000.0001975654848,1000.0002684209543,1000.0003588023734,1000.0004724842651,1000.000613640014,1000.0007868364524,1000.0009970235826,1000.0012495198545,1000.0015499934852,1000.0019044403516,1000.0023191590049,1000.002800723365
-0.08399999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000005,1000.0000000000036,1000.0000000000236,1000.0000000001259,1000.0000000005672,1000.0000000021995,1000.0000000074583,1000.0000000224554,1000.0000000608824,1000.0000001505393,1000.0000003432948,1000.0000007291266,1000.0000014546399,1000.0000027461168,1000.0000049368035,1000.0000084978044,1000.0000140716736,1000.0000225075916,1000.0000348968987,1000.0000526077318,1000.0000773175577,1000.0001110425216,1000.0001561626915,1000.0002154424852,1000.0002920457754,1000.0003895453855,1000.0005119268918,1000.0006635868236,1000.0008493255101,1000.0010743349452,1000.0013441821368,1000.0016647884698,1000.0020424056557,1000.0024835888527,1000.0029951675409
-0.08376,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000006,1000.0000000000045,1000.0000000000288,1000.000000000152,1000.0000000006789,1000.0000000026095,1000.0000000087746,1000.0000000262135,1000.0000000705601,1000.0000001733097,1000.0000003928009,1000.0000008295685,1000.0000016464273,1000.0000030932853,1000.0000055363056,1000.0000094906917,1000.0000156560852,1000.0000249533691,1000.0000385615672,1000.0000579535154,1000.0000849290597,1000.0001216446686,1000.0001706385416,1000.0002348505092,1000.0003176362537,1000.0004227756023,1000.0005544748532,1000.0007173632833,1000.0009164841387,1000.0011572805311,1000.0014455767596,1000.0017875556307,1000.0021897323909,1000.00265892589,1000.0032022275911
-0.08352,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000007,1000.0000000000056,1000.0000000000351,1000.0000000001836,1000.0000000008122,1000.0000000030938,1000.0000000103163,1000.0000000305803,1000.0000000817238,1000.0000001994011,1000.0000004491798,1000.000000943309,1000.0000018624809,1000.0000034825113,1000.0000062054712,1000.000010594438,1000.0000174107483,1000.000027652451,1000.0000425925607,1000.0000638157301,1000.0000932520433,1000.0001332068061,1000.000186385409,1000.0002559125805,1000.0003453455922,1000.0004586812134,1000.0006003564292,1000.0007752431248,1000.0009886370979,1000.001246241875,1000.0015541479058,1000.0019188077528,1000.0023470079334,1000.002845838069,1000.0034226579803
-0.08327999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000009,1000.0000000000069,1000.0000000000429,1000.0000000002216,1000.0000000009708,1000.0000000036653,1000.0000000121206,1000.0000000356509,1000.0000000945934,1000.0000002292792,1000.0000005133461,1000.0000010720332,1000.0000021057333,1000.0000039186523,1000.0000069520049,1000.0000118208037,1000.000019353016,1000.00003062968,1000.0000470244993,1000.0000702414659,1000.0001023491792,1000.0001458107128,1000.0002035081159,1000.0002787608903,1000.0003753380412,1000.000497463552,1000.0006498153541,1000.0008375180556,1000.0010661298492,1000.001341624136,1000.00167036649,1000.0020590876327,1000.0025148531123,1000.003045030379,1000.0036572539246
-0.08304,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000011,1000.0000000000084,1000.0000000000522,1000.0000000002672,1000.0000000011596,1000.0000000043394,1000.0000000142306,1000.0000000415349,1000.0000001094195,1000.0000002634715,1000.0000005863308,1000.0000012176289,1000.0000023794533,1000.0000044070977,1000.0000077844164,1000.0000131827261,1000.0000215019056,1000.0000339121874,1000.0000518950678,1000.0000772818271,1000.0001122882874,1000.0001595446504,1000.0002221195109,1000.0003035374165,1000.0004077896187,1000.0005393379209,1000.0007031117543,1000.0009044988129,1000.0011493297294,1000.0014438573916,1000.0017947315761,1000.002208969621,1000.0026939238726,1000.0032572466312,1000.0039068532938
-0.0828,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000014,1000.0000000000105,1000.0000000000634,1000.000000000322,1000.0000000013843,1000.0000000051339,1000.0000000166967,1000.0000000483578,1000.0000001264883,1000.0000003025763,1000.0000006692949,1000.0000013822104,1000.0000026872831,1000.0000049538227,1000.0000087121002,1000.0000146944288,1000.0000238782476,1000.0000375295875,1000.000057245268,1000.000084992247,1000.0001231427251,1000.0001745038352,1000.000242341031,1000.0003303945829,1000.0004428888745,1000.000584534469,1000.000760523141,1000.0009765162768,1000.0012386271876,1000.0015533980019,1000.0019277718679,1000.0023690612395,1000.0028849130201,1000.0034832713279,1000.0041723386036
