Position_m,Temperature_t=0.00000000s,Temperature_t=1.48148148s,Temperature_t=2.96296296s,Temperature_t=4.44444444s,Temperature_t=5.92592593s,Temperature_t=7.40740741s,Temperature_t=8.88888889s,Temperature_t=10.37037037s,Temperature_t=11.85185185s,Temperature_t=13.33333333s,Temperature_t=14.81481481s,Temperature_t=16.29629630s,Temperature_t=17.77777778s,Temperature_t=19.25925926s
-0.07559999999999999,40.0,40.00000002574015,40.000013311669,40.000206501083426,40.00093513252881,40.00239538110034,40.004508975157435,40.00705918519291,40.00981849290399,40.01260527616791,40.01529463612566,40.01781042923451,40.020112778667034,40.02218665423159
-0.07536,40.0,40.000000028832766,40.0000142905441,40.000217444847955,40.000973877400256,40.002476854267954,40.00463904310886,40.00723596262283,40.0100357145664,40.012855031293086,40.01556900158287,40.01810226311006,40.02041600752901,40.02249629473374
-0.07511999999999999,40.0,40.00000003228545,40.00001533799122,40.00022893162883,40.001014098979354,40.00256083114225,40.004772439418936,40.00741659441029,40.01025704158702,40.01310893282494,40.01584741122467,40.018397950025594,40.02072284923317,40.02280928627567
-0.07487999999999999,40.0,40.000000036138694,40.00001645855333,40.00024098629996,40.001055847826635,40.00264737873735,40.004909235710294,40.0076011484487,40.010482533828664,40.013367031116935,40.01612990601364,40.018697522431566,40.02103332887021,40.02312564776092
-0.07464,40.0,40.0000000404374,40.00001765705524,40.00025363476408,40.00109917599233,40.002736565513125,40.00504950473817,40.007789693397754,40.01071225160287,40.01362937673055,40.01641652695206,40.019001012707655,40.02134747139221,40.023445397916426
-0.0744,40.0,40.000000045231296,40.00001893861967,40.00026690398972,40.00114413705064,40.0028284613947,40.00519332039642,40.00798229868079,40.01094625566287,40.013896020426635,40.01670731507321,40.019308453154736,40.0216653016055,40.02376855528649
-0.07415999999999999,40.0,40.00000005057547,40.00002030868427,40.00028082204913,40.00119078613435,40.002923137791896,40.00534075772321,40.00817903448175,40.01118460719623,40.014167013156545,40.01700231143252,40.019619875986734,40.02198684416362,40.024095138226706
-0.07392,40.0,40.00000005653091,40.000021773019434,40.000295418157386,40.001239179969886,40.00302066761855,40.00549189290624,40.00837997174176,40.011427367817184,40.01444240605299,40.01730155709845,40.01993531332237,40.02231212356008,40.0244251648979
-0.07368,40.0,40.00000006316508,40.00002333774702,40.00031072271253,40.00128937691272,40.00312112531157,40.00564680328772,40.00858518215536,40.01167459955863,40.014722250420675,40.017605093143324,40.020254797176804,40.0226411641211,40.02475865325995
-0.07343999999999999,40.0,40.000000070552616,40.000025009360044,40.00032676733677,40.00134143698322,40.003224586849946,40.00580556736886,40.008794738166294,40.01192636486382,40.015006597726696,40.017912960633936,40.020578359453175,40.02297398999831,40.02509562106564
-0.07319999999999999,40.0,40.00000007877606,40.00002679474336,40.000343584918944,40.001395421902764,40.00333112977344,40.00596826481402,40.009008712962924,40.01218272657771,40.0152954995907,40.018225200622005,40.02090603193399,40.02331062516137,40.025436085854416
-0.07296,40.0,40.00000008792662,40.000028701195376,40.00036120965791,40.00145139513033,40.00344083320116,40.00613497645442,40.009227180473225,40.012443747937986,40.0155890077748,40.018541854134455,40.02123784627248,40.02365109339047,40.02578006494618
-0.07271999999999999,40.0,40.00000009810508,40.00003073645079,40.0003796771073,40.00150942189933,40.0035537778498,40.00630578429138,40.009450215359344,40.012709492565776,40.01588717417324,40.01886296216357,40.02157383398379,40.02399541826884,40.02612757543497
-0.07247999999999999,40.0,40.00000010942274,40.000032908704526,40.00039902422127,40.00156956925476,40.00367004605172,40.006480771499184,40.00967789301179,40.01298002445595,40.016190050801846,40.019188565656904,40.021914026436086,40.024343623175156,40.02647863418266
-0.07224,40.0,40.000000122002476,40.00003522663678,40.000419289401535,40.00163190609078,40.003789721772655,40.00666002242746,40.009910289543114,40.013255407967186,40.01649768978719,40.01951870550714,40.02225845484158,40.02469573127592,40.0268332578126
-0.072,40.0,40.000000135979874,40.00003769943929,40.000440512545545,40.0016965031884,40.00391289062924,40.006843622603064,40.0101474817812,40.013535707811634,40.01681014335554,40.019853422541686,40.022607150247374,40.02505176551774,40.02719146270325
-0.07175999999999999,40.0,40.0000001515045,40.00004033684288,40.00046273509589,40.00176343325359,40.00403963990608,40.00703165873147,40.01038954726209,40.01382098904419,40.01712746382159,40.02019275751216,40.02296014352634,40.02541174861957,40.02755326498177
-0.07152,40.0,40.00000016874129,40.000043149146286,40.00048600009087,40.00183277095557,40.004170058572626,40.007224218697736,40.01063656422237,40.01411131705152,40.01744970357684,40.02053675108371,40.023317465367754,40.02577570306489,40.027918680517566
-0.07128,40.0,40.000000187872,40.000046147246415,40.000510352216416,40.00190459296532,40.00430423729955,40.00742139156684,40.010888611591014,40.01440675754064,40.017776915077874,40.020885443824135,40.02367914626794,40.02614365109384,40.02828772491584
-0.07103999999999999,40.0,40.00000020909691,40.00004934266994,40.000535837859054,40.00197897799431,40.004442268474826,40.007623267583575,40.0111457689809,40.01470737652722,40.0181091508343,40.021238876192925,40.02404521652074,40.0265156146953,40.028660413511076
-0.07079999999999999,40.0,40.0000002326366,40.000052747606404,40.0005625051603,40.00205600683349,40.0045842462194,40.007829938171874,40.01140811667973,40.01501324032342,40.01844646339643,40.021597088530065,40.02441570620795,40.026891615598885,40.029036761360565
-0.07056,40.0,40.000000258733884,40.000056374942886,40.000590404072206,40.00213576239232,40.004730266402376,40.008041495933526,40.01167573564048,40.01532441552552,40.01878890534282,40.0219601210447,40.0247906451896,40.02727167526693,40.02941678323782
-0.07032,40.0,40.00000028765597,40.000060238300186,40.00061958641417,40.00221832973802,40.004880426655795,40.00825803464642,40.01194870747138,40.01564096900101,40.019136529267406,40.022328013803694,40.02517006309423,40.027655814886394,40.029800493626034
-0.07007999999999999,40.0,40.0000003196968,40.00006435207073,40.00065010593107,40.00230379613491,40.005034826388915,40.00847964926205,40.01222711442544,40.01596296787549,40.019489387766576,40.02270080671995,40.02555398930896,40.028044055360745,40.0301879067115
-0.06984,40.0,40.000000355179566,40.00006873145812,40.00068201835261,40.00239225108383,40.00519356680199,40.00870643590259,40.01251103938935,40.01629047951904,40.0198475334258,40.02307853954068,40.025942452969566,40.028436417301776,40.030579036377006
-0.0696,40.0,40.00000039445951,40.000073392518495,40.000715381453944,40.00248378636166,40.00535675089953,40.008938491857215,40.01280056587199,40.01662357153236,40.02021101880622,40.02346125183537,40.02633548295043,40.028832921021376,40.03097389619523
-0.06935999999999999,40.0,40.00000043792692,40.0000783522037,40.000750255117616,40.002578496060806,40.00552448350298,40.00917591557782,40.01309577799234,40.0169623117324,40.02057989643081,40.02384898298381,40.026733107854376,40.02923358652327,40.03137249942207
-0.06911999999999999,40.0,40.00000048601044,40.000083628406365,40.000786701396734,40.00267647662872,40.00569687126286,40.009418806674155,40.01339676046689,40.01730676813779,40.02095421877039,40.02424177216372,40.02713535600248,40.029638433494696,40.031774858990026
-0.06888,40.0,40.000000539180625,40.00008924000696,40.00082478457943,40.002777826907426,40.00587402267026,40.00966726590819,40.01370359859652,40.01765700895371,40.02133403822943,40.02463965833848,40.02754225542378,40.03004748129809,40.03218098750155
-0.06863999999999999,40.0,40.00000059795385,40.00009520692284,40.00086457125462,40.00288264817288,40.00605604806774,40.00992139518789,40.01401637825285,40.01801310255652,40.02171940713151,40.02504268024451,40.027953833844855,40.03046074896266,40.0325908972223
-0.06839999999999999,40.0,40.000000662896525,40.00010155015944,40.00090613037896,40.00299104417436,40.00624305965951,40.01018129756024,40.014335185864,40.018375117477945,40.0221103777046,40.02545087637864,40.02837011867939,40.03087825517599,40.03300460007456
-0.06816,40.0,40.00000073462973,40.0001082918636,40.000949533345164,40.00310312117361,40.00643517152099,40.0104470772036,40.014660108399866,40.01874312238889,40.02250700206609,40.02586428498527,40.02879113701763,40.03130001827557,40.033422107630464
-0.06792,40.0,40.000000813834156,40.000115455379145,40.00099485405149,40.003218987983914,40.006632499607626,40.01071883941933,40.014991233356795,40.01911718608292,40.0229093322076,40.02628294404338,40.02921691561576,40.03172605624033,40.033843431105346
-0.06767999999999999,40.0,40.00000090125559,40.00012306530478,40.00104216897251,40.00333875600887,40.00683516176294,40.01099669062263,40.01532864874168,40.019497377459295,40.02331741997951,40.02670689125349,40.029647480885274,40.03215638668208,40.03426858135099
-0.06744,40.0,40.000000997710764,40.00013114755436,40.00109155723109,40.00346253928102,40.00704327772588,40.01128073833271,40.01567244305556,40.019883765505654,40.02373131707529,40.027136164024384,40.03008285888213,40.03259102683698,40.03469756884899
-0.0672,40.0,40.00000110409376,40.000139729419665,40.001143100671655,40.00359045450007,40.00725696913723,40.01157109116211,40.01602270527654,40.020276419280336,40.024151075015574,40.02757079945974,40.03052307529601,40.033029993557,40.035130403703974
-0.06695999999999999,40.0,40.00000122138294,40.00014883963561,40.00119688393453,40.00372262107095,40.0074763595454,40.01186785880531,40.01637952484227,40.020675407894295,40.024576745132,40.028010834344634,40.030968155439375,40.03347330330124,40.03556709563695
-0.06671999999999999,40.0,40.00000135064844,40.00015850844815,40.001252994531626,40.003859161141364,40.00770157441113,40.01217115202652,40.016742991631716,40.02108080049264,40.025008378550865,40.02845630513193,40.031418124236566,40.033920972127405,40.03600765397856
-0.06648,40.00000000000001,40.00000149306033,40.0001687676849,40.00131152292314,40.004000199638995,40.007932741111496,40.0124810826466,40.01711319594638,40.02149266623577,40.02544602617646,40.028907247928494,40.03187300621274,40.03437301568309,40.03645208766239
-0.06624,40.00000000000001,40.000001649897406,40.00017965082836,40.00137256259551,40.00414586430824,40.008169988942875,40.0127977635293,40.017490228490985,40.021911074280204,40.02588973867428,40.029363698481326,40.032332825482854,40.03482944919713,40.036900405218304
-0.06599999999999999,40.00000000000001,40.000001822556726,40.000191193092185,40.00143621014047,40.00429628574648,40.008413449123005,40.01312130856649,40.017874180353516,40.02233609375892,40.026339566453935,40.02982569216358,40.0327976057405,40.035290287470986,40.037352614765716
-0.06576,40.00000000000001,40.00000201256394,40.000203431500225,40.001502565335095,40.004451597439726,40.008663254792104,40.0134518326627,40.01826514298464,40.02276779376143,40.02679555965187,40.030293263960395,40.03326737024673,40.03575554486996,40.03780872400691
-0.06552,40.000000000000014,40.0000022215844,40.00021640496864,40.00157173122307,40.00461193579777,40.00891954101292,40.01378945171868,40.01866320817656,40.02320624331336,40.02725776811388,40.03076644845472,40.03374214181888,40.03622523531458,40.0382687402204
-0.06527999999999999,40.000000000000014,40.00000245143529,40.000230154391026,40.001643814196896,40.00477744018861,40.009182444769756,40.01413428261414,40.01906846804128,40.023651511355745,40.02772624137734,40.031245279812936,40.03422194281921,40.03669937227184,40.03873267025428
-0.06504,40.000000000000014,40.00000270409858,40.00024472272678,40.00171892408104,40.00494825297222,40.009452104966485,40.01448644318958,40.01948101498822,40.02410366672393,40.028201028653335,40.0317297917704,40.03470679514366,40.03717796874651,40.039200520519515
-0.0648,40.00000000000002,40.0000029817351,40.00026015509263,40.00179717421617,40.005124519533545,40.00972866242337,40.01484605222727,40.019900941701216,40.02456277812603,40.02868217880849,40.03222001761691,40.03519672021047,40.03766103727241,40.03967229698341
-0.06455999999999999,40.00000000000003,40.000003286699766,40.00027649885752,40.00187868154424,40.005306388314736,40.01001225987286,40.01521322943122,40.02032834111493,40.02502891412112,40.02916974034658,40.032715990182,40.035691738948756,40.03814858990367,40.040148005162955
-0.06431999999999999,40.000000000000036,40.00000362155789,40.00029380374081,40.0019635666944,40.0054940108465,40.0103030419541,40.015588095406315,40.02076330639069,40.025502143096965,40.02966376139005,40.03321774182023,40.036191871787096,40.038640638206054,40.04062765011824
-0.06408,40.00000000000005,40.00000398910288,40.00031212191408,40.00205195406981,40.00568754177853,40.01060115520641,40.015970771636454,40.021205930891576,40.02598253324743,40.03016428966117,40.0337253043963,40.036697138642076,40.039137193248216,40.04111123644591
-0.06384,40.00000000000006,40.00000439237522,40.000331508106306,40.00214397193523,40.005887138909024,40.01090674806137,40.016361380461795,40.02165630815703,40.02647015254951,40.030671372463175,40.0342387092701,40.03720755890676,40.03963826559297,40.04159876827262
-0.06359999999999999,40.00000000000008,40.00000483468301,40.00035201971282,40.00223975250523,40.00609296321309,40.01121997083379,40.01676004505496,40.02211453187675,40.02696506874,40.03118505666104,40.03475798728168,40.03772315143919,40.04014386528865,40.04209024924855
-0.06336,40.00000000000009,40.00000531962401,40.00037371690783,40.002339432033224,40.006305178870186,40.01154097571133,40.01716688939636,40.022580695864036,40.027467349291804,40.03170538866217,40.03528316873614,40.038243934550856,40.04065400186035,40.04258568254089
-0.06312,40.00000000000012,40.00000585110936,40.000396662760785,40.00244315090096,40.00652395329027,40.011869916742775,40.01758203824846,40.02305489402841,40.02797706138988,40.0322324143969,40.035814283388426,40.0387699259951,40.04116868430129,40.04308507082741
-0.06287999999999999,40.000000000000156,40.00000643338916,40.00042092335655,40.00255105370864,40.006749457138895,40.01220694982507,40.01800561712913,40.02353722034774,40.02849427190683,40.032766179298775,40.03635136042803,40.039301142955544,40.04168792106417,40.04358841629005
-0.06264,40.00000000000019,40.000007071079914,40.0004465679195,40.00266328936553,40.00698186436094,40.0125522326889,40.018437752283894,40.024027768839645,40.029019047378156,40.033306728284664,40.036894428463654,40.03983760203451,40.04221172005248,40.044095720608524
-0.0624,40.00000000000025,40.000007769194035,40.00047366894154,40.0027800111809,40.00722135220303,40.01290592488284,40.01887857065728,40.024526633532304,40.02955145397714,40.033854105734704,40.03744351550782,40.0403793192414,40.042740088611914,40.044606984954
-0.06215999999999999,40.00000000000031,40.00000853317152,40.00050230231425,40.00290137695538,40.007468101234615,40.01326818775616,40.01932819986306,40.025033908434644,40.03009155748942,40.03440835547212,40.03799864896134,40.04092630998111,40.043273033521785,40.045122209982786
-0.061919999999999996,40.00000000000039,40.000009368913986,40.00053254746508,40.00302754907252,40.00772229536749,40.0136391844401,40.01978676815354,40.02554968750595,40.030639423287205,40.0349695207428,40.03855985559782,40.041478589042384,40.043810560986444,40.04564139583005
-0.06167999999999999,40.0000000000005,40.00001028282117,40.00056448749768,40.00315869459053,40.00798412187391,40.014019079827655,40.0202544043877,40.02607406462476,40.03119511630314,40.035537644194775,40.03912716154802,40.04203617058623,40.044352676626744,40.046164542103654
-0.061439999999999995,40.000000000000625,40.00001128183008,40.000598209336495,40.00329498533417,40.00825377140301,40.01440804055185,40.02073123799847,40.02660713355724,40.03175870100387,40.036112767857546,40.03970059228425,40.04259906813431,40.04489938547154,40.046691647877914
-0.0612,40.00000000000078,40.00001237345693,40.000633803875644,40.003436597986536,40.00853143799564,40.01480623496248,40.021217398958754,40.027148987924875,40.03233024136326,40.03669493312121,40.04028017260463,40.04316729455732,40.04545069194922,40.04722271168754
-0.06095999999999999,40.00000000000099,40.0000135658421,40.00067136613207,40.00358371418086,40.00881731909744,40.0152138331012,40.02171301774653,40.02769972117159,40.032909800835355,40.03728418071551,40.040865926617414,40.04374086206346,40.0460065998793,40.047757731521514
-0.060719999999999996,40.000000000001236,40.000014867798285,40.000710995403054,40.003736520592064,40.009111615570106,40.015631006675086,40.02221822530886,40.028259426530234,40.033497442326905,40.037880550688705,40.04145787772516,40.044319782186804,40.046567112464004,40.04829670481711
-0.06047999999999999,40.000000000001556,40.00001628886199,40.00075279542821,40.00389520902805,40.00941453170083,40.01605792902851,40.02273315302483,40.02882819698847,40.0340932281697,40.038484082386326,40.042056048608956,40.04490406577578,40.047132232279964,40.048839628453905
-0.060239999999999995,40.00000000000195,40.000017839348665,40.000796874555874,40.00405997652059,40.009726275209765,40.01649477511337,40.02325793266735,40.02940612525408,40.03469722009258,40.03909481442982,40.0426604612126,40.04549372298167,40.04770196126989,40.04938649874788
-0.06,40.000000000002444,40.00001953041158,40.00084334591391,40.004231025415706,40.01004705725553,40.0169417214576,40.023792696364005,40.0299933037196,40.035309479193074,40.03971278469506,40.04327113672672,40.04608876324705,40.04827630073434,40.049937311445554
-0.059759999999999994,40.000000000003055,40.00002137410483,40.000892327585134,40.00440856346349,40.01037709243855,40.01739894613199,40.02433757655673,40.03058982442649,40.03593006590887,40.04033803029072,40.043888095572946,40.04668919529439,40.04885525132355,40.05049206171823
-0.059519999999999997,40.00000000000382,40.00002338345057,40.000943942787195,40.00459280390712,40.01071659880238,40.01786662871525,40.02489270596041,40.03119577902856,40.036559039988894,40.04097058753661,40.044511357388,40.0472950271146,40.0494388130293,40.05105074415624
-0.05927999999999999,40.000000000004775,40.000025572510744,40.00099832005697,40.00478396557109,40.011065797832664,40.01834495025731,40.02545821752043,40.031811258754956,40.03719646046421,40.04161049194185,40.0451409410078,40.04790626595563,40.050026985176814,40.05161335276331
-0.059039999999999995,40.00000000000596,40.000027956463775,40.00105559343956,40.00498227294844,40.011424914453876,40.01883409324082,40.02603424436911,40.03243635437245,40.037842385618575,40.04225777818298,40.04577686445163,40.04852291831114,40.050619766416794,40.05217988095095
-0.0588,40.00000000000743,40.00003055168614,40.00111590268174,40.00518795628687,40.011794177023695,40.01933424154083,40.026620919781045,40.03307115614727,40.038496872958774,40.04291248008196,40.04641914490621,40.0491449899092,40.05121715471745,40.052750321532955
-0.058559999999999994,40.000000000009265,40.000033375839465,40.00117939343007,40.005401251673675,40.0121738173249,40.01984558038264,40.02721837712739,40.03371575380627,40.03915997918473,40.04357463058417,40.047067798709826,40.04977248570105,40.05181914735664,40.05332466671994
-0.05832,40.00000000001153,40.00003644796327,40.00124621743341,40.00562240111925,40.01256407055479,40.02036829629777,40.02782674982902,40.03437023649759,40.03983176015931,40.044244261736196,40.047722841336515,40.05040540984991,40.05242574091407,40.05390290811399
-0.05807999999999999,40.000000000014346,40.000039788573616,40.001316532749975,40.005851652639095,40.012965175311955,40.02090257707804,40.02844617130859,40.03503469275076,40.04051227087791,40.044921404663725,40.04838428738021,40.051043765719854,40.053036931263556,40.054485036703355
-0.057839999999999996,40.00000000001783,40.00004341976826,40.00139050395889,40.00608926033419,40.01337737358046,40.021448611727806,40.02907677494156,40.035709210436295,40.041201565437916,40.04560608954922,40.04905215053891,40.05168755586475,40.05365271356541,40.055071042857236
-0.0576,40.00000000002214,40.00004736533829,40.00146830237609,40.00633548446957,40.01380091071122,40.02200659041417,40.0297186940061,40.03639387672468,40.041899697007764,40.046298345609664,40.04972644359898,40.05233678201727,40.05427308225887,40.055660916320655
-0.057359999999999994,40.00000000002746,40.00005165088693,40.00155010627469,40.00659059155084,40.01423603540062,40.022576704415336,40.030372061631894,40.037088778044904,40.04260671779598,40.0469982010742,40.05040717841932,40.05299144507797,40.054898031054556,40.05625464620941
-0.05712,40.00000000003404,40.00005630395571,40.0016361011096,40.00685485439874,40.014682999666206,40.02315914606695,40.031037010747916,40.037794000042474,40.04332267901989,40.04770568316178,40.05109436591579,40.05365154510446,40.055527552927195,40.05685222100511
-0.05687999999999999,40.00000000004215,40.000061354158376,40.001726479746374,40.007128552221296,40.01514205881946,40.02375410870648,40.03171367402908,40.03850962753686,40.04404763087421,40.04842081805875,40.05178801604547,40.05431708130064,40.05616164010823,40.057453628550306
-0.056639999999999996,40.00000000005215,40.00006683332312,40.001821442694315,40.00741197068358,40.01561347143549,40.02436178661558,40.03240218384185,40.03923574447856,40.04478162249945,40.04914363089642,40.05248813779116,40.054988052006024,40.05680028407865,40.058058856043715
-0.05639999999999999,40.00000000006446,40.000072775643275,40.001921198343545,40.00770540197485,40.016097499319706,40.024982374960516,40.03310267218881,40.03997243390555,40.045524701950114,40.049874145728666,40.05319473914582,40.05566445468519,40.05744347556188,40.05866789003552
-0.056159999999999995,40.00000000007961,40.00007921783721,40.00202596320608,40.00800914487295,40.01659440747121,40.02561606973046,40.03381527065212,40.04071977789939,40.04627691616281,40.050612385509496,40.05390782709717,40.056346285917286,40.058091204516785,40.0592807164228
-0.05592,40.000000000098225,40.00008619931758,40.00213596216079,40.00832350480565,40.017104464043044,40.02626306767382,40.03454011033596,40.0414778575408,40.04703831092415,40.051358372070624,40.05462740761225,40.05703354138562,40.05874346013074,40.05989732044498
-0.05567999999999999,40.00000000012109,40.000093762370625,40.00225142870202,40.00864879390897,40.01762794029905,40.02692356623252,40.035277321807946,40.04224675286478,40.04780893083854,40.05211212609908,40.05535348562221,40.05772621586745,40.059400230812884,40.06051768667953
-0.055439999999999996,40.000000000149136,40.00010195234589,40.00237260519181,40.00898533108207,40.018165110567395,40.027597763474205,40.0360270350395,40.043026542815355,40.04858881929589,40.05287366711484,40.05608606500707,40.05842430322374,40.06006150418738,40.06114179903759
-0.05519999999999999,40.00000000018352,40.000110817856815,40.00249974311558,40.00933344203873,40.01871625219062,40.02828585802237,40.0367893793452,40.04381730519987,40.04937801843911,40.053643013448436,40.05682514858065,40.059127796389184,40.06072726708688,40.06176964075982
-0.054959999999999995,40.000000000225626,40.00012041099285,40.00263310334099,40.00969345935504,40.01928164547218,40.02898804898445,40.03756448332112,40.04461911664288,40.05017656913162,40.05442018221875,40.05757073807551,40.05983668736225,40.06139750554609,40.06240119441231
-0.05472,40.00000000027714,40.00013078754341,40.00277295637992,40.01006572251328,40.01986157361938,40.02970453587782,40.0383524747822,40.04543205253961,40.05098451092473,40.05520518931067,40.05832283412815,40.06055096719534,40.06207220479538,40.06303644188263
-0.054479999999999994,40.00000000034011,40.00014200723442,40.00291958265333,40.010450577941675,40.020456322682676,40.030435518553666,40.039153480698616,40.04625618700916,40.051801882024876,40.055998049352986,40.05908143626414,40.06127062598516,40.06275134925462,40.06367536437594
-0.05424,40.00000000041701,40.00015413397782,40.00307327275869,40.01084837904984,40.02106618149129,40.03118119711885,40.03996762713114,40.0470915928472,40.05262871926093,40.05679877569623,40.05984654288353,40.06199565286314,40.06343492252711,40.06431794241125
-0.05399999999999999,40.000000000510845,40.0001672361347,40.00323432773998,40.01125948625979,40.02169144158498,40.03194177185562,40.04079503916567,40.04793834147843,40.05346505805135,40.05760738039065,40.060618151246295,40.06272603598605,40.06412290739357,40.064964155817826
-0.053759999999999995,40.00000000062523,40.00018138679259,40.003403059359705,40.01168426703224,40.02233239714202,40.03271744313929,40.04163584084666,40.04879650290865,40.05431093237134,40.0584238741643,40.06139625745798,40.06346176252672,40.06481528580639,40.06561398373163
-0.05352,40.00000000076453,40.00019666405751,40.00357979037295,40.012123095888,40.022989344903316,40.03350841135376,40.04249015510976,40.04966614567659,40.05516637471997,40.059248266401156,40.06218085645539,40.06420281866493,40.06551203888389,40.06626740459194
-0.053279999999999994,40.00000000093404,40.00021315136134,40.003764854802995,40.01257635442429,40.02366258409248,40.034314876805006,40.043358103713494,40.05054733680533,40.056031416087315,40.060080565119414,40.062971941992544,40.06494918957842,40.06621314690481,40.066924396138106
-0.05304,40.000000001140094,40.0002309377852,40.003958598218304,40.01304443132568,40.02435241633197,40.0351370396325,40.04423980717007,40.05144014175359,40.05690608592157,40.06092077694987,40.063769506626706,40.06570085943411,40.06691858930291,40.06758493540639
-0.05279999999999999,40.000000001390354,40.000250118399315,40.00416137801055,40.013527722369616,40.0250591455552,40.03597509971852,40.045135384675326,40.05234462436665,40.05779041209619,40.06176890711442,40.06457354170461,40.06645781137944,40.067628344661685,40.06824899872691
-0.052559999999999996,40.00000000169403,40.00027079462016,40.004373563673255,40.014026630426066,40.02578307791439,40.036829256595425,40.0460449540378,40.053260846827065,40.05868442087707,40.06262495940475,40.06538403734884,40.067220027533885,40.0683423907093,40.06891656172082
-0.05232,40.00000000206217,40.00029307458536,40.004595537080874,40.01454156545135,40.026524521684436,40.03769970935083,40.04696863160704,40.054188869605206,40.0595881368898,40.06348893616111,40.066200982444414,40.06798748898063,40.06906070431361,40.0695875992975
-0.052079999999999994,40.00000000250806,40.000317073547066,40.004827692767776,40.01507294447572,40.02728378716246,40.038586656530846,40.04790653220107,40.05512875140952,40.06050158308689,40.0643608382513,40.06702436462549,40.06876017575843,40.069783261477355,40.07026208565193
-0.05184,40.00000000304762,40.000342914284474,40.005070438206815,40.01562119158452,40.028061186563164,40.03949029604114,40.048858769033096,40.056080549136695,40.061424780715186,40.065240665049785,40.06785417026235,40.06953806685369,40.07051003733356,40.07093999426225
-0.05159999999999999,40.00000000369992,40.000370727536,40.005324194087095,40.01618673789288,40.028857033909844,40.040410825046095,40.04982545363745,40.05704431782161,40.06235774928332,40.06612841441706,40.0686903844485,40.07032114019263,40.07124100614101,40.07162129788732
-0.051359999999999996,40.00000000448779,40.000400652451916,40.00558939459047,40.01677002151344,40.02967164492114,40.04134843986597,40.050806695794826,40.058020110587144,40.06330050652926,40.067024082679076,40.06953299098802,40.07110937263375,40.07197614127995,40.07230596856457
-0.05112,40.00000000543854,40.00043283706794,40.00586648766635,40.0173714875171,40.03050533689335,40.04230333587199,40.05180260345677,40.059007978593954,40.064253068387984,40.06792766460703,40.07038197238313,40.07190273996041,40.07271541524794,40.07299397760791
-0.050879999999999995,40.00000000658478,40.00046743880059,40.00615593530431,40.01799158788657,40.03135842857843,40.04327570737961,40.05281328266959,40.06000797099003,40.06521544895935,40.06883915339725,40.07123730982191,40.07270121687363,40.07345879965591,40.07368529560578
-0.05064,40.000000007965426,40.00050462496472,40.00645821380407,40.01863078146232,40.03223124005748,40.044265747539725,40.05383883749753,40.06102013486029,40.066187660476025,40.069758540651314,40.07209898316634,40.07350477698512,40.074206265224284,40.07437989241938
-0.05039999999999999,40.00000000962689,40.000544573314095,40.00677381404236,40.01928953388097,40.033124092609846,40.045273648228076,40.05487936994538,40.062044515176105,40.06716971327169,40.07068581635649,40.07296697094049,40.07431339281047,40.07495778177942,40.07507773718103
-0.050159999999999996,40.000000011624444,40.000587472605424,40.00710324173598,40.01996831750571,40.03403730857772,40.04629959993269,40.05593497988048,40.06308115474472,40.06816161574931,40.071620968866284,40.073841250319006,40.0751270357626,40.07571331825014,40.07577879829266
-0.04991999999999999,40.00000001402386,40.00063352318659,40.00744701770077,40.0206676113486,40.03497121122624,40.04734379163955,40.057005764954205,40.064130094158784,40.06916337434975,40.07256398488137,40.07472179711581,40.07594567614538,40.07647284266443,40.07648304342449
-0.049679999999999995,40.00000001690332,40.000682937609625,40.00780567810566,40.02138790098461,40.03592612459909,40.04840641071637,40.05809182052289,40.065191371745854,40.07017499352045,40.07351484943071,40.07560858577305,40.07676928314752,40.07723632214643,40.0771904395138
-0.04944,40.000000020355685,40.000735941268935,40.00817977472141,40.022129678457034,40.03690237336958,40.04948764279465,40.059193239568295,40.06626502351793,40.071196475684516,40.07447354585297,40.07650158935033,40.07759782483663,40.07800372291348,40.07790095276396
-0.049199999999999994,40.00000002449111,40.00079277306548,40.00856987516338,40.02289344217426,40.03790028268718,40.05058767164993,40.06031011261761,40.06735108312111,40.07222782120987,40.075440055778216,40.07740077951421,40.07843126815355,40.078775010273425,40.07861454864349
-0.04896,40.00000002944017,40.00085368609725,40.00897656312757,40.023679696797515,40.03892017801956,40.051706679080354,40.06144252766306,40.06844958178531,40.07326902837885,40.076414359109954,40.07830612652795,40.079269578906896,40.079550148622154,40.07933119188537
-0.04871999999999999,40.00000003535749,40.000918948376665,40.00940043861954,40.02448895311954,40.039962384990034,40.05284484478359,40.0625905700811,40.06956054827411,40.074320093357954,40.07739643400739,40.07921759924155,40.080112721767875,40.080329101441215,40.08005084648646
-0.048479999999999995,40.00000004242595,40.000988843575314,40.00984211817533,40.02532172793383,40.04102722921052,40.05400234623205,40.06375432255128,40.07068400883477,40.07538101016797,40.078386256868086,40.08013516508211,40.08096066026527,40.08111183129577,40.08077347570709
-0.04824,40.0000000508617,40.00106367179648,40.01030223507378,40.02617854389447,40.042115036109955,40.05517935854659,40.06493386497484,40.071819987148416,40.07645177065444,40.07938380231093,40.081058790044416,40.081813356780756,40.08189829983262,40.08149904207086
-0.047999999999999994,40.000000060919916,40.0011437503758,40.010781439539564,40.02705992936614,40.04322613075821,40.05637605436863,40.06612927439297,40.07296850428042,40.07753236445833,40.08038904315943,40.08198843868186,40.08267077254443,40.08268846777856,40.082227507364514
