Position_m,Temperature_t=0.00000000s,Temperature_t=0.90909091s,Temperature_t=1.81818182s,Temperature_t=2.72727273s,Temperature_t=3.63636364s,Temperature_t=4.54545455s,Temperature_t=5.45454545s,Temperature_t=6.36363636s,Temperature_t=7.27272727s,Temperature_t=8.18181818s,Temperature_t=9.09090909s,Temperature_t=10.00000000s,Temperature_t=10.90909091s,Temperature_t=11.81818182s,Temperature_t=12.72727273s,Temperature_t=13.63636364s,Temperature_t=14.54545455s,Temperature_t=15.45454545s,Temperature_t=16.36363636s,Temperature_t=17.27272727s,Temperature_t=18.18181818s,Temperature_t=19.09090909s
-0.004079999999999999,108.78051527246616,106.80966937364042,105.5497095429015,104.68148918472563,104.04811493790451,103.56596807136086,103.18675053176491,102.88070085127674,102.62850382955556,102.41708482245731,102.23728076325239,102.08248055146973,101.9477952679196,101.82953222752303,101.72485059623102,101.63152943924955,101.54780758963484,101.4722706675145,101.40376981315357,101.34136221637456,101.28426691856933,101.23183150386294
-0.0038399999999999997,108.91187888504184,106.8877010519075,105.60088586020737,104.71755684944013,104.07489400127518,103.58664050342858,103.20319635804171,102.89410069080706,102.63963608846962,102.42648347661208,102.24532434384587,102.08944491161456,101.95388621997664,101.83490646867675,101.72962954727932,101.63580864720254,101.55166326979601,101.47576435221407,101.40695171783474,101.34427371848165,101.28694241115107,101.2342998009304
-0.0036,109.03707077873196,106.96186428365382,105.64948446210335,104.75179415343247,104.10030956954131,103.60625931669199,103.21880430631609,102.90681869697129,102.65020293900974,102.43540584916926,102.25296136497623,102.09605827280048,101.95967116304253,101.84001164555889,101.73417015024562,101.63987532792328,101.55532834383634,101.47908620727937,101.4099780054608,101.34704370443312,101.289488733003,101.23664980074233
-0.0033599999999999997,109.15577742861977,107.03200322915693,105.69542506382052,104.78415582248387,104.12433433443758,103.62480721649888,103.23356303555423,102.91884725297483,102.66019919070271,102.44384838373041,102.26018940168888,102.10231901231717,101.96514905525619,101.8448471449069,101.73847211374837,101.64372943585056,101.55880295698397,101.48223652835074,101.41284909205461,101.34967268799447,101.29190647832223,101.2388821644929
-0.0031199999999999995,109.26769866907556,107.09796903057519,105.7386322466894,104.81460019700863,104.14694380094924,103.64226917490929,103.24746308016122,102.93018032652203,102.66962101466044,102.45180871056976,102.2670070758206,102.10822644067116,101.97031969463734,101.84941311589213,101.7425358440788,101.6473715686024,101.56208785155425,101.4852161689974,101.41556591816928,101.35216167887002,101.29419671267945,101.2409980035634
-0.0028799999999999997,109.37254895612678,107.15962036215925,105.7790359915762,104.84308973016425,104.16811674080239,103.65863283922067,103.26049721706833,102.94081380015969,102.67846624189394,102.45928591723279,102.27341430268567,102.11378102765966,101.97518392739528,101.85371066311599,101.74636262499621,101.65080313538975,101.56518452554894,101.48802669085111,101.41813009171618,101.3545123192211,101.29636110407952,101.24299900585314
-0.00264,109.47005857966985,107.21682394957979,105.81657232091428,104.86959163928515,104.18783580743998,103.67388909642312,103.27266097844802,102.95074593581566,102.68673478471786,102.46628093200597,102.27941264146838,102.118984724044,101.97974394472266,101.85774212187712,101.749954874385,101.65402659759307,101.56809545934287,101.49067057829625,101.42054409229104,101.35672707903277,101.29840211057393,101.24488761666827
-0.0024,109.559974818331,107.26945504943978,105.85118411637185,104.89407880121955,104.20608840663655,103.6880328839392,103.28395339414757,102.95997805084923,102.69442925205678,102.47279708511903,102.28500580886775,102.12384143367828,101.98400371882067,101.86151146287254,101.75331652181904,101.65704582284202,101.57082444945324,101.49315155467993,101.42281157220334,101.35880954401198,101.3003232567883,101.24666730538537
-0.0021599999999999996,109.64206303006236,107.31739787532263,105.8828222293464,104.9165310492563,104.2228679864874,103.70106440371222,103.29437810998357,102.9685155399669,102.70155588169224,102.47884096037289,102.29020045944715,102.12835773139402,101.98796966631578,101.86502490826436,101.75645358354892,101.65986662441217,101.57337711713039,101.49547506425252,101.42493781536375,101.36076485452566,101.30212955557988,101.24834297211433
-0.0019199999999999998,109.71610767189122,107.36054594957686,105.91144710021484,104.93693716061186,104.23817604635066,103.71299102680169,103.30394514897576,102.97636948846886,102.70812601419891,102.48442374301385,102.2950074216102,102.13254400065819,101.99165170003214,101.86829190869385,101.75937507459507,101.6624976170315,101.57576171541696,101.49764903703644,101.42693046564474,101.36260040235994,101.3038281774164,101.24992159331454
-0.0016799999999999999,109.78191324262238,107.39880234213848,105.93703130447005,104.95529809355695,104.25202544421342,103.7238304438777,103.31267383204475,102.98355935153208,102.71415854319855,102.48956346186854,102.29944375453077,102.13641632750522,101.99506498037476,101.87132677048238,101.7620945280432,101.66495164257805,101.5779904737561,101.4996851632332,101.42880074052785,101.36432699176392,101.3054295658365,101.25141329768992
-0.0014399999999999999,109.83930514272508,107.43207970354217,105.9595638861725,104.97163262991482,104.26444620208898,103.7336162121753,103.32059792865452,102.99011768361025,102.71968424310349,102.49428895111363,102.30353638371183,102.13999984869577,101.99823301196105,101.87415153303033,101.76463268187223,101.66724829155837,101.58008197618649,101.50160114735233,101.43056557783773,101.36596089319617,101.30694941061157,101.25283326940037
-0.0012,109.88813044611233,107.46029988707097,105.97905843897193,104.98598805345249,104.27549653895777,103.74240831637323,103.3277754724125,102.99609915624322,102.72475402393484,102.4986474087762,102.30732903823055,102.1433351412814,102.00119355366357,101.87680146077952,101.76702260741473,101.66941871612217,101.58206570097187,101.5034250111006,101.43225173368712,101.36752776380851,101.30841241443125,101.25420538124108
-0.0009599999999999999,109.92825857903813,107.48339262914169,105.99556994273624,104.9984625871699,104.28528610788162,103.75031543380364,103.33430946570147,103.00159958549578,102.729456352049,102.50272034986597,102.31089689380134,102.14649171036366,102.00401109461227,101.87933663695394,101.76932053592013,101.67151579081202,101.58399160427766,101.50520417730988,101.43390443375918,101.36907092409007,101.30986024485767,101.25556986474155
-0.0007199999999999999,109.95958190189513,107.50129166574813,106.00923537016801,105.009259756529,104.29403236806141,103.75754897705728,103.34039814763439,103.00680213469161,102.73395955510976,102.50666234947994,102.31438213549434,102.14960074667408,102.0068071548991,101.88187012167555,101.77163215345779,101.67363879036287,101.5859533963495,101.50702753227462,101.4356083847721,101.37067145934324,101.31137084712984,101.2570019383415
-0.00047999999999999996,109.98201619028437,107.51392201473793,106.02039508266655,105.01885130538739,104.302229630889,103.76458519725033,103.3464857941652,103.01211592837922,102.73863874689539,102.51081728346892,102.31810065736731,102.15295341025019,102.00985119777745,101.88465243542659,101.77419149375254,101.67600743027647,101.58815837634198,101.5090916182545,101.4375508136449,101.37250852825042,101.31311638616255,101.25866769502656
-0.00023999999999999998,109.99550101234814,107.52114236995982,106.03011794908875,105.02868284169232,104.31138150966422,103.77286764550784,103.35391623743878,103.01877677784569,102.74462590136868,102.51622210124542,102.32300448548514,102.15742677839593,102.01395462867825,101.8884376946643,101.77770284267795,101.67928274028672,101.5912300768301,101.51198749100115,101.44029465744258,101.37512071751053,101.31561434371528,101.26106629524705
0.00023999999999999998,109.99550101234814,107.52114236995982,106.03011794908875,105.02868284169232,104.31138150966422,103.77286764550784,103.35391623743878,103.01877677784569,102.74462590136868,102.51622210124542,102.32300448548514,102.15742677839593,102.01395462867825,101.8884376946643,101.77770284267795,101.67928274028672,101.5912300768301,101.51198749100115,101.44029465744258,101.37512071751053,101.31561434371528,101.26106629524705
0.00047999999999999996,109.98201619028437,107.52114236995982,106.03011794908875,105.02868284169232,104.31138150966422,103.77286764550784,103.35391623743878,103.01877677784569,102.74462590136868,102.51622210124542,102.32300448548514,102.15742677839593,102.01395462867825,101.8884376946643,101.77770284267795,101.67928274028672,101.5912300768301,101.51198749100115,101.44029465744258,101.37512071751053,101.31561434371528,101.26106629524705
0.0007199999999999999,109.95958190189513,107.51285027025652,106.0247864314563,105.02498163591802,104.30866686538594,103.7707933299877,103.35228036609512,103.01745398209343,102.74353432525388,102.51530607665777,102.32222485599367,102.15675521025948,102.01337011868092,101.88792434634807,101.77724840483901,101.67887761970391,101.59086665508212,101.51165964152943,101.43999739762633,101.37484995370977,101.31536668155385,101.2608388964671
0.0009599999999999999,109.92825857903813,107.49805927316132,106.01527388051758,105.01837671707602,104.30382186641046,103.76709080408483,103.34936021377355,103.01509254942012,102.74158556521326,102.51367065629222,102.32083289948949,102.15555615159607,102.0123264720241,101.88700773873718,101.77643696857822,101.67815423075123,101.59021771395494,101.51107421148772,101.43946658375899,101.37436644791329,101.31492442393132,101.26043281983739
0.0012,109.88813044611233,107.47739256818079,106.00197686621047,105.00914141448382,104.29704593738352,103.76191184905889,103.3452751099234,103.01178873272247,102.73885888838589,102.51138224680638,102.31888505395645,102.15387815821859,102.01086590522078,101.88572491428903,101.77530129866267,101.67714176124485,101.58930941999151,101.51025479242615,101.43872359492407,101.37368966426791,101.31430536652695,101.25986439847736
0.0014399999999999999,109.83930514272508,107.45116306639422,105.98509099878432,104.99740884443823,104.28843528871106,103.75532916163512,103.3400818823836,103.00758815887265,102.73539172705361,102.50847210748502,102.31640781424193,102.15174397159619,102.00900815066005,101.88409315625486,101.77385665846977,101.67585378925192,101.58815393053658,101.50921233294957,101.43777834280887,101.37282861828001,101.31351774503929,101.2591411853383
0.0016799999999999999,109.78191324262238,107.41957148439118,105.96473838456588,104.98326043395517,104.27804786549237,103.74738599457756,103.3338140124944,103.00251749464675,102.73120581237272,102.50495828301908,102.31341640046509,102.1491666007231,102.00676445447174,101.88212228293479,101.77211169382872,101.67429798612467,101.58675809831882,101.50795299150394,101.4366363919755,101.37178836257566,101.31256616770294,101.2582674004329
0.0019199999999999998,109.71610767189122,107.38277214332606,105.94101000838259,104.96675537573864,104.26592496707718,103.73811268513298,103.3264946748718,102.99659499395204,102.72631587994255,102.50085291032856,102.30992097777991,102.146154680444,102.00414224071444,101.87981874438407,101.77007205987837,101.67247934997503,101.58512637227675,101.5064807534018,101.43530133281816,101.37057214843664,101.31145359247638,101.25724574631447
0.0021599999999999996,109.64206303006236,107.34089985856227,105.91398309575956,104.94794271178351,104.25210012430469,103.72753344594354,103.31814209727195,102.98983483453438,102.72073325014273,102.49616522420523,102.30592921524442,102.14271467618973,102.00114703069637,101.87718730835762,101.76774191375952,101.67040153654602,101.58326199157858,101.50479850807628,101.43377575839085,101.36918231562903,101.31018214100735,101.256078155492
0.0024,109.559974818331,107.29408247998968,105.88372925167677,104.92686701467605,104.23660328114651,103.71566956795274,103.30877209078794,102.98224916650555,102.71446752020229,102.49090297832043,102.30144749596776,102.13885192690152,101.99778335106964,101.87423185812005,101.76512462107556,101.66806748916214,101.5811675508547,101.50290855908452,101.43206172690273,101.36762071373707,101.30875348406936,101.25476614437301
0.00264,109.47005857966985,107.24244726566263,105.85031863914742,104.90357132151536,104.21946296206298,103.70254108450995,103.29839936667287,102.97384917980393,102.70752744673585,102.48507318691783,102.29648154910531,102.13457118994549,101.99405520847749,101.8709558095802,101.76222312536326,101.66547976826058,101.57884529593227,101.50081289099103,101.43016100377655,101.36588892270721,101.30716904333904,101.25331099857273
0.0028799999999999997,109.37254895612678,107.18612428957739,105.81382225635429,104.87809875009835,104.20070747390493,103.68816769826947,103.28703827205807,102.96464570192174,102.69992144074959,102.47868254135935,102.29103680515934,102.12987694770975,101.98996635679565,101.86736234628283,101.75904015633157,101.66264073719441,101.57629729063986,101.49851331994444,101.42807519825482,101.36398837734156,101.30543010531926,101.25171387755857
0.0031199999999999995,109.26769866907556,107.12524829186006,105.77431321787499,104.85049342612915,104.1803656036248,103.67256932341512,103.2747032226307,102.95464955078012,102.69165786071277,102.47173765728901,102.28511860716935,102.124773590101,101.98552045638543,101.86345455957722,101.75557835417179,101.65955267322511,101.5735255165095,101.49601158372548,101.42580584512928,101.36192044180935,101.3035378895476,101.24997587732248
0.0033599999999999997,109.15577742861977,107.05995962768083,105.73186746137394,104.82080101378907,104.15846702614107,103.6557664069669,103.26140896140308,102.94387174716593,102.68274518985548,102.46424522471801,102.27873233932951,102.11926552594821,101.980721171495,101.85923553448188,101.75184034580946,101.65621783568226,101.57053193406217,101.49330939714454,101.4233544550577,101.35968645554954,101.30149359063996,101.24809806903154
0.0036,109.03707077873196,106.99040465092922,105.68656409475656,104.78906899851029,104.1350425313401,103.63778011235308,103.24717070912224,102.93232363970216,102.67319214138587,102.45621209768373,102.27188350421896,102.11335725017057,101.97557222917949,101.85470840176781,101.74782879126171,101.652638507481,101.56731852019928,101.49040848588889,101.42072254534466,101.35728776138144,101.29929840406241,101.24608152273993
0.0038399999999999997,108.91187888504184,106.91673576905877,105.63848553536738,104.75534682708586,104.110124147306,103.61863242415653,103.2320042527846,102.9200169799323,102.6630077226439,102.44764534951717,102.26457777080729,102.10705338580316,101.97007745636098,101.84987637085945,101.7435464130262,101.64881702152194,101.56388729203991,101.48731060814764,101.4179116596448,101.35472572352886,101.29695354267979,101.2439273226348
0.004079999999999999,108.78051527246616,106.83911128678731,105.58771751616801,104.71968595688718,104.08374519765133,103.59834620293137,103.21592599502277,102.90696396591738,102.65220127336909,102.43855230645151,102.25682100407,102.10035871021235,101.96424080314974,101.84474275068575,101.73899601481496,101.64475577760126,101.56024032225217,101.48401756856903,101.41492338071824,101.35200173931892,101.29446024752181,101.24163657697474
0.004319999999999999,108.64330552009586,106.75769510767567,105.53434900245944,104.68213984413899,104.05594031479303,103.57694520672453,103.19895297745443,102.8931772649144,102.64078248679374,102.4289405668768,102.24861928242738,102.0932781708506,101.95806635708118,101.83931096256802,101.73418049324994,101.640457253055,101.5563797487699,101.48053122715781,101.41175933860215,101.34911724670906,101.29181979473555,101.23921042452892
0.00456,108.50058592092446,106.67265633787787,105.47847204680032,104.64276389014422,104.02674542290181,103.5544540897315,103.18110288618627,102.87867002174373,102.62876141900412,102.4188180108014,102.23997890688429,102.08581689388771,101.95155835117127,101.83358454769183,101.72910284477445,101.63592400914607,101.55230778069654,101.4768535047375,101.40842121567144,101.34607372898327,101.28903349995123,101.23665003864312
0.0048,108.35270211411272,106.58416882175258,105.42018160038856,104.60161535783176,103.99619769946814,103.53089838485725,103.16239404478043,102.86345585711881,102.61614849008483,102.40819280246302,102.23090640437087,102.0779801878692,101.94472116765961,101.82756717080407,101.7237661692317,101.6311586944868,101.54802670155485,101.47298638602248,101.40491074953556,101.34287271747998,101.28610272084967,101.23395662965622
0.005039999999999999,108.20000769753909,106.49241063008536,105.35957529344094,104.55875326702224,103.96433552150964,103.50630447472234,103.14284539823008,102.84754885878687,102.60295447938579,102.39707338804558,102.22140852694443,102.06977354382859,101.93755933868015,101.82126262122176,101.71817367107138,101.6261640463531,101.54353887064975,101.46893192099154,101.40122973439811,101.33951579292199,101.2830288584529,101.23113144614585
0.00528,108.04286282838474,106.3975635160104,105.2967531934948,104.51423827430402,103.93119840060994,103.48069955425177,103.12247649038495,102.83096356743556,102.58919051651375,102.38546848983891,102.21149224798569,102.0612026328263,101.9300775447038,101.81467481189254,101.71232865883832,101.62094289047181,101.53884672306562,101.46469222503242,101.39738002130443,101.33600458573547,101.2798133574916,101.2281757753277
0.00552,107.88163281944453,106.29981235001756,105.23181754820916,104.46813254179231,103.89682690979315,103.45411158707968,103.10130743655463,102.81371495874346,102.57486806917349,102.37338709777787,102.20116475618164,102.05227330159465,101.92228061134175,101.80780777702267,101.7062345433978,101.61549813968625,101.53395276866006,101.46026947818382,101.39336351757288,101.3323407756269,101.27645770609519,101.22509094283372
0.0057599999999999995,107.71668673874527,106.19934454292589,105.16487251767734,104.42049959796708,103.86126260445259,103.42656925740314,103.07935889254452,102.79581842257026,102.55999892866946,102.36083845903461,102.1904334478636,102.042991566775,101.91417350493045,101.80066566864005,101.69989483522268,101.60983279178812,101.52885959031252,101.45566592370672,101.38918218561948,101.32852609060875,101.27296343497834,101.22187831202902
0.005999999999999999,107.54839601989008,106.09634946395231,105.09602390018372,104.37140419305173,103.8245479390184,103.39810191851268,103.05665202106084,102.7772897400257,102.54459519366644,102.34783206615843,102.17930591811663,102.03336360810269,101.9057613272054,101.79325275236069,101.6933131409777,101.60394992672526,101.52356984161462,101.45088386615353,101.38483804132832,101.3245623056121,101.2693321162507,101.21853928298303
0.006239999999999999,107.37713309033535,105.99101785973426,105.02537885457572,104.32091215087982,103.78672618067685,103.36873953894548,103.03320845619953,102.75814505897726,102.5286692526604,102.33437764413559,102.16778995097256,102.02339576080513,101.89704930929253,101.7855734025577,101.68649315957674,101.59785270334064,101.51808624414076,101.44592566905953,101.38033315208,101.32045124078829,101.26556536194224,101.21507529118009
0.00648,107.20327002454755,105.88354127920813,104.95304562186313,104.26909021882771,103.74784132119018,103.33851264700773,103.0090502665784,102.73840086843192,102.51223376550837,102.32048513665457,102.15589350892516,102.01309450741586,101.88804280519132,101.77763209708438,101.67943867784548,101.59154435575996,101.51241158440408,101.44079375235034,101.37566963452281,101.31619475957638,101.26166482231464,101.21148780603342
0.006719999999999999,107.02717722868398,105.77411150849905,104.879133248237,104.21600591711803,103.70793798767215,103.3074522742683,102.98419991755894,102.71807397213645,102.49530164429154,102.30616469180076,102.14362472195373,102.00246646916179,101.87874728488455,101.76943341166796,101.67215356589193,101.58502818951834,101.5065487105776,101.43549058953744,101.37084965215149,101.31179476659517,101.25763218401195,101.20777832925152
0.006959999999999999,106.84922216309754,105.66292001937184,104.80375131137241,104.16172738859086,103.66706135303,103.27558989851838,102.95868023292167,102.69718146167503,102.47788603373219,102.29142664735942,102.13099187620327,101.99151839704838,101.8691683271812,101.76098201406661,101.66464177226527,101.57830757749672,101.50050052904392,101.43001870475818,101.36587541274429,101.30725320540537,101.25346916809198,101.20394839309449
0.0072,106.66976810858475,105.55015743428679,104.72700965161526,104.10632324987787,103.62525704667259,103.24295738661084,102.93251435629631,102.6757406892935,102.46000029134431,102.27628151587201,102.11800340244076,101.98025716274323,101.85931161237792,101.75228265806274,101.65690731896701,101.57138595572458,101.49427000082305,101.42438066970448,101.36074916569797,101.30257205617819,101.24917752797145,101.19999955855073
0.0074399999999999996,106.48917298188229,105.43601301066604,104.64901810943407,104.04986244478256,103.5825710659966,103.20958693752942,102.90572571260026,102.65376924064111,102.44165796746762,102.26073996956619,102.1046678643863,101.96868974934029,101.84918291480896,101.74334017735299,101.64895429636665,101.56426681909444,101.487860137919,101.41857910047644,101.35547319929339,101.29775333329938,101.244759047311,101.1959334134574
0.007679999999999999,106.30778820547428,105.32067414659049,104.56988627033043,103.99241410056263,103.53904968909217,103.17551102598809,102.87833796970084,102.63128490759209,102.42287278531047,102.24481282525944,102.09099394700074,101.95682324207291,101.83878809534205,101.73415947938413,101.64078685806452,101.55695371702562,101.48127399961788,101.41261665438995,101.35004983791751,101.29279908293209,101.24021553786147,101.19175157058447
0.00792,106.12595763630478,105.20432590979955,104.4897232182378,103.93404738771721,103.49473938904971,103.14076234681903,102.85037500048662,102.60830566128512,102.40365862110878,102.22851102932191,102.07699044479938,101.94466481903329,101.82813309386873,101.72474553917603,101.63240921573744,101.54945024910838,101.47451468876508,101.40649602676281,101.3444814392638,101.28771138055843,101.23554883728907,101.18745566569814
0.008159999999999999,105.94401655750218,105.0871505918298,104.40863729850864,103.87483138397174,103.44968675033577,103.1053737604843,102.82186084559882,102.58484962557606,102.38402948455747,102.21184564282643,102.06266625029892,101.93222174198911,101.8172239218675,101.71510339320022,101.6238256340273,101.5417600607814,101.4675853480687,101.40021994772161,101.33877039154918,101.28249232853409,101.23076080701117,101.18304735563262
0.0084,105.762290736718,104.96932729919592,104.32673589958581,103.8148349495019,103.40393839281289,103.06937824422096,102.79281968054036,102.56093505401827,102.36399950215954,102.19482782915958,102.04803034457218,101.91950134902844,101.8060666565687,101.70523813467423,101.61504042669057,101.53388684013994,101.46048915742263,101.393791179933,101.33291911157278,101.27714405441303,101.22585333073894,101.17852831701346
0.008639999999999998,105.58109555416682,104.85103158241729,104.24412525454312,103.7541266145576,103.35754090445272,103.03280884974643,102.76327578797606,102.53658031108522,102.34358290412295,102.17746884465207,102.03309179040806,101.90651104947763,101.79466743712172,101.69515491063363,101.6060579543373,101.52583431617383,101.45322933252287,101.38721251751035,101.32693004384791,101.27166871025584,101.22082831392518,101.17390024581609
0.008879999999999999,105.40073520293252,104.73243508698526,104.16091025044315,103.69277447013407,103.31054077532438,102.99569866152102,102.73325353027951,102.51180385349853,102.32279401129716,102.15978002921769,102.01785972546585,101.89325831880751,101.78303246074812,101.68485891899027,101.5968826221571,101.51760625699366,101.44580912347352,101.38048678491143,101.32080565972623,101.26606847193135,101.2156876832061,101.16916485691955
0.00912,105.2215019635798,104.61370522606032,104.07719424522939,103.63084606137211,103.26298433254868,102.95808075528593,102.70277732207578,102.48662421144112,102.30164722195542,102.14177279683011,102.00234335527279,101.8797506933938,101.77116797876175,101.67435540546947,101.58751887753566,101.50920646795791,101.43823181330293,101.3736168357545,101.31454845644745,101.26034553835035,101.21043338578109,101.16432388360299
0.009359999999999999,105.0436755545872,104.49500487568508,103.99307889268539,103.56840828402206,103.21491767643403,102.91998815702226,102.67187160288353,102.46105996973135,102.28015699848119,102.12345862588381,101.98655194610257,101.86599576516274,101.75908029248137,101.66364966044847,101.57797120758099,101.50063878971791,101.43050071640488,101.36660555156608,101.30816095612688,101.25450213064221,101.20506738874003,101.15937907699393
0.0096,104.86752255959972,104.37649209312511,103.90866397591566,103.50552728426527,103.16638661798517,102.88145380246011,102.64056080994723,102.43512974902542,102.25833785400992,102.10484904947909,101.97049481776696,101.85200117614853,101.74677574905849,101.6527470157153,101.56824413657597,101.4919070961949,101.42261917691779,101.3594558404718,101.30164570469063,101.24854049128366,101.19959167834664,101.15433220547608
0.00984,104.6932959319911,104.25831985878956,103.8240472497327,103.44226836215081,103.1174366179541,102.84251049725243,102.6088693513404,102.40885218710687,102.23620433907053,102.08595564566598,101.95418133634857,101.83777461298564,101.7342607372394,101.64165284116415,101.55834222337097,101.48301529250139,101.4145905670522,101.35217063583974,101.29500527076706,101.2424628831872,101.1940082592845,101.14918505406273
0.010079999999999999,104.52123457673083,104.14063584203492,103.73932429226896,103.37869587887259,103.0681127275839,102.80319087791608,102.57682157941153,102.38224592031548,102.21377102826608,102.06679002767783,101.93762090689877,101.82332380135546,101.72154168307786,101.63037254144105,101.54827005872876,101.47396731281725,101.40641828537585,101.34475289488427,101.28824224454175,101.23627158875556,101.1883191538718,101.14393942374097
0.01032,104.35156300907357,104.0235821910165,103.65458836607242,103.31487316808237,103.0184595311796,102.763527373632,102.54444176463763,102.35532956516245,102.1910525070291,102.04736383418138,101.92082296612277,101.80865650040498,101.70862504561279,101.61891155255239,101.53803226263153,101.46476711822923,101.3981057550641,101.33720559723712,101.2813592365816,101.22996890890771,101.18252640124953,101.13859713079148
0.01056,104.18449108913035,103.90729534662385,103.5699302888882,103.25086245140682,102.96852109062482,102.72355216898669,102.51175406994315,102.32812170017414,102.16806335848246,102.02768871956779,101.90379697507042,101.79378049715281,101.69551731252368,101.60727533844612,101.5276334815595,101.45541869454163,101.38965642212221,101.32953174349178,101.27435887663393,101.22355716208111,101.17663205654735,101.13316000608725
0.010799999999999999,104.02021383094655,103.79190588041634,103.48543831427612,103.1867247583115,102.91834089194907,102.68329716772911,102.47878252553707,102.30064084800236,102.1448181504346,102.00777634430607,101.88655241184998,101.77870360089598,101.68222499577462,101.59546938757549,101.51707838574849,101.44592605006504,101.3810737535855,101.32173435372613,101.26724381240449,101.217038683214,101.17063819003079,101.12762989437482
0.01104,103.8589112843022,103.67753835636304,103.40119802216448,103.12251985043102,102.86796179403831,102.64279395760926,102.4455510043152,102.27290545783565,102.12133142253481,101.98763836537871,101.86909876438014,101.76343363762992,101.66875462725726,101.58349920945334,101.50637166643365,101.43629321338875,101.3723612357023,101.31381646600778,101.26001670831862,101.2104158227115,101.16454688623281,101.1220086535407
0.011279999999999998,103.70074848706925,103.5643112160878,103.31729221939462,103.05830615046243,102.81742597956894,102.60207377635788,102.4120831978712,102.24493388814307,102.0976176736115,101.9672864268172,101.85144552319412,101.7479784444926,101.65511275444125,101.57137033120419,101.49551803308542,101.42652423114224,101.36352237210433,101.30578113488608,101.25268024426889,101.20369094539826,101.15836024307244,101.11629815386536
0.011519999999999999,103.54587548560899,103.4523366872238,103.23380085026693,102.99414067569785,102.766774908235,102.5611674788601,102.3784025931545,102.2167443897789,102.07369134921541,101.94673215035363,101.83360217430838,101.73234586424276,101.64130593604042,101.55908829412093,101.48452221064322,101.41662316575037,101.35456068196837,101.29763142987419,101.24523711435218,101.19686642946053,101.15208037096289,101.11050027726694
0.01176,103.39442742037289,103.34172071439359,103.15080091705812,102.93007897625299,102.71604927232754,102.52010550557011,102.3445324498111,102.18835508947458,102.0495668293867,101.92598712620341,101.81557819216762,101.71654373978134,101.62734073770203,101.54665865023195,101.47338893675187,101.40659409318641,101.34547969817288,101.28937043392429,101.23769002559901,101.18994466537983,101.14570939191117,101.1046169165366
0.011999999999999999,103.2465246735835,103.23256291224862,103.06836641044161,102.86617507802919,102.6652889547153,102.47891785220838,102.31049577823799,102.15978397374133,102.02525841666417,101.90506290399246,101.79738303267648,101.70057990872441,101.61322372772558,101.53408695888426,101.46212295900511,101.39644110072682,101.33628296545268,101.28100124189866,101.23004169669726,101.18292805486048,101.13924943861105,101.09864997456702
0.01224,103.10227307561856,103.12495653992838,102.98656824970709,102.80248143042908,102.61453298926705,102.43763404077713,102.27631531838045,102.13104887320522,102.00078032435286,101.88397098384168,101.7790261263277,101.6844621980354,101.59896147281755,101.52137878334752,101.45072903220056,101.3861682847108,101.3269740385547,101.27252695903923,101.22229485671278,101.17581900975267,101.1327026535311,101.09260136357564
0.012479999999999998,102.96176416650266,103.018988496231,102.9054742326416,102.7390488588294,102.56381952374655,102.39628309192564,102.24201351929709,102.1021674473945,101.97614666506502,101.86272280762007,101.76051687143588,101.66819841872359,101.5845605338876,101.50853968744345,101.4392119156097,101.37577974830847,101.31755648039724,101.26395069943757,101.21445224380841,101.16861995097292,101.12607118799913,101.08647300432376
0.012719999999999999,102.8250755087268,102.91473933472733,102.82514899490381,102.67592652179836,102.51318578520288,102.35489349869161,102.20761251951551,102.07315716999675,101.9513714395485,101.84132975037731,101.74186462748489,101.65179636061526,101.57002746189136,101.49557523220517,101.42757637026634,101.36527959929974,101.30803386023553,101.25527558450776,101.2065166039636,101.16133330742335,101.11935720128453,101.08026682533293
0.01296,102.692271047466,102.81228329799504,102.74565397869463,102.61316187303038,102.46266804787106,102.31349320164033,102.17313412819838,102.04403531460216,101.9264685258148,101.81980311196548,101.72307870859672,101.635263787204,101.55536879372495,101.48249097257003,101.41582715627692,101.35467194786715,101.29840975183525,101.24650474146361,101.1984906896958,101.15396151491115,101.11256285967954,101.07398476209946
0.013199999999999998,102.56340151415074,102.71168837010336,102.66704741050522,102.55080062796344,102.41230160359714,102.27210956542613,102.13859980714332,102.0148189409531,101.90145166858393,101.79815410886387,101.70416837713337,101.61860843058919,101.5405910481789,101.46929245411303,101.40396903015844,101.3439609044075,101.28868773165924,101.23764130180473,101.19037725878763,101.14650701507163,101.10569033558262,101.06762875630984
0.013439999999999999,102.43850486926524,102.61301634640974,102.58938428777894,102.48888673514718,102.36212073491969,102.23076935691857,102.10403065375262,101.98552488182438,101.87633446915812,101.77639386630781,101.68514283752246,101.6018379865852,101.52570072202613,101.45598520988828,101.39200674226575,101.33315057741898,101.27887137711866,101.22868839985871,101.18217907306382,101.13897225433566,101.09874180662175,101.06120075509266
0.01368,102.31760678019748,102.5163229196082,102.51271637411939,102.42746235221553,102.31215869073738,102.18949872485156,102.06944738494349,101.95616973051112,101.85113037570525,101.75453341070498,101.66601123029204,101.58496010998799,101.5107042862323,101.44257475736829,101.37994503429877,101.32224507145496,101.26896426488126,101.21964917137295,101.17389889721139,101.13135968293561,101.09171945481246,101.05470271030161
