Position_m,Temperature_t=0.00000000s,Temperature_t=2.00000000s,Temperature_t=4.00000000s,Temperature_t=6.00000000s,Temperature_t=8.00000000s,Temperature_t=10.00000000s,Temperature_t=12.00000000s,Temperature_t=14.00000000s,Temperature_t=16.00000000s,Temperature_t=18.00000000s
-0.0007199999999999999,65.97574914113709,62.23667713090144,61.37301279169242,60.99018246519613,60.774214630769244,60.635566944843454,60.5390308665376,60.467953887969756,60.413439683446256,60.37030387531089
-0.00047999999999999996,65.98920971417063,62.23751649753674,61.37324432802875,60.990279707161875,60.77426895487117,60.635604875276336,60.53906194442656,60.46798200758614,60.413466556679936,60.37033028122219
-0.00023999999999999998,65.99730060740889,62.23690788691065,61.37287743297392,60.99005122103253,60.77412108656197,60.635507593897216,60.538998384482525,60.46794198600687,60.41344355609668,60.37031993196096
0.00023999999999999998,65.99730060740889,62.23690788691065,61.37287743297392,60.99005122103253,60.77412108656197,60.635507593897216,60.538998384482525,60.46794198600687,60.41344355609668,60.37031993196096
0.00047999999999999996,65.98920971417063,62.23690788691065,61.37287743297392,60.99005122103253,60.77412108656197,60.635507593897216,60.538998384482525,60.46794198600687,60.41344355609668,60.37031993196096
0.0007199999999999999,65.97574914113709,62.235703848149434,61.37242600812532,60.98981702275184,60.773978123658466,60.63541134865221,60.538929208237214,60.46788988078808,60.413402903070775,60.37028733236292
0.0009599999999999999,65.95695514742287,62.23355527440947,61.37162024617835,60.98939894811647,60.77372290005556,60.635239520528955,60.53880570336463,60.4677968520242,60.41333031993383,60.37022912733522
0.0012,65.9328782676674,62.230550586710116,61.370492954380374,60.98881393923184,60.77336573104513,60.63499904244839,60.538632847149515,60.467666645543694,60.41322872731804,60.37014765772314
0.0014399999999999999,65.90358308563505,62.226732137881214,61.36905954419543,60.98806988508113,60.77291139589704,60.63469311621018,60.53841293305163,60.46750098450003,60.41309946705462,60.37004399789696
0.0016799999999999999,65.86914794557343,62.22212504410222,61.367328847175706,60.98717123407655,60.77236256438589,60.63432351947278,60.53814722893522,60.46730081843842,60.41294327673695,60.36991873727064
0.0019199999999999998,65.82966460313473,62.21674678464815,61.36530671825865,60.986120864242295,60.77172093866883,60.633891374589524,60.53783652971939,60.46706673959217,60.41276061453498,60.36977224077973
0.0021599999999999996,65.78523781803742,62.21061114641511,61.36299751807214,60.98492085284627,60.770987723280584,60.63339746509088,60.53748138488396,60.46679915426374,60.41255179291896,60.369604756120665
0.0024,65.7359848909986,62.20373008505665,61.36040481391792,60.98357284061321,60.770163847618655,60.632842385525464,60.53708220619504,60.46649836398045,60.41231704198597,60.3694164645371
0.00264,65.68203514780191,62.19611469298435,61.35753174590554,60.98207822219837,60.769250082361026,60.63222661988891,60.53663932410009,60.466164607984936,60.41205654261835,60.36920750741375
0.0028799999999999997,65.62352937367606,62.187775739835324,61.354381232906725,60.980438253564834,60.76824710515686,60.63155058590044,60.53615301957475,60.46579808723449,60.41177044521449,60.36897800130031
0.0031199999999999995,65.56061920144533,62.178723990208425,61.35095609516735,60.97865411614063,60.767155539936454,60.63081466151962,60.5356235432045,60.46539897878511,60.41145888091764,60.368728046919394
0.0033599999999999997,65.49346645717186,62.16897039725303,61.34725913056451,60.976726956951794,60.76597598156125,60.63001920159508,60.535051127174135,60.464967444833555,60.41112196867662,60.36845773483208
0.0036,65.42224246723917,62.15852622309634,61.343293163636005,60.97465791465867,60.764709011875276,60.62916454872652,60.53443599309863,60.464503638627384,60.41075981986319,60.36816714914413
0.0038399999999999997,65.3471273310251,62.14740311407438,61.33906107786955,60.9724481369384,60.76335521048165,60.628251040577915,60.533778357304286,60.46400770845483,60.41037254139135,60.367856370011054
0.004079999999999999,65.2683091634797,62.13561314687765,61.33456583728965,60.97009879234708,60.76191516215729,60.62727901493023,60.53307843448625,60.463479800412195,60.40996023788316,60.36752547537868
0.004319999999999999,65.18598331205752,62.12316885529188,61.32981050096504,60.967611078541445,60.76038946205375,60.62624881324659,60.53233644029789,60.46292006036728,60.4095230132075,60.367174542221
0.00456,65.10035155255468,62.11008324356642,61.32479823268969,60.96498622802843,60.75877871939755,60.6251607832301,60.53155259321753,60.462328635378974,60.40906097159485,60.36680364743825
0.0048,65.01162126846764,62.09636979029372,61.31953230728254,60.96222551219213,60.757083560147294,60.62401528068252,60.53072711591372,60.46170567473981,60.408574218458206,60.366412868519454
0.005039999999999999,64.92000461852345,62.08204244537391,61.31401611445911,60.959330244091326,60.75530462890889,60.62281267086624,60.52986023625494,60.46105133075122,60.40806286100573,60.366002284038146
0.00528,64.82571769703084,62.06711562181759,61.30825316091882,60.95630178036092,60.75344259031184,60.6215533295066,60.52895218806192,60.460365759305596,60.40752700870301,60.36557197402768
0.00552,64.72897969166672,62.051604183611346,61.30224707109341,60.953141522446764,60.75149812998683,60.62023764352861,60.528003211670416,60.4596491203261,60.40696677362466,60.365122020268
0.0057599999999999995,64.63001204324716,62.035523430522495,61.296001586870354,60.94985091733553,60.74947195524277,60.618866011594285,60.52701355435184,60.45890157810011,60.406382270723206,60.364652506506204
0.005999999999999999,64.52903761193404,62.01888908048594,61.289520566516984,60.946431457895265,60.74736479551384,60.617438844487886,60.52598347062587,60.458123301531835,60.40577361803528,60.36416351862712
0.006239999999999999,64.42627985420121,62.00171725005526,61.28280798297072,60.94288468291078,60.745177402627554,60.61595656538347,60.52491322248961,60.45731446433267,60.40514093683954,60.36365514478522
0.00648,64.32196201472853,61.98402443328891,61.275867921618556,60.93921217687619,60.742910550931455,60.61441961001992,60.52380307958151,60.45647524516299,60.40448435177697,60.36312747550668
0.006719999999999999,64.21630633721038,61.96582747936314,61.26870457765894,60.93541556959127,60.740565037306844,60.612828426802515,60.522653319293525,60.45560582773558,60.403803990941654,60.3625806037678
0.006959999999999999,64.10953329785852,61.94714356914631,61.26132225311807,60.93149653559713,60.73814168109064,60.611183476845085,60.521464226841815,60.45470640088834,60.40309998594775,60.36201462505469
0.0072,64.00186086515085,61.92799019092803,61.2537253535767,60.92745679347864,60.73564132392195,60.60948523396397,60.52023609530376,60.45377715863218,60.40237247197752,60.361429637407745
0.0074399999999999996,63.893503789129376,61.90838511546566,61.24591838465223,60.92329810505504,60.73306482952593,60.60773418463196,60.518969225627416,60.45281830017866,60.40162158781383,60.360825741453965
0.007679999999999999,63.78467292328457,61.88834637048799,61.23790594827238,60.919022274475516,60.73041308344492,60.60593082789897,60.517663926617935,60.45183002995092,60.40084747585978,60.36020304042913
0.00792,63.67557458178286,61.867892214777896,61.22969273877012,60.914631147233536,60.72768699272479,60.604075675284676,60.51632051490491,60.45081255758055,60.40005028214783,60.359561640191586
0.008159999999999999,63.566409934501316,61.84704111194282,61.2212835388248,60.910126609110776,60.724887485562824,60.60216925064716,60.51493931489337,60.4497660978928,60.399230156339975,60.358901649229175
0.0084,63.4573744420308,61.8258117039707,61.212683215270594,60.90551058505983,60.7220155109223,60.60021209003102,60.51352065870092,60.44869087088178,60.39838725172037,60.35822317866016
0.008639999999999998,63.348657332500096,61.804222784660766,61.203896714790545,60.90078503803319,60.71907203811787,60.598204741497625,60.51206488608294,60.44758710167705,60.3975217251816,60.35752634222921
0.008879999999999999,63.24044112175952,61.782293273011426,61.19492905951216,60.89595196776492,60.71605805637548,60.596147764939715,60.51057234434733,60.44645502050287,60.396633737205306,60.35681125629911
0.00912,63.132901178147875,61.76004218664182,61.185785342518734,60.89101340951046,60.71297457436941,60.59404173188226,60.509043388260125,60.44529486263093,60.39572345183815,60.35607803983873
0.009359999999999999,63.02620533275231,61.73748861531832,61.1764707232892,60.885971432749244,60.70982261973921,60.59188722527105,60.50747837994308,60.444106868327495,60.394791036663506,60.35532681440779
0.0096,62.92051353575983,61.71465169465327,61.16699042307817,60.88082813985441,60.70660323858845,60.5896848392504,60.50587768876407,60.442891282795415,60.393836662769445,60.35455770413884
0.00984,62.81597755919466,61.69155058003913,61.15734972024677,60.875585664733066,60.703317494967266,60.58743517893099,60.504241691221075,60.4416483561118,60.39286050471351,60.35377083571667
0.010079999999999999,62.7127407460385,61.668204420877586,61.1475539455543,60.870246171440634,60.699966470340094,60.58513886014881,60.50257077082037,60.440378343161555,60.39186274048453,60.35296633835553
0.01032,62.610937805444145,61.644632335160296,61.13760847742001,60.864811852772114,60.696551263040284,60.58279650921614,60.50086531794948,60.439081503567394,60.390843551461785,60.35214434377443
0.01056,62.51069465347821,61.62085338445428,61.127518737163705,60.85928492883309,60.69307298771257,60.580408762665115,60.499125729745444,60.43775810161656,60.38980312237187,60.35130498617056
0.010799999999999999,62.41212829856793,61.596886549342514,61.11729018423359,60.85366764559298,60.68953277474472,60.57797626698469,60.4973524099586,60.436408406184476,60.38874164124336,60.35044840219118
0.01104,62.315346770581314,61.572750705367106,61.106928311429186,60.84796227342295,60.68593176968939,60.575499678351406,60.49554576881254,60.43503269065579,60.38765929935944,60.34957473090394
0.011279999999999998,62.22044909224155,61.54846459951979,61.09643864012697,60.84217110562063,60.68227113267698,60.5729796623546,60.493706222860254,60.43363123284281,60.38655629120891,60.34868411376597
0.011519999999999999,62.127525291365394,61.52404682732158,61.085826715515935,60.83629645692388,60.678552037820594,60.57041689371646,60.491834194837004,60.43220431490163,60.38543281443536,60.34777669459166
0.01176,62.03665645222373,61.49951581053094,61.07509810185009,60.830340662015445,60.674775672613734,60.56781205600743,60.48993011351004,60.43075222324618,60.38428906978487,60.346852619519325
0.011999999999999999,61.9479148041501,61.47488977551696,61.06425837772457,60.82430607402052,60.67094323732159,60.56516584135718,60.48799441352543,60.42927524846019,60.38312526105232,60.34591203697682
0.01224,61.86136384537113,61.45018673233138,61.05331313138194,60.818195062999074,60.66705594436668,60.5624789501617,60.48602753525221,60.4277736852074,60.38194159502634,60.34495509764617
0.012479999999999998,61.7770584999016,61.42542445451075,61.04226795605475,60.81201001443463,60.66311501770948,60.5597520907868,60.48402992462411,60.42624783213996,60.38073828143302,60.3439819544273
0.012719999999999999,61.69504530523608,61.40062045963733,61.03112844535048,60.8057533277212,60.65912169222467,60.55698597926826,60.48200203297893,60.42469799180531,60.379515532878514,60.34299276240089
0.01296,61.615362628479595,61.3757919906847,61.01990018868471,60.7994274146502,60.65507721307376,60.55418133900905,60.47994431689585,60.42312447055154,60.37827356479051,60.34198767879047
0.013199999999999998,61.538040908490444,61.35095599817146,61.00858876676794,60.793034697898676,60.650982835074615,60.55133890047381,60.477857238030765,60.42152757843132,60.37701259535876,60.3409668629237
0.013439999999999999,61.46310292155915,61.326129123143936,60.997199747151605,60.78657760952065,60.64683982206843,60.54845940088096,60.4757412629498,60.419907629104586,60.375732845474566,60.33993047619307
0.01368,61.39056406811849,61.30132768100601,60.98573867983834,60.780058589442916,60.64264944628491,60.545543583892616,60.47359686296123,60.418264939739956,60.37443453866951,60.338878682015796
0.013919999999999998,61.320432677968775,61.27656764621193,60.974211092961504,60.77348008396689,60.63841298770596,60.54259219930269,60.47142451394577,60.4165998309151,60.37311790105322,60.337811645793195
0.014159999999999999,61.252710331510535,61.25186463783539,60.962622488538756,60.76684454427783,60.634131733428674,60.53960600272322,60.469224696185634,60.41491262651598,60.37178316125047,60.33672953486941
0.0144,61.18739219450169,61.22723390602559,60.95097833830414,60.76015442496296,60.62980697702794,60.53658575526945,60.466997894192176,60.41320365363515,60.37043055033744,60.335632518489675
0.014639999999999999,61.124467363897374,61.20269031935872,60.939284079623164,60.75341218253966,60.62544001791936,60.53353222324366,60.4647445965325,60.4114732424692,60.3690603017774,60.33452076775791
0.014879999999999999,61.06391922238678,61.178248353090986,60.92754511149486,60.74662027399524,60.62103216072286,60.53044617781806,60.46246529565503,60.409721726215274,60.36767265135566,60.333394455593975
0.015119999999999998,61.0057257993114,61.15392207831673,60.915766790644895,60.73978115533945,60.61658471462757,60.527328394717,60.46016048771416,60.4079494409669,60.36626783711399,60.332253756690385
0.015359999999999999,60.94986013573163,61.129725152033345,60.90395442771341,60.732897280171,60.61209899275831,60.524179653898706,60.457830672394174,60.40615672560913,60.36484609928442,60.3310988474686
0.0156,60.89629065150251,61.105670808112045,60.892113283541015,60.72597109825936,60.60757631154442,60.5210007392367,60.455476352732376,60.40434392171294,60.3634076802226,60.32992990603491
0.01584,60.844981512323045,61.08177184917179,60.88024856555646,60.71900505414289,60.60301799009109,60.517792438201134,60.45309803494181,60.40251137342921,60.36195282434057,60.32874711213593
0.016079999999999997,60.79589299483611,61.05804063935139,60.868365424268866,60.712001585744574,60.59842534955384,60.51455554154036,60.45069622823339,60.400659427382074,60.3604817780392,60.32755064711374
0.016319999999999998,60.748981847974996,61.0344890979729,60.85646894986751,60.70496312300635,60.5937997125166,60.51129084296274,60.44827144463773,60.39878843256183,60.358994789640164,60.32634069386071
0.01656,60.70420164887865,61.01112869408745,60.84456416893189,60.69789208654318,60.5891424023736,60.50799913881902,60.44582419882674,60.39689874021751,60.357492109317505,60.32511743677395
0.0168,60.66150315182691,60.98797044189291,60.83265604125435,60.6907908863178,60.58445474271581,60.50468122778549,60.443355007934976,60.394990703749066,60.35597398902895,60.32388106170957
0.01704,60.620834628780784,60.96502489701097,60.82074945677784,60.68366192033723,60.57973805672212,60.50133791054799,60.44086439138104,60.393064678599266,60.35444068244685,60.32263175593654
0.017279999999999997,60.58214220024772,60.942302153609454,60.80884923265048,60.67650757337195,60.57499366655565,60.497969989487075,60.43835287068896,60.391121022145356,60.35289244488886,60.3213697080904
0.017519999999999997,60.545370155328,60.919811842354356,60.796960110399134,60.66933021569861,60.570222892765806,60.49457826836448,60.43582096930972,60.38916009359059,60.35132953324839,60.32009510812674
0.017759999999999998,60.51046125993409,60.897563129174294,60.78508675322335,60.66213220186728,60.56542705369616,60.491163552011024,60.43326921244298,60.387182253855556,60.34975220592486,60.31880814727438
0.018,60.477357052309365,60.875564714818815,60.77323374341127,60.65491586949391,60.56060746489882,60.487726646016206,60.430698126859205,60.385187865469504,60.34816072275373,60.31750901798848
0.01824,60.44599812510474,60.85382483519076,60.76140557987868,60.647683538078944,60.55576543855539,60.48426835641961,60.4281082407221,60.38317729246161,60.34655534493646,60.31619791390337
0.01848,60.4163243934007,60.83235126243135,60.74960667583219,60.640437507852724,60.55090228290507,60.480789489404295,60.425500083411634,60.38115090025225,60.34493633497023,60.31487502978535
0.018719999999999997,60.38827534818736,60.81115130673596,60.73784135655744,60.63318005864857,60.54601930168017,60.47729085099237,60.422874185347546,60.37910905554442,60.343303956577714,60.31354056148524
0.018959999999999998,60.361790294935254,60.79023181887702,60.726113857332926,60.62591344880396,60.54111779354927,60.47377324674289,60.420231077813675,60.37705212621518,60.341658474636695,60.312194705890896
0.0192,60.3368085770048,60.76959919340999,60.71442832146987,60.61863991409078,60.536199051568595,60.47023748145225,60.41757129278288,60.37498048120737,60.340000155109706,60.31083766087959
0.01944,60.31326978375117,60.74925937253711,60.70278879847841,60.611361666674874,60.5312643626416,60.46668435885719,60.41489536274294,60.37289449042149,60.33832926497361,60.30946962527037
0.01968,60.291113943284124,60.72921785060313,60.69119924236017,60.604080894105856,60.526315006987325,60.463114681340635,60.41220382052329,60.37079452460783,60.33664607214931,60.30809079877626
0.019919999999999997,60.270281699938494,60.709479679196285,60.67966351002708,60.59679975833733,60.52135225761771,60.45952924964046,60.40949719912281,60.368680955259,60.334950845431365,60.30670138195656
0.020159999999999997,60.250714476599576,60.69004947282756,60.66818535984609,60.58952039477829,60.51637737982407,60.45592886256136,60.40677603153866,60.36655415450274,60.33324385441788,60.30530157616897
0.020399999999999998,60.23235462210999,60.670931415160304,60.65676845030939,60.58224491137595,60.511391630673174,60.45231431668993,60.404040850596324,60.36441449499513,60.33152536944032,60.303891583521875
0.02064,60.21514554405849,60.65212926576229,60.64541633882948,60.57497538773055,60.506396258513014,60.448686406113154,60.40129218878084,60.362262349814316,60.32979566149357,60.30247160682646
0.02088,60.19903182731856,60.63364636735171,60.63413248065812,60.567713874242365,60.501392502488635,60.44504592214039,60.3985305780694,60.36009809235468,60.32805500216615,60.301041849549016
0.02112,60.18395933876405,60.61548565350832,60.622920227928475,60.56046239129141,60.49638159206815,60.44139365302893,60.39575654976523,60.35792209622153,60.326303663570584,60.2996025157632
0.021359999999999997,60.169875318641445,60.597649656821154,60.611782828818995,60.55322292844994,60.49136474657925,60.437730383713465,60.39297063433311,60.35573473512642,60.324541918274,60.29815381010237
0.021599999999999998,60.15672845912351,60.58014051744348,60.60072342683801,60.54599744372814,60.48634317475643,60.43405689553928,60.39017336123622,60.353536382783034,60.322770039229006,60.29669593771202
0.02184,60.144468970607086,60.56295999202645,60.5897450602274,60.538787862853184,60.481318074299004,60.43037396599955,60.387365258774736,60.351327412803776,60.32098829970476,60.29522910420231
0.02208,60.13304863634913,60.54610946300215,60.57885066148398,60.53159607858174,60.47629063144027,60.426682368476754,60.384546853925976,60.349108198597015,60.3191969732184,60.29375351560067
0.02232,60.12242085606001,60.52958994818765,60.5680430569967,60.52442395004622,60.47126202052784,60.422982871988296,60.381718672186366,60.3468791132651,60.31739633346678,60.29226937830457
0.022559999999999997,60.11254067909149,60.51340211068115,60.557324966797914,60.517273302134704,60.466233403615455,60.419276240936455,60.378881237415165,60.344640529503145,60.31558665425848,60.290776899034405
0.022799999999999997,60.10336482786981,60.49754626902222,60.546699004426785,60.510145924904755,60.461205930066335,60.41556323486282,60.37603507168002,60.34239281949862,60.31376820944627,60.28927628478659
0.023039999999999998,60.09485171223145,60.482022407587884,60.53616767690268,60.50304357303104,60.456180736168186,60.41184460820724,60.37318069510446,60.3401363548318,60.311941272859926,60.28776774278673
0.02328,60.086961435321186,60.46683018719714,60.52573338480637,60.495967965286766,60.45115894476015,60.40812111007143,60.37031862571739,60.3378715063771,60.31010611823941,60.28625148044306
0.02352,60.07965579170974,60.45196895589675,60.51539842246682,60.48892078405893,60.446141664871625,60.40439348398724,60.36744937930456,60.33559864420535,60.30826301916857,60.28472770530009
0.023759999999999996,60.072898258381166,60.43743775990151,60.50516497825108,60.48190367489729,60.4411299913732,60.400662467689884,60.36457346926217,60.333318137487,60.30641224900921,60.28319662499239
0.023999999999999997,60.06665397922946,60.42323535466305,60.49503513495476,60.47491824609692,60.43612500463976,60.396928792895885,60.36169140645261,60.33103035439635,60.304554080835715,60.281658447198694
0.024239999999999998,60.06088974368955,60.40936021604155,60.48501087029069,60.467966068314205,60.43112777022583,60.393193185086126,60.35880369906234,60.32873566201677,60.30268878737011,60.280113379596195
0.02448,60.05557396011033,60.395810551555556,60.47509405747286,60.46104867421615,60.426139338553256,60.38945636329391,60.35591085246213,60.326434426247005,60.30081664091765,60.27856162981511
0.02472,60.05067662445736,60.3825843116856,60.4652864658931,60.45416755816271,60.42116074461132,60.38571903989814,60.35301336906946,60.32412701170859,60.29893791330303,60.27700340539353
0.024959999999999996,60.04616928491033,60.36967920120818,60.45558976188757,60.44732417592199,60.416193007669264,60.38198192042168,60.35011174821333,60.321813781654335,60.29705287580701,60.27543891373258
0.025199999999999997,60.042025002896175,60.35709269053742,60.44600550959024,60.44051994441801,60.411237131001336,60.378245703334954,60.347206486001475,60.31949509787798,60.29516179910375,60.27386836205181
0.025439999999999997,60.03821831107251,60.344822027052274,60.43653517187046,60.43375624151065,60.40629410162433,60.37451107986491,60.34429807518997,60.31717132062509,60.2932649531987,60.27229195734494
0.025679999999999998,60.03472516874897,60.33286424638825,60.42718011135153,60.427034405807696,60.40136489004779,60.37077873380925,60.34138700505528,60.31484280850505,60.29136260736708,60.27070990633598
0.02592,60.03152291520591,60.32121618367321,60.4179415915074,60.42035573650828,60.396450450036596,60.36704934135616,60.338473761268915,60.31250991840439,60.28945503009303,60.269122415435604
0.02616,60.02859022134109,60.30987448468785,60.40882077783429,60.41372149327766,60.39155171838632,60.363323570909394,60.33555882577451,60.31017300540133,60.28754248900944,60.267529690697906
0.026399999999999996,60.0259070400458,60.29883561693214,60.39981873909422,60.40713289615278,60.38666961471097,60.35960208291897,60.3326426766676,60.307832422681656,60.28562525083839,60.265931937777545
0.026639999999999997,60.02345455568277,60.28809588057994,60.390936448627286,60.40059112547812,60.381805041243396,60.35588552971729,60.32972578807792,60.305488521455814,60.28370358133233,60.26432936188726
0.026879999999999998,60.02121513300904,60.27765141930513,60.382174785729525,60.39409732187156,60.37695888264813,60.35217455536089,60.326808630054444,60.303141650877485,60.28177774521596,60.26272216775573
0.02712,60.019172265858295,60.26749823096308,60.37353453709324,60.38765258621964,60.372132005846765,60.34846979547774,60.32389166845302,60.300792157963386,60.279848006128816,60.2611105595859
0.02736,60.01731052586886,60.257632178112466,60.36501639830654,60.38125797970175,60.367325259855704,60.34477187712019,60.32097536482678,60.298440387514546,60.27791462656861,60.25949474101363
0.027599999999999996,60.01561551151635,60.248048998363444,60.35662097540898,60.37491452384282,60.36253947563631,60.341081418623546,60.31806017631923,60.29608668203896,60.275977867835344,60.257874915066886
0.027839999999999997,60.014073797683004,60.23874431453867,60.348348786500054,60.368623200593774,60.35777546595736,60.33739902947029,60.31514655556019,60.293731381675656,60.27403798997617,60.25625128412523
0.028079999999999997,60.012672885970254,60.229713644635154,60.3402002633974,60.36238495243945,60.353034025269736,60.33372531015997,60.312234950564395,60.291374824120226,60.27209525173103,60.25462404987985
0.028319999999999998,60.01140115593663,60.220952411575325,60.33217575334149,60.35620068253317,60.348315929593234,60.33006085208477,60.30932580463303,60.28901734455181,60.27014991047912,60.25299341329403
0.02856,60.01024781741932,60.21245595273684,60.32427552074372,60.35007125485756,60.34362193641547,60.32640623741077,60.306419556258,60.286659275561576,60.268202222186176,60.25135957456401
0.0288,60.009202864075945,60.204219529251624,60.31649974897468,60.34399749441084,60.3389527846027,60.32276203896484,60.30351663902908,60.284300947082706,60.266252441352535,60.249722733080425
0.029039999999999996,60.0082570282619,60.196238335065225,60.308848542189516,60.33798018741815,60.33430919432251,60.31912882012729,60.300617481543924,60.28194268632186,60.264300820962106,60.24808308739015
0.029279999999999997,60.00740173733911,60.188507505748774,60.30132192718729,60.33202008156708,60.329691866978244,60.31550713473012,60.29772250732098,60.27958481769223,60.262347612432116,60.24644083515865
0.029519999999999998,60.006629071493826,60.18102212705642,60.29391985530128,60.32611788626694,60.32510148515501,60.31189752696096,60.29483213471521,60.27722766274809,60.260393065563825,60.24479617313289
0.029759999999999998,60.00593172312404,60.173777243222105,60.28664220431717,60.320274272930966,60.32053871257718,60.30830053127269,60.2919467768368,60.27487154012092,60.258437428494,60.24314929710465
0.03,60.00530295784161,60.16676786499029,60.27948878041613,60.31448987528086,60.316004194077244,60.30471667229863,60.28906684147275,60.272516765457134,60.25648094764735,60.24150040187445
0.030239999999999996,60.004736577119736,60.159988977376145,60.272459320139916,60.308765289672984,60.311498555575795,60.301146464773375,60.28619273101133,60.27016365135735,60.254523867689834,60.23984968121595
0.030479999999999997,60.004226882603575,60.153435547151275,60.265553492374984,60.30310107544549,60.307022404072626,60.297590413459226,60.283324842369524,60.267812507317274,60.252566431482904,60.238197327840936
0.030719999999999997,60.00376864208986,60.14710253005212,60.25877090035283,60.2974977552857,60.30257632764866,60.294049013078165,60.280463566923366,60.265463639670195,60.25060888003863,60.23654353336475
0.030959999999999998,60.00335705717091,60.14098487770858,60.252111083663735,60.291955815617065,60.298160895478595,60.29052274824936,60.27760929044123,60.263117351531065,60.24865145247573,60.23488848827241
0.0312,60.00298773252902,60.135077544291406,60.245573520281184,60.286475707004946,60.293776657854146,60.28701209343215,60.274762393019984,60.26077394274226,60.24669438597662,60.23323238188513
0.031439999999999996,60.00265664685884,60.12937549287736,60.239157628594285,60.28105784458046,60.28942414621756,60.28351751287453,60.27192324902419,60.25843370982092,60.24473791574531,60.23157540232755
0.03168,60.00236012538818,60.12387370153196,60.23286276944549,60.27570260848184,60.285103873205415,60.28003946056701,60.26909222702808,60.25609694590792,60.24278227496635,60.22991773649543
0.03192,60.00209481396144,60.11856716911023,60.22668824817113,60.27041034431239,60.280816332702344,60.27657838020184,60.26626968976059,60.25376394071853,60.240827694764604,60.22825957002397
0.032159999999999994,60.001857654644425,60.11345092077622,60.22063331664232,60.2651813636144,60.2765619999046,60.27313470513762,60.26345599405322,60.251434980494686,60.23887440416611,60.22660108725671
0.0324,60.00164586280496,60.108520013243286,60.214697175303606,60.26001594435835,60.272341331393235,60.26970885836915,60.26065149079081,60.24911034795893,60.236922630059844,60.224942471214995
0.032639999999999995,60.00145690562005,60.10376953973672,60.20887897520721,60.25491433144653,60.26815476521665,60.26630125250247,60.25785652486531,60.246790322269995,60.234972597160485,60.22328390356806
0.03288,60.00128848195739,60.09919463468184,60.20317782004048,60.249876737230466,60.2640027209824,60.26291228973517,60.25507143513227,60.24447517898002,60.23302452797215,60.22162556460369
0.03312,60.00113850357682,60.094790478120345,60.19759276814433,60.24490334204146,60.25988559995792,60.25954236184168,60.25229655437039,60.24216518999349,60.23107864275309,60.219967633199516
0.033359999999999994,60.00100507759573,60.09055229985861,60.192122834520546,60.23999429473331,60.255803785180106,60.256191850163766,60.249532209243775,60.23986062352779,60.229135159481444,60.21831028679488
0.0336,60.00088649016139,60.08647538335199,60.18676699282594,60.235149713236765,60.25175764157339,60.252861125605875,60.24677872026714,60.2375617440754,60.22719429382194,60.21665370136335
0.033839999999999995,60.00078119127263,60.08255506932944,60.181524177351214,60.23036968512477,60.247747516076224,60.24955054863552,60.24403640177381,60.235268812367764,60.22525625909354,60.21499805138583
0.03408,60.00068778069317,60.07878675916334,60.17639328498287,60.225654268187945,60.243773737775584,60.24626046928843,60.24130556188657,60.23298208534087,60.22332126623822,60.21334350982427
0.034319999999999996,60.00060499489936,60.075165917989594,60.171373177146066,60.22100349101949,60.2398366180495,60.24299122717859,60.238586502491216,60.23070181610239,60.22138952379065,60.211690248096076
0.034559999999999994,60.0005316950056,60.07168807758341,60.16646268172682,60.2164173536088,60.23593645071713,60.2397431515129,60.23587951921301,60.228428253900496,60.219461237848854,60.21003843604907
0.0348,60.00046685561169,60.06834883899666,60.1616605949719,60.21189582794326,60.23207351219633,60.236516561110555,60.233184901395795,60.22616164409441,60.217536612046004,60.20838824193711
0.035039999999999995,60.000409554517866,60.06514387496263,60.156965683364675,60.20743885861726,60.22824806166842,60.23331176442695,60.23050293208389,60.22390222812645,60.2156158475231,60.20673983239632
0.03528,60.00035896325418,60.06206893207448,60.1523766854756,60.20304636344803,60.22446034124989,60.23012905958211,60.22783388800664,60.221650243495816,60.21369914290268,60.20509337242206
0.035519999999999996,60.00031433837315,60.05911983274392,60.1478923137857,60.19871823409736,60.220710576170895,60.2269687343935,60.22517803956573,60.21940592373398,60.21178669426363,60.203449025346366
0.03576,60.00027501345595,60.05629247694657,60.1435112564818,60.194454336698776,60.216998974960184,60.223831066413204,60.222535650825094,60.217169498381686,60.20987869511685,60.20180695281614
0.036,60.00024039178436,60.05358284376095,60.1392321792223,60.190254512489304,60.21332572963633,60.22071632296931,60.21990697950343,60.21494119296755,60.20797533638205,60.200167314772024
0.036239999999999994,60.00020993963294,60.05098699270789,60.135053726872094,60.18611857844537,60.20969101590496,60.21762476121149,60.217292276969395,60.21272122898831,60.206076806365516,60.198530269427756
0.03648,60.00018318013761,60.04850106489748,60.1309745252057,60.18204632792201,60.206094993361766,60.214556628160665,60.2146917882393,60.21050982389063,60.20418329073884,60.196895973250356
0.036719999999999996,60.000159687699096,60.04612128399055,60.126993182577486,60.178037531294926,60.2025378057011,60.21151216076265,60.21210575197739,60.20830719105454,60.20229497251872,60.19526458094082
0.03696,60.00013908288177,60.043843956982045,60.12310829155799,60.1740919366047,60.19901958092977,60.20849158594568,60.20953440049857,60.20611353977834,60.20041203204773,60.19363624541553
0.0372,60.00012102777046,60.0416654748133,60.119318430535515,60.170209270202506,60.19554043158606,60.20549512068179,60.20697795977369,60.20392907526527,60.19853464697603,60.19201111778831
