Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.013313313313313313,2e+17,2e+17,2.0000000000000003e+17,2.0000000000005226e+17,2.0000000000779926e+17,2.0000000024348787e+17,2.0000000299343146e+17,2.0000002021039088e+17,2.000000907364322e+17,2.0000030473713795e+17,2.0000082639185974e+17,2.0000190559997965e+17,2.000038745405949e+17,2.0000713069511187e+17,2.0001211135042067e+17,2.0001926526676432e+17,2.000290261109517e+17,2.0004179054113795e+17,2.0005790221530858e+17,2.0007764179915258e+17,2.0010122231649965e+17,2.0012878883517213e+17,2.0016042139589686e+17,2.001961401653503e+17,2.0023591194645846e+17,2.002796573568291e+17,2.0032725815856426e+17,2.0037856437396582e+17,2.00433400945913e+17,2.0049157379876422e+17,2.0055287522824422e+17,2.0061708860082787e+17,2.006839923787297e+17,2.0075336350952365e+17,2.0082498023288208e+17,2.00898624363563e+17,2.0097408311165594e+17,2.0105115049979414e+17,2.0112962843372362e+17,2.012093274781359e+17,2.0129006738462102e+17,2.0137167741338893e+17,2.0145399648531283e+17,2.0153687319603427e+17,2.0162016571943392e+17,2.0170374162376093e+17,2.017874776201372e+17,2.0187125926000253e+17,2.0195498059531738e+17,2.020385438129624e+17,2.021218588527282e+17,2.0220484301654483e+17,2.0228742057511856e+17,2.0236952237689296e+17,2.024510854632009e+17,2.0253205269259613e+17,2.026123723766243e+17,2.0269199792868944e+17,2.0277088752717763e+17,2.028490037935941e+17,2.0292631348614294e+17,2.0300278720891568e+17,2.0307839913664426e+17,2.0315312675481136e+17,2.032269506147823e+17,2.0329985410352733e+17,2.033718232274318e+17,2.0344284640964214e+17,2.0351291430036128e+17,2.0358201959948874e+17,2.036501568909911e+17,2.0371732248838947e+17,2.0378351429075658e+17,2.0384873164862934e+17,2.0391297523925862e+17
0.014644644644644645,2e+17,2e+17,2.0000000000000003e+17,2.000000000000572e+17,2.0000000000833366e+17,2.0000000025597706e+17,2.0000000311209085e+17,2.000000208459945e+17,2.000000930503516e+17,2.0000031115495277e+17,2.0000084098868346e+17,2.000019342054065e+17,2.0000392453519194e+17,2.000072105713758e+17,2.0001223015359296e+17,2.0001943202466883e+17,2.0002924933123315e+17,2.0004207781879456e+17,2.000582599639743e+17,2.0007807509965488e+17,2.001017348651856e+17,2.0012938297016688e+17,2.0016109817946707e+17,2.0019689950295395e+17,2.002367527265039e+17,2.0028057759878963e+17,2.0032825516042733e+17,2.0037963485282304e+17,2.0043454116776355e+17,2.0049277969533843e+17,2.0055414249992598e+17,2.0061841280564752e+17,2.006853690079948e+17,2.0075478805102477e+17,2.0082644822281395e+17,2.0090013142838803e+17,2.0097562500114205e+17,2.0105272311241094e+17,2.0113122783550134e+17,2.012109499159939e+17,2.012917092950679e+17,2.0137333542739155e+17,2.014556674300298e+17,2.0153855409401555e+17,2.0162185378580243e+17,2.0170543426181395e+17,2.0178917241573728e+17,2.0187295397506755e+17,2.0195667316066717e+17,2.020402323207339e+17,2.0212354154853286e+17,2.0220651829150912e+17,2.0228908695792054e+17,2.0237117852588432e+17,2.024527301586843e+17,2.025336848293116e+17,2.026139909564843e+17,2.026936020537915e+17,2.02772476393114e+17,2.0285057668307075e+17,2.0292786976291405e+17,2.0300432631203424e+17,2.030799205750273e+17,2.031546301021135e+17,2.0322843550457008e+17,2.0330132022474493e+17,2.0337327032014752e+17,2.0344427426106378e+17,2.035143227411086e+17,2.035834085001104e+17,2.0365152615871392e+17,2.0371867206408707e+17,2.0378484414612582e+17,2.0385004178356224e+17,2.0391426567939824e+17
0.015975975975975977,2e+17,2e+17,2.0000000000000003e+17,2.000000000000629e+17,2.0000000000893667e+17,2.000000002699648e+17,2.000000032443648e+17,2.000000215523023e+17,2.000000956160344e+17,2.0000031825975942e+17,2.000008571289054e+17,2.000019658068642e+17,2.0000397972715565e+17,2.0000729870220445e+17,2.0001236117514067e+17,2.000196158653663e+17,2.0002949534378237e+17,2.000423943493974e+17,2.0005865405770243e+17,2.0007855233471974e+17,2.0010229929679357e+17,2.0013003715992573e+17,2.0016184328634515e+17,2.0019773541445507e+17,2.0023767821251194e+17,2.0028159047452154e+17,2.0032935244859514e+17,2.0038081293821178e+17,2.0043579593992067e+17,2.004941066769738e+17,2.0055553696001696e+17,2.0061986985722422e+17,2.0068688369123318e+17,2.007563554026799e+17,2.0082806333325024e+17,2.0090178948755546e+17,2.0097732133485338e+17,2.0105445321022246e+17,2.0113298737141053e+17,2.0121273476306134e+17,2.0129351553495462e+17,2.0137515935568765e+17,2.0145750555813933e+17,2.0154040314825853e+17,2.0162371070430045e+17,2.0170729618964093e+17,2.0179103669874144e+17,2.018748181527044e+17,2.0195853495812662e+17,2.0204208964059434e+17,2.021253924621328e+17,2.0220836103019142e+17,2.0229091990427286e+17,2.023730002050744e+17,2.0245453922996653e+17,2.025354800777637e+17,2.0261577128501802e+17,2.0269536647546877e+17,2.0277422402379005e+17,2.0285230673437738e+17,2.029295815355898e+17,2.0300601918960294e+17,2.0308159401782195e+17,2.0315628364163958e+17,2.032300687381997e+17,2.033029328107315e+17,2.0337486197294874e+17,2.0344584474696077e+17,2.035158718741075e+17,2.0358493613811296e+17,2.036530321999433e+17,2.037201564437552e+17,2.037863068333289e+17,2.0385148277839136e+17,2.0391568501025226e+17
0.01730730730730731,2e+17,2e+17,2.0000000000000003e+17,2.0000000000006938e+17,2.0000000000961283e+17,2.0000000028552547e+17,2.0000000339076803e+17,2.0000002233140102e+17,2.000000984393991e+17,2.0000032606464253e+17,2.0000087483668566e+17,2.0000200044337024e+17,2.0000404017338422e+17,2.0000739516424253e+17,2.000125045120279e+17,2.000198169054976e+17,2.0002976428326986e+17,2.0004274028326515e+17,2.0005908465961757e+17,2.0007907367721878e+17,2.0010291579086467e+17,2.0013075158771142e+17,2.001626569007989e+17,2.0019864808270374e+17,2.002386885838168e+17,2.0028269615807693e+17,2.0033055019039366e+17,2.003820987895899e+17,2.0043716541310717e+17,2.0049555488503555e+17,2.005570587401157e+17,2.0062145987716365e+17,2.0068853653998502e+17,2.0075806566601904e+17,2.0082982565586973e+17,2.0090359862313446e+17,2.0097917218555584e+17,2.010563408570462e+17,2.011349070967107e+17,2.0121468206645424e+17,2.0129548614368285e+17,2.013771492304008e+17,2.014595108949239e+17,2.0154242037763728e+17,2.0162573648781814e+17,2.017093274145614e+17,2.0179307047129805e+17,2.0187685179027453e+17,2.0196056598063805e+17,2.020441157614172e+17,2.021274115786656e+17,2.0221037121430835e+17,2.022929193927686e+17,2.0237498739021264e+17,2.0245651265021626e+17,2.0253743840878685e+17,2.0261771333095622e+17,2.0269729116056378e+17,2.027761303843608e+17,2.028541939111684e+17,2.0293144876649782e+17,2.030078658027839e+17,2.030834194251744e+17,2.031580873326584e+17,2.032318502741908e+17,2.0330469181937558e+17,2.0337659814320214e+17,2.034475578242785e+17,2.0351756165597466e+17,2.0358660246986947e+17,2.036546749708867e+17,2.0372177558350726e+17,2.037879023084507e+17,2.0385305458923293e+17,2.0391723318802298e+17
0.018638638638638638,2e+17,2e+17,2.0000000000000003e+17,2.0000000000007667e+17,2.0000000001036736e+17,2.0000000030274163e+17,2.0000000355186912e+17,2.0000002318558797e+17,2.0000010152694726e+17,2.000003345839526e+17,2.0000089413849062e+17,2.0000203815762877e+17,2.0000410593610934e+17,2.0000750004127392e+17,2.0001266027020467e+17,2.000200352724683e+17,2.0003005629675248e+17,2.0004311578450298e+17,2.000595519477698e+17,2.0007963931580893e+17,2.001035845433059e+17,2.0013152645346672e+17,2.0016353922384573e+17,2.0019963770715155e+17,2.002397840360183e+17,2.0028389483927958e+17,2.0033184856829814e+17,2.0038349258084086e+17,2.0043864975167098e+17,2.0049712447365904e+17,2.0055870798370045e+17,2.006231829980412e+17,2.0069032767584534e+17,2.007599189517179e+17,2.00831735290603e+17,2.009055589245749e+17,2.00981177632553e+17,2.010583861224271e+17,2.0113698707161424e+17,2.0121679187750474e+17,2.012976211641727e+17,2.0137930508651504e+17,2.014616834679083e+17,2.015446058026892e+17,2.0162793115036864e+17,2.017115279445148e+17,2.0179527373570867e+17,2.0187905488486064e+17,2.0196276622046614e+17,2.020463106710316e+17,2.021295988818875e+17,2.0221254882388685e+17,2.0229508540002954e+17,2.0237714005482093e+17,2.024586503901422e+17,2.025395597905453e+17,2.0261981706017018e+17,2.026993760728896e+17,2.0277819543680006e+17,2.02856238173782e+17,2.029334714145304e+17,2.0300986610919933e+17,2.0308539675359984e+17,2.0316004113072915e+17,2.0323378006728608e+17,2.033065972047326e+17,2.0337847878439475e+17,2.0344941344604525e+17,2.0351939203938048e+17,2.0358840744778512e+17,2.0365645442376938e+17,2.0372352943546653e+17,2.037896305235839e+17,2.0385475716821437e+17,2.03918910164932e+17
0.01996996996996997,2e+17,2e+17,2.0000000000000003e+17,2.0000000000008493e+17,2.0000000001120592e+17,2.0000000032170432e+17,2.000000037282922e+17,2.0000002411737664e+17,2.0000010488577514e+17,2.0000034383332624e+17,2.000009150631219e+17,2.0000207899606717e+17,2.0000417708293802e+17,2.0000761342426605e+17,2.0001282856465126e+17,2.0002027110449043e+17,2.0003037154371088e+17,2.0004352103103402e+17,2.0006005611515936e+17,2.000802494549505e+17,2.0010430576640157e+17,2.001323619738196e+17,2.0016449047325194e+17,2.0020070450384608e+17,2.0024096478097184e+17,2.0028518672371158e+17,2.0033324777991693e+17,2.003849945002552e+17,2.0044024913356515e+17,2.0049881560972867e+17,2.0056048484610707e+17,2.0062503936338016e+17,2.0069225723044176e+17,2.0076191537957597e+17,2.0083379234561107e+17,2.0090767048868634e+17,2.0098333776166592e+17,2.0106058908161814e+17,2.0113922736126784e+17,2.0121906425174342e+17,2.012999206428462e+17,2.0138162696185942e+17,2.0146402330684483e+17,2.0154695944560144e+17,2.016302947070752e+17,2.017138977880487e+17,2.0179764649441706e+17,2.0188142743325635e+17,2.019651356691888e+17,2.020486743562134e+17,2.0213195435416538e+17,2.0221489383725674e+17,2.0229741790069952e+17,2.0237945817018768e+17,2.0246095241798774e+17,2.0254184418852832e+17,2.0262208243566726e+17,2.0270162117322592e+17,2.0278041913989686e+17,2.0285843947923747e+17,2.029356494351419e+17,2.0301202006292915e+17,2.0308752595598032e+17,2.0316214498769952e+17,2.0323585806845008e+17,2.0330864891702352e+17,2.033805038461328e+17,2.034514115613712e+17,2.035213629730484e+17,2.0359035102029696e+17,2.0365837050683405e+17,2.0372541794776595e+17,2.0379149142682896e+17,2.0385659046347427e+17,2.039207158892205e+17
0.0213013013013013,2e+17,2e+17,2.0000000000000003e+17,2.000000000000942e+17,2.0000000001213485e+17,2.0000000034251363e+17,2.0000000392071914e+17,2.0000002512950275e+17,2.0000010852358678e+17,2.0000035382970794e+17,2.0000093764174765e+17,2.0000212300887562e+17,2.0000425368689824e+17,2.000077354114186e+17,2.0001300951942672e+17,2.0002052455062816e+17,2.0003071019608982e+17,2.0004395621463344e+17,2.0006059736976384e+17,2.000809043149265e+17,2.001050796888254e+17,2.0013325838208858e+17,2.0016551088353226e+17,2.0020184870542474e+17,2.0024223104677776e+17,2.0028657203269885e+17,2.0033474803797382e+17,2.003866047505105e+17,2.0044196375032608e+17,2.0050062847285462e+17,2.0056238949450544e+17,2.0062702912762726e+17,2.006943253454105e+17,2.007640550784927e+17,2.0083599693726195e+17,2.0090993341961536e+17,2.009856526652115e+17,2.0106294981555942e+17,2.0114162803573264e+17,2.0122149924888058e+17,2.0130238462960938e+17,2.01384114897091e+17,2.0146653044369782e+17,2.0154948133019594e+17,2.0163282717415754e+17,2.017164369543059e+17,2.0180018874999722e+17,2.0188396943195546e+17,2.019676743176869e+17,2.020512068026761e+17,2.0213447797646832e+17,2.022174062310431e+17,2.0229991686743744e+17,2.0238194170536128e+17,2.024634186995249e+17,2.0254429156554483e+17,2.026245094175862e+17,2.0270402641931485e+17,2.0278280144925187e+17,2.0286079778123133e+17,2.0293798278034563e+17,2.0301432761450838e+17,2.0308980698156256e+17,2.0316439885170384e+17,2.032380842248674e+17,2.033108469026335e+17,2.033826732741407e+17,2.034535521154477e+17,2.035234744017542e+17,2.035924331318733e+17,2.0366042316434074e+17,2.037274410645481e+17,2.037934849622942e+17,2.0385855441916262e+17,2.0392265030514973e+17
0.022632632632632634,2e+17,2e+17,2.0000000000000006e+17,2.000000000001046e+17,2.000000000131612e+17,2.0000000036527894e+17,2.000000041298917e+17,2.0000002622493094e+17,2.0000011244870803e+17,2.000003645913737e+17,2.0000096190793654e+17,2.000021702500501e+17,2.0000433582648813e+17,2.0000786610821558e+17,2.0001320326772048e+17,2.0002079577084634e+17,2.0003107243834163e+17,2.0004442154096502e+17,2.000611759345667e+17,2.0008160413186374e+17,2.0010590655565373e+17,2.0013421592828858e+17,2.001666007059487e+17,2.0020307056110794e+17,2.002435830777697e+17,2.0028805100329517e+17,2.0033634957028896e+17,2.003883235486499e+17,2.0044379380704986e+17,2.0050256325534838e+17,2.005644221078738e+17,2.00629152456127e+17,2.0069653217237027e+17,2.007663381864419e+17,2.0083834919010563e+17,2.009123478288214e+17,2.009881224419786e+17,2.0106546841085558e+17,2.0114418916996266e+17,2.012240969327857e+17,2.0130501317783293e+17,2.0138676893567677e+17,2.0146920491262634e+17,2.015521714819137e+17,2.016355285689168e+17,2.017191454530107e+17,2.0180290050514067e+17,2.0188668087713984e+17,2.0197038215613347e+17,2.0205390799506074e+17,2.021371697283585e+17,2.0222008598015782e+17,2.0230258227090957e+17,2.0238459062714326e+17,2.024660491980483e+17,2.0254690188171776e+17,2.0262709796319194e+17,2.027065917658564e+17,2.0278534231727315e+17,2.0286331303013405e+17,2.029404713987108e+17,2.0301678871092438e+17,2.030922397759555e+17,2.0316680266716093e+17,2.0324045847994106e+17,2.0331319110411056e+17,2.033849870102598e+17,2.034558350495463e+17,2.0352572626632544e+17,2.035946537230133e+17,2.0366261233656637e+17,2.037295987259649e+17,2.037956110700956e+17,2.0386064897544106e+17,2.0392471335300086e+17
0.023963963963963966,2e+17,2e+17,2.0000000000000006e+17,2.000000000001163e+17,2.0000000001429264e+17,2.0000000039011974e+17,2.0000000435661405e+17,2.0000002740686166e+17,2.0000011667010147e+17,2.0000037613795667e+17,2.000009878976939e+17,2.0000222077743818e+17,2.0000442358572864e+17,2.000080056274812e+17,2.0001340995190838e+17,2.0002108493606285e+17,2.0003145846747277e+17,2.0004491722962032e+17,2.0006179204758838e+17,2.000823491577549e+17,2.001067866283793e+17,2.0013523487913696e+17,2.0016776020850982e+17,2.0020437033669216e+17,2.0024502113450205e+17,2.0028962388826566e+17,2.0033805261975853e+17,2.0039015112605885e+17,2.004457395223674e+17,2.0050462016219597e+17,2.0056658287697146e+17,2.0063140952509386e+17,2.0069887787289472e+17,2.0076876485044422e+17,2.008408492368472e+17,2.0091491383505037e+17,2.0099074719720326e+17,2.0106814495975168e+17,2.0114691084378182e+17,2.012268573714656e+17,2.013078063443316e+17,2.0138958912387414e+17,2.0147204674996605e+17,2.015550299277975e+17,2.016383989097199e+17,2.0172202329445408e+17,2.018057817626428e+17,2.018895617646671e+17,2.0197325917398186e+17,2.0205677791692528e+17,2.021400295879812e+17,2.022229330577906e+17,2.023054140797813e+17,2.0238740490008083e+17,2.0246884387436816e+17,2.0254967509447792e+17,2.026298480268702e+17,2.027093171645034e+17,2.0278804169317187e+17,2.0286598517298608e+17,2.02943115235359e+17,2.0301940329561386e+17,2.030948242811277e+17,2.0316935637477203e+17,2.032429807732905e+17,2.0331568146016384e+17,2.0338744499244723e+17,2.0345826030101766e+17,2.0352811850364045e+17,2.0359701273024634e+17,2.0366493795980432e+17,2.037318908681776e+17,2.037978696863572e+17,2.0386287406848278e+17,2.0392690496907578e+17
0.025295295295295294,2e+17,2e+17,2.0000000000000006e+17,2.0000000000012938e+17,2.0000000001553766e+17,2.0000000041716586e+17,2.0000000460175526e+17,2.0000002867873914e+17,2.0000012119738282e+17,2.0000038849047414e+17,2.0000101564950093e+17,2.000022746527881e+17,2.000045170542197e+17,2.0000815408943978e+17,2.0001362972361165e+17,2.0002139222820438e+17,2.0003186849309325e+17,2.0004544351416016e+17,2.0006244596191907e+17,2.0008313966048243e+17,2.001077201849262e+17,2.0013631551806003e+17,2.001689896759694e+17,2.00205748314542e+17,2.0024654549373667e+17,2.0029129095606838e+17,2.0033985744433286e+17,2.0039208772844042e+17,2.0044780112841738e+17,2.0050679941102976e+17,2.0056887200430947e+17,2.0063380052158253e+17,2.0070136261848266e+17,2.0077133522653792e+17,2.0084349721831818e+17,2.0091763156430698e+17,2.0099352704254157e+17,2.010709795601075e+17,2.011497931418593e+17,2.0122978063704118e+17,2.0131076418934218e+17,2.0139257551071037e+17,2.0147505599420966e+17,2.0155805669647395e+17,2.0164143821598234e+17,2.0172507048947808e+17,2.0180883252538826e+17,2.0189261209005683e+17,2.0197630535995357e+17,2.020598165507331e+17,2.021430575320544e+17,2.022259474353994e+17,2.0230841226070858e+17,2.023903844864589e+17,2.0247180268680342e+17,2.0255261115855754e+17,2.026327595601217e+17,2.0271220256385648e+17,2.0279089952295763e+17,2.028688141534937e+17,2.0294591423196077e+17,2.030221713084597e+17,2.0309756043540467e+17,2.031720599115183e+17,2.032456510407496e+17,2.03318317905662e+17,2.0339004715477427e+17,2.0346082780329053e+17,2.0353065104662778e+17,2.0359951008613142e+17,2.0366739996636438e+17,2.0373431742335654e+17,2.0380026074321062e+17,2.0386522963047315e+17,2.0392922508569718e+17
0.026626626626626626,2e+17,2e+17,2.0000000000000006e+17,2.00000000000144e+17,2.0000000001690557e+17,2.0000000044655827e+17,2.000000048662522e+17,2.000000300442594e+17,2.00000126040838e+17,2.0000040167135696e+17,2.000010452043559e+17,2.0000233194180115e+17,2.0000461632720026e+17,2.0000831162177878e+17,2.0001386274376016e+17,2.000217178402654e+17,2.0003230273746934e+17,2.0004600064215898e+17,2.0006313794575338e+17,2.0008397592384352e+17,2.0010870751966534e+17,2.0013745814519968e+17,2.0017028940982538e+17,2.0020720479358205e+17,2.0024815644842854e+17,2.0029305249083533e+17,2.0034176431699328e+17,2.003941336157891e+17,2.004499788708177e+17,2.0050910123209824e+17,2.0057128970411968e+17,2.0063632564345654e+17,2.0070398659052662e+17,2.007740494797478e+17,2.0084629328344598e+17,2.0092050114982512e+17,2.0099646209604128e+17,2.0107397231537008e+17,2.011528361536836e+17,2.0123286680572266e+17,2.0131388677650013e+17,2.0139572814796032e+17,2.0147823268598653e+17,2.0156125181813408e+17,2.0164464650815037e+17,2.0172828704945885e+17,2.018120527963353e+17,2.0189583184847645e+17,2.019795207020249e+17,2.0206302387784077e+17,2.0214625353585776e+17,2.0222912908270022e+17,2.0231157677832842e+17,2.023935293462917e+17,2.0247492559117376e+17,2.025557100259835e+17,2.0263583251155584e+17,2.0271524790945846e+17,2.0279391574943357e+17,2.028717999120248e+17,2.0294886832673155e+17,2.0302509268578762e+17,2.0310044817346586e+17,2.031749132106584e+17,2.0324846921436474e+17,2.0332110037163165e+17,2.0339279342742528e+17,2.0346353748587066e+17,2.0353332382426515e+17,2.0360214571925674e+17,2.0366999828457203e+17,2.0373687831968115e+17,2.0380278416879568e+17,2.0386771558960947e+17,2.0393167363120893e+17
0.027957957957957958,2e+17,2e+17,2.000000000000001e+17,2.0000000000016032e+17,2.0000000001840646e+17,2.0000000047844957e+17,2.0000000515111254e+17,2.000000315073791e+17,2.0000013121144208e+17,2.0000041570448026e+17,2.0000107660581853e+17,2.0000239271418707e+17,2.0000472150561152e+17,2.0000847835971645e+17,2.0001410918265904e+17,2.0002206197637088e+17,2.0003276143557898e+17,2.000465888752513e+17,2.0006386828242707e+17,2.000848582475765e+17,2.0010974894343098e+17,2.001386630774205e+17,2.0017165972831818e+17,2.0020874008928784e+17,2.0024985430771062e+17,2.002949087923519e+17,2.0034377352572752e+17,2.0039628906236278e+17,2.0045227300863533e+17,2.0051152586823427e+17,2.0057383620232173e+17,2.0063898509935498e+17,2.0070674998027965e+17,2.0077690778405216e+17,2.0084923758922182e+17,2.009235227320366e+17,2.0099955248211152e+17,2.0107712333454496e+17,2.0115603997353485e+17,2.0123611595778333e+17,2.0131717417281482e+17,2.013990470901234e+17,2.014815768680405e+17,2.0156461532451283e+17,2.0164802380768192e+17,2.0173167298628915e+17,2.0181544257849968e+17,2.0189922103472595e+17,2.0198290518741293e+17,2.0206639987848547e+17,2.021496175732207e+17,2.0223247796765654e+17,2.023149075952493e+17,2.023968394373139e+17,2.024782125407919e+17,2.025589716460699e+17,2.0263906682688435e+17,2.027184531437884e+17,2.0279709031219104e+17,2.02874942385604e+17,2.0295197745442765e+17,2.030281673603626e+17,2.031034874263416e+17,2.0317791620172576e+17,2.0325143522239226e+17,2.0332402878525504e+17,2.033956837366959e+17,2.034663892743395e+17,2.035361367615786e+17,2.036049195542388e+17,2.0367273283876822e+17,2.0373957348133946e+17,2.0380543988725994e+17,2.038703318701015e+17,2.0393425052997664e+17
0.02928928928928929,2e+17,2e+17,2.000000000000001e+17,2.0000000000017853e+17,2.000000000200515e+17,2.0000000051300483e+17,2.0000000545741802e+17,2.00000033072325e+17,2.0000013672087837e+17,2.000004306151964e+17,2.000011099000564e+17,2.0000245704372272e+17,2.0000483269616406e+17,2.000086544460724e+17,2.000143692200589e+17,2.0002242485184202e+17,2.0003324483517024e+17,2.000472084891809e+17,2.000646372704557e+17,2.000857869473887e+17,2.0011084478353776e+17,2.0013993064831706e+17,2.0017310096642938e+17,2.0021035453367658e+17,2.0025163939687763e+17,2.0029686017603533e+17,2.0034588537350355e+17,2.0039855435665347e+17,2.0045468381435418e+17,2.005140735748212e+17,2.005765117364884e+17,2.0064177910865706e+17,2.0070965298881997e+17,2.0077991032234816e+17,2.0085233030066656e+17,2.009266964585381e+17,2.010027983314911e+17,2.010804327321655e+17,2.0115940470045584e+17,2.0123952817753216e+17,2.0132062644864342e+17,2.0140253239439888e+17,2.0148508858520717e+17,2.0156814724886778e+17,2.0165157013702656e+17,2.017352283123597e+17,2.0181900187493715e+17,2.019027796432221e+17,2.01986458802561e+17,2.0206994453177126e+17,2.021531496165101e+17,2.0223599405646774e+17,2.023184046720408e+17,2.0240031471497107e+17,2.0248166348645482e+17,2.025623959654104e+17,2.0264246244891418e+17,2.0272181820625565e+17,2.028004231476043e+17,2.0287824150790803e+17,2.0295524154634205e+17,2.030313952613851e+17,2.0310667812140992e+17,2.031810688105259e+17,2.032545489892964e+17,2.033271030698686e+17,2.0339871800499152e+17,2.0346938309035296e+17,2.035390897796415e+17,2.0360783151172186e+17,2.0367560354930896e+17,2.0374240282852822e+17,2.0380822781875894e+17,2.0387307839217162e+17,2.039369557023878e+17
0.030620620620620622,2e+17,2e+17,2.0000000000000013e+17,2.0000000000019885e+17,2.000000000218528e+17,2.0000000055040227e+17,2.000000057863279e+17,2.0000003474360387e+17,2.0000014258155974e+17,2.0000044643037002e+17,2.0000114513589446e+17,2.0000252500831405e+17,2.0000495001140854e+17,2.000088400313424e+17,2.000146430452302e+17,2.0002280669326563e+17,2.0003375319682294e+17,2.000478597738524e+17,2.0006544522357504e+17,2.0008676235498538e+17,2.0011199538379882e+17,2.0014126120822144e+17,2.0017461347587955e+17,2.0021204847529696e+17,2.002535120573692e+17,2.0029890697291184e+17,2.003481001782422e+17,2.0040092980135603e+17,2.004572115738416e+17,2.005167446197575e+17,2.0057931655580896e+17,2.006447079014454e+17,2.00712695827014e+17,2.007830572864152e+17,2.0085557159079507e+17,2.009300224840564e+17,2.0100619978121485e+17,2.010839006282609e+17,2.0116293043822125e+17,2.012431035532845e+17,2.013242436776636e+17,2.0140618412066013e+17,2.0148876788438947e+17,2.015718476259562e+17,2.0165528551960432e+17,2.0173895304053952e+17,2.018227306887254e+17,2.0190650766798144e+17,2.0199018153312304e+17,2.0207365781565498e+17,2.0215684963661728e+17,2.022396773135573e+17,2.023220679672226e+17,2.0240395513241018e+17,2.02485278376435e+17,2.0256598292787034e+17,2.0264601931754048e+17,2.0272534303319318e+17,2.0280391418882458e+17,2.028816972092605e+17,2.0295866053029987e+17,2.030347763144872e+17,2.031100201823931e+17,2.031843709591335e+17,2.0325781043574656e+17,2.033303231449605e+17,2.0340189615082566e+17,2.0347251885164016e+17,2.035421827955737e+17,2.0361088150837734e+17,2.0367861033256483e+17,2.0374536627745264e+17,2.0381114787945635e+17,2.0387595507205498e+17,2.0393978906485254e+17
0.031951951951951954,2e+17,2e+17,2.0000000000000013e+17,2.000000000002215e+17,2.000000000238236e+17,2.0000000059083395e+17,2.0000000613908272e+17,2.000000365260132e+17,2.0000014880665053e+17,2.000004631784143e+17,2.000011823648671e+17,2.0000259669006112e+17,2.0000507356980986e+17,2.00009035273777e+17,2.0001493085704064e+17,2.000232077385669e+17,2.0003428679401302e+17,2.0004854303338515e+17,2.000662924707834e+17,2.0008778481810016e+17,2.001132011045443e+17,2.0014265512421107e+17,2.0017619762512653e+17,2.0021382227921872e+17,2.0025547264675174e+17,2.0030104952959258e+17,2.003504182727883e+17,2.004034157133358e+17,2.0045985658631286e+17,2.005195392834195e+17,2.005822509210508e+17,2.0064777171846688e+17,2.0071587871547766e+17,2.007863488768765e+17,2.0085896164057856e+17,2.0093350097041187e+17,2.0100975697457862e+17,2.0108752714832246e+17,2.0116661729530566e+17,2.0124684217733178e+17,2.013280259368445e+17,2.0141000233142746e+17,2.0149261481453235e+17,2.015757164920115e+17,2.016591699797836e+17,2.0174284718415523e+17,2.0182662902294496e+17,2.019104051026028e+17,2.019940733639475e+17,2.0207753970693114e+17,2.0216071760294426e+17,2.0224352770156042e+17,2.023258974372533e+17,2.024077606404688e+17,2.0248905715647098e+17,2.0256973247457808e+17,2.0264973736973878e+17,2.0272902755785078e+17,2.028075633657741e+17,2.0288530941662656e+17,2.0296223433065354e+17,2.0303831044172845e+17,2.0311351352935402e+17,2.031878225658892e+17,2.0326121947861494e+17,2.0333368892616874e+17,2.0340521808881818e+17,2.03475796472002e+17,2.0354541572254022e+17,2.0361406945690285e+17,2.0368175310092058e+17,2.0374846374032608e+17,2.0381419998152378e+17,2.0387896182199997e+17,2.039427505298038e+17
