Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s
1.9833333333333334,2.0000000010518794e+17,2.006221176631081e+17,2.0270082435728832e+17,2.044613258728222e+17,2.0562816145696026e+17,2.063643848195804e+17,2.068207105102868e+17,2.0709669630366003e+17,2.0725496776232096e+17,2.0733512249363453e+17,2.07362671522579e+17,2.0735440417386502e+17,2.0732159654410822e+17,2.0727196088878813e+17,2.0721085568800598e+17,2.071420537862568e+17,2.070682406234448e+17,2.0699134394833728e+17,2.0691275606408765e+17
1.9866666666666668,2.0000000006865418e+17,2.005734362031604e+17,2.0258077028726467e+17,2.043224973152096e+17,2.054932809911127e+17,2.0624028449834234e+17,2.0670855625977267e+17,2.0699578597899994e+17,2.0716407896756934e+17,2.0725298754198074e+17,2.072881346800447e+17,2.0728646129692704e+17,2.0725939205821824e+17,2.0721477090918314e+17,2.0715806834491174e+17,2.0709315079652832e+17,2.0702278134591587e+17,2.0694895206327328e+17,2.0687310862267626e+17
1.9900000000000002,2.0000000004461056e+17,2.0052812373709782e+17,2.0246492205930774e+17,2.041866619153398e+17,2.05360334827578e+17,2.0611740513609712e+17,2.0659716021572576e+17,2.0689533196403594e+17,2.0707344648922038e+17,2.071709743288233e+17,2.0721362783268848e+17,2.0721848529857766e+17,2.0719711083094227e+17,2.071574740708225e+17,2.071051535129157e+17,2.0704410643494742e+17,2.0697717165968336e+17,2.0690640424001088e+17,2.0683330226570765e+17
1.9933333333333334,2.000000000288588e+17,2.0048598643110934e+17,2.02353194550412e+17,2.040538101650445e+17,2.052293395949604e+17,2.059957702380279e+17,2.0648654604184896e+17,2.067953559204393e+17,2.0698308947603363e+17,2.0708909956483066e+17,2.071391655143922e+17,2.071504888330663e+17,2.0713476391544032e+17,2.0710008006908662e+17,2.0705211973575917e+17,2.0699492826594496e+17,2.0693141829321974e+17,2.0686370649025542e+17,2.067933423874203e+17
1.9966666666666668,2.000000000185861e+17,2.004468382570123e+17,2.022455009633048e+17,2.039239300844573e+17,2.051003101314828e+17,2.058754021295969e+17,2.0637673663091293e+17,2.0669587900007997e+17,2.0689302673433376e+17,2.0700737972732806e+17,2.0706476209822627e+17,2.0708248444299456e+17,2.0707236228713862e+17,2.0704259854538003e+17,2.069989755200723e+17,2.069456238289453e+17,2.0688552795875725e+17,2.0682086481586442e+17,2.0675323437688787e+17
2.0,2.0000000001191706e+17,2.004105009595182e+17,2.0214175305574496e+17,2.0379700731424416e+17,2.0497325951394454e+17,2.057563219623651e+17,2.062677541025726e+17,2.06596921840412e+17,2.068032767230154e+17,2.0692583105564525e+17,2.0699043179235216e+17,2.0701448455579117e+17,2.0700991684072525e+17,2.0698503908457715e+17,2.069457293332004e+17,2.0689620063651104e+17,2.0683950735069814e+17,2.0677788520747904e+17,2.0671298361683616e+17
2.0033333333333334,2.000000000076071e+17,2.0037680399556195e+17,2.0204186136272848e+17,2.0367302520863722e+17,2.0484819908808224e+17,2.05638549720834e+17,2.0615961980184896e+17,2.0649850456028576e+17,2.0671385754882554e+17,2.0684446954664758e+17,2.0691618863604877e+17,2.0694650148027178e+17,2.0694743838720483e+17,2.0692741121251005e+17,2.0689238960106006e+17,2.0684666617250922e+17,2.0679336314404077e+17,2.0673477364316778e+17,2.066725954824687e+17
2.006666666666667,2.0000000000483437e+17,2.0034558444820138e+17,2.019457354113265e+17,2.0355196492907283e+17,2.0472513850025613e+17,2.0552210423028128e+17,2.0605235429826672e+17,2.0640064675618515e+17,2.066247869619233e+17,2.067633109504516e+17,2.068420464958636e+17,2.0687854740328493e+17,2.0688493765101386e+17,2.068697243934989e+17,2.0683896470602643e+17,2.067970278903002e+17,2.067471019928219e+17,2.0669153608708176e+17,2.0663207534030157e+17
2.0100000000000002,2.0000000000305866e+17,2.003166869175335e+17,2.0185328392791562e+17,2.0343380553824003e+17,2.0460408573038413e+17,2.054070031655618e+17,2.0594597738563814e+17,2.0630336749888637e+17,2.065360823517171e+17,2.0668237076632576e+17,2.067680190618898e+17,2.0681063438644525e+17,2.0682242526719686e+17,2.068119880279262e+17,2.067854629848515e+17,2.0674729321094925e+17,2.067007305285762e+17,2.0664817848812285e+17,2.065914285470071e+17
2.0133333333333336,2.000000000019266e+17,2.002899633910047e+17,2.017644150375957e+17,2.0331852409434944e+17,2.0448504712604566e+17,2.0529326306084438e+17,2.058405080824816e+17,2.0620668533053536e+17,2.064477607429786e+17,2.066016642387771e+17,2.0669411984417014e+17,2.0674277436295427e+17,2.067599117786451e+17,2.067542114498553e+17,2.0673189272661498e+17,2.066974695214618e+17,2.066542553588127e+17,2.0660470677862442e+17,2.065506604482676e+17
2.0166666666666666,2.0000000000120813e+17,2.0026527309541062e+17,2.0167903645562464e+17,2.0320609574544067e+17,2.0436802743767747e+17,2.051808993202541e+17,2.057359646330647e+17,2.061106182621398e+17,2.0635983879223264e+17,2.0652120635382387e+17,2.066203621692286e+17,2.0667497913451066e+17,2.0669740763339763e+17,2.0669640392469405e+17,2.066782621707077e+17,2.066475641730425e+17,2.066076830655094e+17,2.065611268730456e+17,2.0650977637763853e+17
2.02,2.0000000000075424e+17,2.0024248233279568e+17,2.0159705567073133e+17,2.0309649382354973e+17,2.0425302985478326e+17,2.050699262293894e+17,2.0563236450905923e+17,2.0601518377147216e+17,2.0627233278442275e+17,2.0644101183545507e+17,2.065467591767303e+17,2.0660726036831005e+17,2.0663492318200672e+17,2.0663857464690435e+17,2.0662457950484835e+17,2.0659758447937926e+17,2.0656102020362582e+17,2.0651744466667904e+17,2.064687816554227e+17
2.0233333333333334,2.000000000004688e+17,2.0022146430236618e+17,2.0151838012020195e+17,2.0298968993856557e+17,2.0414005604307978e+17,2.049603569676826e+17,2.0552972441179664e+17,2.0592039880137885e+17,2.061852586298504e+17,2.0636109514227626e+17,2.0647332381627053e+17,2.0653962959413526e+17,2.065724686749671e+17,2.0658073273775834e+17,2.065708528631344e+17,2.065475377149519e+17,2.0651427329963446e+17,2.064736660343726e+17,2.0642768158755418e+17
2.026666666666667,2.0000000000029008e+17,2.0020209891043232e+17,2.0144291735666352e+17,2.0288565407161078e+17,2.0402910618250214e+17,2.048522036215719e+17,2.054280602751106e+17,2.0582627975849146e+17,2.0609863186138704e+17,2.062814704643425e+17,2.0640006884429338e+17,2.0647209820153818e+17,2.0651005426021104e+17,2.0652288724314154e+17,2.0651709032412752e+17,2.064974311133668e+17,2.0646744885007136e+17,2.0642979682926576e+17,2.063864814644938e+17
2.0300000000000002,2.000000000001787e+17,2.0018427257028947e+17,2.0137057520651923e+17,2.0278435466778784e+17,2.0392017900599158e+17,2.0474547719845267e+17,2.0532738726875408e+17,2.0573284251233437e+17,2.060124676319574e+17,2.0620215172017754e+17,2.063270068211403e+17,2.0640467743711293e+17,2.0644768998066877e+17,2.0646504713140394e+17,2.0646329990897398e+17,2.064472718657172e+17,2.064205533201059e+17,2.063858428815404e+17,2.0634518656013558e+17
2.0333333333333337,2.000000000001096e+17,2.0016787799384243e+17,2.0130126192001898e+17,2.0268575872813923e+17,2.0381327183898966e+17,2.0464018764137507e+17,2.052277198023771e+17,2.0564010239482387e+17,2.0592678071229213e+17,2.061231525539795e+17,2.0625415010822893e+17,2.063373784018622e+17,2.0638538577189568e+17,2.064072212912596e+17,2.06409489579561e+17,2.0639706711897066e+17,2.0637359314213107e+17,2.0634180999718707e+17,2.0630380213072464e+17
2.0366666666666666,2.000000000000669e+17,2.0015281397666602e+17,2.012348863129738e+17,2.0258983190067722e+17,2.0370838063956387e+17,2.045363438444553e+17,2.051290715300511e+17,2.05548074200153e+17,2.0584158548894742e+17,2.0604448633301222e+17,2.0618151086536298e+17,2.06270212048656e+17,2.063231514597664e+17,2.0634941852973494e+17,2.063556672367089e+17,2.0634682397438282e+17,2.0632657471437363e+17,2.062977039567862e+17,2.0626233341378707e+17
2.04,2.0000000000004067e+17,2.001389851780855e+17,2.011713579001505e+17,2.0249653857034432e+17,2.0360550003908995e+17,2.0443395366896704e+17,2.050314553553261e+17,2.0545677218505597e+17,2.0575689596259027e+17,2.0596616614518227e+17,2.0610910104817216e+17,2.0620318917978394e+17,2.0626099675823664e+17,2.062916475701669e+17,2.063018407184003e+17,2.0629654948593917e+17,2.0627950439952506e+17,2.0625353051430573e+17,2.062207856270717e+17
2.0433333333333334,2.000000000000246e+17,2.0012630189774893e+17,2.0111058702040576e+17,2.0240584194777507e+17,2.0350462338341834e+17,2.043330239600794e+17,2.0493488343680522e+17,2.0536621006944634e+17,2.05672725746546e+17,2.0588820479680016e+17,2.0603693240568365e+17,2.061363204446016e+17,2.0619893126717277e+17,2.062339170502506e+17,2.062480177980461e+17,2.0624625065882416e+17,2.0623238852339386e+17,2.062092953959141e+17,2.0617916396750448e+17
2.046666666666667,2.0000000000001485e+17,2.001146798500526e+17,2.0105248495364214e+17,2.0231770415673462e+17,2.0340574277445197e+17,2.0423356056420803e+17,2.0483936719422205e+17,2.052764010374222e+17,2.0558908806560605e+17,2.0581061481052563e+17,2.0596501647802394e+17,2.0606961633727056e+17,2.0613696447025034e+17,2.0617623552013792e+17,2.061942061827894e+17,2.0619593444791914e+17,2.0618523337357898e+17,2.061650042988104e+17,2.0613747361015523e+17
2.0500000000000003,2.000000000000089e+17,2.0010403993767226e+17,2.0099696402969008e+17,2.022320863201188e+17,2.0330884911206493e+17,2.041355683469457e+17,2.0474491731500557e+17,2.0518735773863152e+17,2.0550599575509322e+17,2.0573340842349574e+17,2.058933645942515e+17,2.0600308719459312e+17,2.0607510573292118e+17,2.0611861144058675e+17,2.0614041351184694e+17,2.061456077563284e+17,2.0613804519816522e+17,2.0612066289007056e+17,2.060957197072175e+17
2.0533333333333337,2.000000000000053e+17,2.0009430802534458e+17,2.009439377292393e+17,2.021489486444055e+17,2.0321393213629258e+17,2.040390512115378e+17,2.046515437613169e+17,2.0509909228999094e+17,2.0542346126018083e+17,2.0565659758563453e+17,2.0582198787031987e+17,2.0593674319394147e+17,2.0601336430044986e+17,2.0606105318116147e+17,2.0608664735488928e+17,2.0609527743393456e+17,2.0609083020444074e+17,2.0607627680551114e+17,2.0605390738700157e+17
2.0566666666666666,2.0000000000000317e+17,2.000854147149388e+17,2.0089332077696234e+17,2.0206825050245757e+17,2.0312098046972486e+17,2.039440121178703e+17,2.0455925577754186e+17,2.0501161627775056e+17,2.0534149663546358e+17,2.0558019395814333e+17,2.057508972071711e+17,2.0587059435128147e+17,2.0595174929601965e+17,2.060035690184853e+17,2.060329152104597e+17,2.0604495027598323e+17,2.0604359455763696e+17,2.060318516485698e+17,2.060120417529408e+17
2.06,2.0000000000000186e+17,2.00077295122757e+17,2.0084502922698902e+17,2.0198995051458067e+17,2.0302998166003664e+17,2.0385045310193507e+17,2.0446806189822374e+17,2.049249407598974e+17,2.052601135447756e+17,2.0550420891217034e+17,2.0568010328895872e+17,2.058046505192912e+17,2.0589026971890858e+17,2.0594616713454442e+17,2.059792245044322e+17,2.059946330216974e+17,2.059963443796912e+17,2.0598739298920397e+17,2.059701278826117e+17
2.0633333333333335,2.000000000000011e+17,2.000698886599011e+17,2.0079898054090662e+17,2.0191400662775094e+17,2.0294092222258995e+17,2.0375837529574003e+17,2.0437796995641965e+17,2.048390762688898e+17,2.0517932326125363e+17,2.0542865352765773e+17,2.0560961658140022e+17,2.057389213855743e+17,2.058289344427351e+17,2.0588885561504458e+17,2.0592558258850874e+17,2.0594433235292182e+17,2.059490857480326e+17,2.05942906362807e+17,2.05928170826768e+17
2.066666666666667,2.0000000000000064e+17,2.000631388164533e+17,2.0075509365847498e+17,2.018403761929314e+17,2.0285378768304528e+17,2.0366777894763014e+17,2.0428898709246422e+17,2.0475403281471472e+17,2.0509913666763994e+17,2.0535353859236496e+17,2.0553944733025827e+17,2.0567341647096803e+17,2.0576775221377434e+17,2.0583164244782022e+17,2.0587199673875664e+17,2.0589405489279773e+17,2.0590182469439104e+17,2.058983972691424e+17,2.058861756083885e+17
2.0700000000000003,2.000000000000004e+17,2.0005699295012262e+17,2.0071328906125715e+17,2.0176901604040474e+17,2.0276856261992032e+17,2.0357866344298605e+17,2.042011197631241e+17,2.0466981988826048e+17,2.05019564256823e+17,2.0527887460106666e+17,2.0546960555995e+17,2.0560814512794576e+17,2.0570673164934464e+17,2.057745355212965e+17,2.0581847415418566e+17,2.058438072044682e+17,2.0585456720362995e+17,2.0585387117129654e+17,2.0584414722173994e+17
2.0733333333333333,2.0000000000000022e+17,2.000514020799263e+17,2.0067348882937962e+17,2.0169988255305702e+17,2.0268523070703715e+17,2.0349102732526778e+17,2.041143737511263e+17,2.0458644646499574e+17,2.049406161326106e+17,2.0520467175492285e+17,2.0540010107228394e+17,2.0554311653911402e+17,2.0564588123626445e+17,2.0571754262300426e+17,2.0576502195536557e+17,2.057935957898145e+17,2.0580731921260285e+17,2.058093334946501e+17,2.0580209063145373e+17
2.0766666666666667,2.0000000000000013e+17,2.000463206853928e+17,2.0063561669164323e+17,2.0163293173755312e+17,2.026037747557997e+17,2.0340486831737034e+17,2.0402875417504413e+17,2.045039210089474e+17,2.0486230201073168e+17,2.051309399610202e+17,2.0533094344532294e+17,2.054783397158036e+17,2.0558520932937994e+17,2.0566067143814826e+17,2.057116471830843e+17,2.0574342708822336e+17,2.057600866090341e+17,2.05764789625868e+17,2.05760010771618e+17
2.08,2.0000000000000006e+17,2.000417065116958e+17,2.005995980692173e+17,2.015681192933524e+17,2.025241767572464e+17,2.033201833432594e+17,2.0394426549952314e+17,2.04422251476968e+17,2.04784631220063e+17,2.0505768883208176e+17,2.052621420323737e+17,2.0541382349675453e+17,2.0552472415016285e+17,2.05603929548229e+17,2.0565835679704666e+17,2.056933074753859e+17,2.05712875230424e+17,2.0572024491190848e+17,2.0571791254488432e+17
2.0833333333333335,2.0000000000000003e+17,2.000375203810573e+17,2.0056536011315462e+17,2.0150540067951926e+17,2.024464179238241e+17,2.0323696854985488e+17,2.0386091154583094e+17,2.0434144532328458e+17,2.0470761270407597e+17,2.0498492768634336e+17,2.051937059611003e+17,2.0534957654689482e+17,2.05464433785379e+17,2.055473244297177e+17,2.0560515767461424e+17,2.0564324326212784e+17,2.056656908629783e+17,2.0567570465905184e+17,2.0567580082158992e+17
2.086666666666667,2.0000000000000003e+17,2.0003372601069005e+17,2.00532831735972e+17,2.0144473117929008e+17,2.0237047873083216e+17,2.0315521932913085e+17,2.0377869550271334e+17,2.0426150950431965e+17,2.0463125502249888e+17,2.0491266554759418e+17,2.051256441327619e+17,2.0528560735621187e+17,2.0540434618582736e+17,2.0549086345278528e+17,2.0555205660958637e+17,2.0559324069327197e+17,2.056185392405628e+17,2.056311741319479e+17,2.0563368043889504e+17
2.0900000000000003,2e+17,2.000302898374878e+17,2.0050194363754566e+17,2.0138606596236416e+17,2.0229633895748682e+17,2.030749303404012e+17,2.036976199375402e+17,2.0418245048377587e+17,2.045555663531906e+17,2.0484091114537952e+17,2.050579652215729e+17,2.052219242387171e+17,2.0534446916514912e+17,2.0543455388008464e+17,2.0549906031102224e+17,2.0554330594653206e+17,2.0557142604368272e+17,2.055866585526839e+17,2.055915561999358e+17
2.0933333333333333,2e+17,2.0002718084961453e+17,2.0047262832557446e+17,2.0132936014489286e+17,2.0222397772755872e+17,2.0299609553276003e+17,2.0361768680772384e+17,2.0410427423797498e+17,2.0448055449422032e+17,2.047696729153631e+17,2.0499067767418458e+17,2.0515853533150218e+17,2.0528481039870707e+17,2.0537840286558704e+17,2.0544617540210467e+17,2.0549344513143952e+17,2.0552435689848726e+17,2.0554216309987158e+17,2.055494328729932e+17
2.0966666666666667,2e+17,2.000243704250899e+17,2.0044482013086624e+17,2.0127456884714688e+17,2.0215337354953894e+17,2.029187081676473e+17,2.0353889747239357e+17,2.040269862614422e+17,2.0440622686614906e+17,2.0469895899984627e+17,2.04923789709287e+17,2.050954485938874e+17,2.0522537742253498e+17,2.0532241745347184e+17,2.0539340841904525e+17,2.0544366428830186e+17,2.054773373757996e+17,2.0549769290775472e+17,2.0550731519067757e+17
2.1,2e+17,2.0002183217742192e+17,2.0041845521770403e+17,2.0122164724884778e+17,2.0208450435628973e+17,2.028427608415099e+17,2.0346125270430877e+17,2.039505915727267e+17,2.0433259051450768e+17,2.04628777248442e+17,2.0485730931732966e+17,2.0503267180666054e+17,2.0516617763235664e+17,2.0526660457707014e+17,2.0534076581003098e+17,2.0539396938719405e+17,2.0543037299017245e+17,2.0545325306533664e+17,2.0546520784912918e+17
2.1033333333333335,2e+17,2.0001954180829277e+17,2.0039347158955027e+17,2.0117055064215507e+17,2.0201734754413984e+17,2.0276824550852986e+17,2.033847527019946e+17,2.038750947204489e+17,2.0425965211246643e+17,2.0455913521890035e+17,2.0479124426035974e+17,2.0497021257140643e+17,2.0510721828267427e+17,2.05210971057862e+17,2.052882539342129e+17,2.0534436632698214e+17,2.0538346919896886e+17,2.0540884861552806e+17,2.054231155072355e+17
2.106666666666667,2e+17,2.0001747696726512e+17,2.0036980909034502e+17,2.0112123448230608e+17,2.0195188001138576e+17,2.026951535033912e+17,2.0330939710208317e+17,2.038004997895656e+17,2.04187417963691e+17,2.0449004017808336e+17,2.0472560207197648e+17,2.0490807830992586e+17,2.050485064859263e+17,2.0515552360452736e+17,2.0523587906073606e+17,2.0529486093437974e+17,2.0533663140146944e+17,2.0536448455431546e+17,2.05381042785864e+17
2.1100000000000003,2e+17,2.0001561711844128e+17,2.0034740940165443e+17,2.010736544359109e+17,2.0188807819616234e+17,2.0262347556405805e+17,2.0323518499184365e+17,2.0372681040784298e+17,2.0411589400538003e+17,2.0442149910308582e+17,2.0466039005739987e+17,2.0484627626374342e+17,2.0499004921171382e+17,2.051002688120499e+17,2.0518364736781155e+17,2.0524545896303722e+17,2.05289864938005e+17,2.053201658299501e+17,2.0533899426711242e+17
2.1133333333333333,2e+17,2.0001394341397686e+17,2.0032621603592253e+17,2.010277664269095e+17,2.018259181136489e+17,2.025532018545373e+17,2.0316211492188538e+17,2.0365402975252883e+17,2.0404508581147837e+17,2.043535186824996e+17,2.0459561529365254e+17,2.0478481349370336e+17,2.0493185328609526e+17,2.0504521316087504e+17,2.0513156494182998e+17,2.0519616609266378e+17,2.0524317508911533e+17,2.0527589734215763e+17,2.0529697449357466e+17
2.1166666666666667,2e+17,2.000124385743226e+17,2.003061743260771e+17,2.0098352668020333e+17,2.0176537539257866e+17,2.024843219875998e+17,2.0309018491901715e+17,2.0358216055721392e+17,2.0397499859606138e+17,2.0428610531781802e+17,2.0453128462985302e+17,2.047236968796526e+17,2.0487392539094957e+17,2.049903630161203e+17,2.050796377765169e+17,2.051469879281824e+17,2.051965670747342e+17,2.0523168394136864e+17,2.052549879676243e+17
2.12,2e+17,2.0001108677504557e+17,2.0028723141173587e+17,2.0094089176297766e+17,2.0170642531102195e+17,2.0241682504743462e+17,2.0301939249924736e+17,2.0351120511887354e+17,2.039056372168843e+17,2.0421926512497814e+17,2.044674046876183e+17,2.0466293312021005e+17,2.048162720634064e+17,2.0493572462683904e+17,2.050278717721296e+17,2.0509792999891776e+17,2.051500460534005e+17,2.051875304279702e+17,2.052130391507143e+17
