Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.38845845845845844,2.0000000000014262e+17,2.000000359723468e+17,2.0000278607865744e+17,2.000248330958985e+17,2.0009205294095024e+17,2.0021954861605226e+17,2.0040664469814346e+17,2.0064287351693277e+17,2.009144342889302e+17,2.012080307214269e+17,2.015124998391294e+17,2.0181918564515744e+17,2.0212174031740486e+17,2.0241572763813354e+17,2.026982051120008e+17,2.0296735520030614e+17,2.0322218533011658e+17,2.034622945613808e+17,2.0368769703546138e+17,2.0389869083760736e+17,2.0409576191682086e+17,2.0427951448900698e+17,2.04450621166897e+17,2.0460978764153536e+17,2.0475772801964272e+17,2.0489514791679184e+17,2.050227331634779e+17,2.0514114254887274e+17,2.052510034489212e+17,2.0535290949709997e+17,2.0544741968550323e+17,2.055350584522195e+17,2.056163164342074e+17,2.0569165165496707e+17,2.0576149098204605e+17,2.0582623173730416e+17,2.0588624337767082e+17,2.0594186918936307e+17,2.0599342795677178e+17,2.0604121558034938e+17,2.060855066272306e+17,2.0612655580500096e+17,2.0616459935373504e+17,2.0619985635470342e+17,2.0623252995639014e+17,2.062628085199566e+17,2.062908666872526e+17,2.0631686637505542e+17,2.0634095769953344e+17,2.063632798350568e+17,2.0638396181147667e+17,2.0640312325390653e+17,2.064208750688956e+17,2.0643732008070634e+17,2.0645255362121005e+17,2.0646666407671005e+17,2.0647973339479277e+17,2.064918375541049e+17
0.38996996996996997,2.0000000000017792e+17,2.0000004040609923e+17,2.0000301405869408e+17,2.0002635551927674e+17,2.0009657200214586e+17,2.0022854560866256e+17,2.004209546345804e+17,2.006627038206081e+17,2.0093954844283683e+17,2.0123793537663834e+17,2.0154658440709693e+17,2.0185681217202835e+17,2.0216229548211776e+17,2.0245864943844042e+17,2.0274299389793987e+17,2.0301357561673878e+17,2.032694633398132e+17,2.035103120841715e+17,2.0373618568511472e+17,2.039474255840138e+17,2.0414455510617872e+17,2.0432821042241507e+17,2.044990913051965e+17,2.0465792643178128e+17,2.048054493016997e+17,2.0494238185228515e+17,2.0506942362466723e+17,2.0518724490658906e+17,2.0529648270336333e+17,2.0539773870122355e+17,2.0549157861694467e+17,2.055785324956508e+17,2.0565909564146096e+17,2.057337299551068e+17,2.058028655177812e+17,2.0586690230778003e+17,2.0592621197078166e+17,2.0598113958937718e+17,2.0603200541529962e+17,2.060791065405787e+17,2.0612271849294944e+17,2.061630967472746e+17,2.0620047814923536e+17,2.0623508225064304e+17,2.0626711255781395e+17,2.0629675769581952e+17,2.0632419249227818e+17,2.063495789848482e+17,2.063730673568188e+17,2.0639479680525997e+17,2.0641489634613667e+17,2.0643348556065978e+17,2.0645067528696554e+17,2.0646656826100378e+17,2.064812597102928e+17,2.064948379039685e+17,2.065073846623307e+17,2.065189758288684e+17
0.39148148148148143,2.0000000000022176e+17,2.000000453644138e+17,2.000032596291906e+17,2.0002796442211914e+17,2.0010129306752237e+17,2.0023787245438877e+17,2.0043570711664326e+17,2.006830620153817e+17,2.0096524694990176e+17,2.0126845553786525e+17,2.0158129552108406e+17,2.0189506128224192e+17,2.0220345862502963e+17,2.025021574302681e+17,2.0278834253754106e+17,2.0306032693815978e+17,2.0331724209297024e+17,2.0355879996131853e+17,2.0378511475033008e+17,2.0399657170985978e+17,2.0419373183041747e+17,2.043772634094098e+17,2.045478934677005e+17,2.0470637369933907e+17,2.048534569873372e+17,2.0498988155468582e+17,2.0511636059970614e+17,2.052335758446633e+17,2.053421738543468e+17,2.054427642953501e+17,2.0553591953652698e+17,2.0562217515878496e+17,2.0570203106452048e+17,2.0577595296581987e+17,2.0584437409501645e+17,2.059076970278856e+17,2.0596629554349046e+17,2.0602051646897968e+17,2.0607068147505533e+17,2.0611708880025322e+17,2.0616001489097552e+17,2.06199715950392e+17,2.0623642939360422e+17,2.0627037520938384e+17,2.063017572307321e+17,2.063307643177491e+17,2.0635757145704858e+17,2.063823407823545e+17,2.0640522252107898e+17,2.0642635587167965e+17,2.0644586981648592e+17,2.0646388387450534e+17,2.0648050879850234e+17,2.0649584722039898e+17,2.065099942487969e+17,2.0652303802216826e+17,2.0653506022101808e+17,2.0654613654208528e+17
0.39299299299299295,2.0000000000027613e+17,2.0000005090657818e+17,2.0000352405651338e+17,2.0002966427206326e+17,2.0010622412032554e+17,2.002475395113933e+17,2.004509134547007e+17,2.0070395925280883e+17,2.009915401123259e+17,2.0129960030873926e+17,2.016166409664715e+17,2.019339394606822e+17,2.0224523502200154e+17,2.025462558054263e+17,2.0283425427326186e+17,2.0310761158895066e+17,2.033655233171138e+17,2.0360775933186784e+17,2.0383448487658342e+17,2.0404612944903408e+17,2.0424329198199046e+17,2.0442667306064192e+17,2.0459702703370922e+17,2.0475512863469494e+17,2.0490175011399674e+17,2.0503764593840717e+17,2.051635429051256e+17,2.0528013410277725e+17,2.0538807558227226e+17,2.054879849152511e+17,2.0558044104759338e+17,2.0566598502267907e+17,2.0574512127057085e+17,2.058183192473826e+17,2.0588601527286723e+17,2.0594861446030342e+17,2.0600649266592086e+17,2.060599984088938e+17,2.061094547299216e+17,2.0615516096847414e+17,2.0619739444726912e+17,2.0623641205846365e+17,2.06272451750102e+17,2.0630573391409325e+17,2.0633646267877405e+17,2.0636482711022458e+17,2.063910023271415e+17,2.0641515053438448e+17,2.0643742198039613e+17,2.0645795584363206e+17,2.0647688105297338e+17,2.064943170468719e+17,2.065103744757199e+17,2.0652515585166304e+17,2.0653875614979648e+17,2.0655126336441133e+17,2.065627590236939e+17,2.065733186660285e+17
0.39450450450450447,2.0000000000034355e+17,2.0000005709824186e+17,2.0000380869078554e+17,2.0003145974019808e+17,2.0011137340726125e+17,2.0025755739020566e+17,2.0046658516125728e+17,2.0072540682548365e+17,2.0101843831667075e+17,2.013313788308357e+17,2.016526285312916e+17,2.0197345316946835e+17,2.0228762990870746e+17,2.0259094870425827e+17,2.0288073228937558e+17,2.0315543193189277e+17,2.034143086770913e+17,2.03657191272724e+17,2.038842966488327e+17,2.0409609897723245e+17,2.0429323539790915e+17,2.0447643893430218e+17,2.0464649133313853e+17,2.0480419038202656e+17,2.049503276758235e+17,2.0508567387747366e+17,2.0521096931984464e+17,2.0532691838563306e+17,2.0543418653504147e+17,2.055333991665273e+17,2.0562514172549408e+17,2.057099606424293e+17,2.0578836480272842e+17,2.0586082733776285e+17,2.0592778758977558e+17,2.059896531485606e+17,2.0604680189044925e+17,2.060995839734014e+17,2.0614832375855027e+17,2.0619332164023376e+17,2.062348557747212e+17,2.0627318370349405e+17,2.063085438707757e+17,2.0634115703755197e+17,2.0637122759594877e+17,2.0639894478881424e+17,2.0642448383988125e+17,2.0644800700010416e+17,2.064696645157728e+17,2.064895955238767e+17,2.0650792887997574e+17,2.0652478392356486e+17,2.0654027118562493e+17,2.0655449304274547e+17,2.065675443219011e+17,2.0657951285966618e+17,2.0659048001937034e+17,2.0660052116942867e+17
0.396016016016016,2.00000000000427e+17,2.0000006401205888e+17,2.0000411497085114e+17,2.000333557087363e+17,2.0011674944473997e+17,2.0026793695694934e+17,2.004827339514831e+17,2.0074741616575984e+17,2.0104595203158666e+17,2.0136380028098874e+17,2.0168926600348995e+17,2.0201360884536256e+17,2.0233064847828646e+17,2.0263624021357226e+17,2.0292777971018262e+17,2.0320379026664112e+17,2.0346359977378128e+17,2.0370709679756787e+17,2.0393455059061542e+17,2.041464804112094e+17,2.043435618591259e+17,2.0452656053561488e+17,2.0469628564610704e+17,2.0485355803886835e+17,2.0499918862339728e+17,2.0513396420530672e+17,2.0525863858500227e+17,2.053739273628235e+17,2.0548050532795955e+17,2.0557900562453738e+17,2.0567002011753696e+17,2.057541005471396e+17,2.0583176018002483e+17,2.0590347575261632e+17,2.0596968956351677e+17,2.0603081161704378e+17,2.0608722175172646e+17,2.061392717103701e+17,2.061872871243939e+17,2.062315693964504e+17,2.0627239747319126e+17,2.063100295054216e+17,2.063447043965002e+17,2.0637664324219683e+17,2.0640605066668803e+17,2.0643311606021952e+17,2.0645801472438294e+17,2.0648090893107955e+17,2.065019489011758e+17,2.065212737086602e+17,2.0653901211584102e+17,2.065552833448095e+17,2.0657019779005933e+17,2.065838576768159e+17,2.065963576692972e+17,2.0660778543280864e+17,2.06618222153273e+17,2.0662774301751318e+17
0.3975275275275275,2.0000000000053027e+17,2.0000007172839094e+17,2.000044444294907e+17,2.0003535727888826e+17,2.0012236102515696e+17,2.002786893364889e+17,2.004993717436196e+17,2.007699988443466e+17,2.0107409180543443e+17,2.0139687386852362e+17,2.0172656116812614e+17,2.0205441289713626e+17,2.023742958789669e+17,2.02682134364556e+17,2.0297539959821258e+17,2.0325268882819408e+17,2.0351339814280352e+17,2.0375747685577706e+17,2.0398524716315075e+17,2.0419727380803536e+17,2.0439427108992278e+17,2.0457703731633766e+17,2.047464092025293e+17,2.0490323065578304e+17,2.050483318634697e+17,2.0518251571451667e+17,2.0530654940379514e+17,2.054211596687074e+17,2.0552703054364208e+17,2.0562480283433123e+17,2.0571507474294243e+17,2.0579840323989456e+17,2.0587530589739488e+17,2.059462629852864e+17,2.0601171969120902e+17,2.0607208837101667e+17,2.0612775076670205e+17,2.061790601512829e+17,2.062263433757395e+17,2.0626990280400582e+17,2.0631001812954707e+17,2.063469480721604e+17,2.0638093195702163e+17,2.0641219118016483e+17,2.064409305658914e+17,2.064673396223202e+17,2.06491593701598e+17,2.065138550713223e+17,2.0653427390358163e+17,2.0655298918776106e+17,2.06570129572933e+17,2.0658581414529485e+17,2.066001531457438e+17,2.0661324863230707e+17,2.066251950917903e+17,2.066360800046631e+17,2.0664598436688147e+17,2.0665498317204656e+17
0.39903903903903903,2.0000000000065792e+17,2.0000008033607606e+17,2.0000479869889862e+17,2.0003746977893693e+17,2.0012821722320157e+17,2.002898259154911e+17,2.0051651065925568e+17,2.007931665687765e+17,2.0110286826379968e+17,2.01430608832406e+17,2.0176452180451437e+17,2.0209587170289418e+17,2.0241857721166368e+17,2.0272863513067478e+17,2.03023594952418e+17,2.033021297853602e+17,2.035637052532295e+17,2.0380833233134957e+17,2.0403638676444637e+17,2.042484791643598e+17,2.0444536275730675e+17,2.046278686742681e+17,2.0479686118171574e+17,2.0495320723603978e+17,2.0509775625870746e+17,2.052313271567005e+17,2.053547004413203e+17,2.054686139022904e+17,2.0557376073192688e+17,2.056707893105878e+17,2.0576030409280275e+17,2.0584286719773645e+17,2.0591900042566768e+17,2.0598918750680726e+17,2.060538764493264e+17,2.0611348189664128e+17,2.061683874346516e+17,2.0621894781127043e+17,2.06265491045745e+17,2.0630832041578442e+17,2.0634771631770646e+17,2.0638393799964368e+17,2.0641722517100214e+17,2.0644779949333898e+17,2.0647586595897245e+17,2.065016141642209e+17,2.065252194843609e+17,2.0654684415733597e+17,2.065666382830226e+17,2.065847407445358e+17,2.0660128005767648e+17,2.066163751542185e+17,2.0663013610432195e+17,2.0664266478295824e+17,2.0665405548484758e+17,2.0666439549204486e+17,2.0667376559797088e+17,2.0668224059137075e+17
0.4005505505505505,2.0000000000081552e+17,2.0000008993326854e+17,2.000051795164316e+17,2.000396987725144e+17,2.0013432740219072e+17,2.003013583453931e+17,2.0053416302347104e+17,2.0081693118174358e+17,2.011322921068983e+17,2.0146501443830822e+17,2.018031556833041e+17,2.02137991607358e+17,2.0246349752754893e+17,2.027757464255538e+17,2.0307236870635958e+17,2.033521152392224e+17,2.0361452250629453e+17,2.0385966404183094e+17,2.040879697284107e+17,2.0430009641568045e+17,2.0449683647041162e+17,2.0467905395275702e+17,2.0484764071197926e+17,2.0500348673529888e+17,2.0514746062744214e+17,2.0528039724224573e+17,2.0540309032442435e+17,2.0551628862711114e+17,2.0562069440979126e+17,2.0571696353755763e+17,2.0580570663004566e+17,2.0588749087164605e+17,2.0596284221156192e+17,2.0603224776591088e+17,2.0609615829371504e+17,2.0615499066100128e+17,2.0620913023720656e+17,2.062589331891458e+17,2.0630472865247773e+17,2.063468207707148e+17,2.0638549059868115e+17,2.064209978718695e+17,2.0645358264606672e+17,2.0648346681339574e+17,2.0651085550190685e+17,2.0653593836629946e+17,2.065588907774369e+17,2.0657987491816394e+17,2.0659904079263434e+17,2.0661652715596554e+17,2.0663246237060387e+17,2.0664696519533235e+17,2.0666014551240525e+17,2.0667210499785946e+17,2.0668293773964163e+17,2.066927308078026e+17,2.0670156478065354e+17,2.067095142304463e+17
0.402062062062062,2.0000000000101e+17,2.00000100628356e+17,2.000055887306388e+17,2.000420500670794e+17,2.00140701220419e+17,2.0031329854527155e+17,2.0055234136484032e+17,2.008413046593079e+17,2.011623741068721e+17,2.015000999755916e+17,2.0184247056350093e+17,2.02180778919109e+17,2.025090618255967e+17,2.0282347210084522e+17,2.0312172372638458e+17,2.0340264722160003e+17,2.0366585123411075e+17,2.039114727372457e+17,2.0413999632397024e+17,2.0435212543561875e+17,2.0454869177990656e+17,2.047305924402288e+17,2.0489874687024902e+17,2.0505406806130317e+17,2.051974437434264e+17,2.0532972464014035e+17,2.0545171764155786e+17,2.055641823711327e+17,2.0566783006127402e+17,2.0576332396901024e+17,2.058512807894023e+17,2.0593227268652774e+17,2.0600682967768477e+17,2.0607544218903702e+17,2.061385636596126e+17,2.061966131121292e+17,2.0624997763838698e+17,2.0629901476744182e+17,2.0634405469895536e+17,2.063854023938137e+17,2.0642333952062266e+17,2.0645812626094797e+17,2.0649000297885142e+17,2.0651919176185408e+17,2.0654589784128147e+17,2.0657031090025603e+17,2.0659260627757162e+17,2.0661294607543837e+17,2.0663148017870413e+17,2.0664834719270413e+17,2.0666367530640218e+17,2.0667758308698906e+17,2.066901802116188e+17,2.067015681414966e+17,2.067118407430944e+17,2.067210848608618e+17,2.0672938084542163e+17,2.067368030408941e+17
0.40357357357357354,2.0000000000124966e+17,2.000001125409601e+17,2.0000602830758342e+17,2.0004452972259562e+17,2.001473486375199e+17,2.003256587046058e+17,2.005710584152951e+17,2.0086629910896467e+17,2.0119312510497293e+17,2.0153587475420563e+17,2.018824741894279e+17,2.0222423990779066e+17,2.0255527505010256e+17,2.0287181594408102e+17,2.0317166280979776e+17,2.0345372769350944e+17,2.037176926983829e+17,2.039637590990327e+17,2.0419246675419338e+17,2.044045660352023e+17,2.0460092817741203e+17,2.0478248336970883e+17,2.04950178681691e+17,2.051049500735763e+17,2.0524770433559664e+17,2.053793079777892e+17,2.0550058094263603e+17,2.0561229362663984e+17,2.0571516613740272e+17,2.0580986902818614e+17,2.0589702497737987e+17,2.0597721104119856e+17,2.060509612225347e+17,2.061187691803472e+17,2.0618109096167085e+17,2.0623834767903603e+17,2.062909280846369e+17,2.0633919101245107e+17,2.063834676731894e+17,2.0642406379623184e+17,2.0646126161887005e+17,2.0649532172715053e+17,2.065264847550535e+17,2.06554972950126e+17,2.065809916143454e+17,2.0660473042916394e+17,2.0662636467354128e+17,2.0664605634343018e+17,2.0666395518072054e+17,2.06680199619127e+17,2.0669491765396134e+17,2.0670822764218957e+17,2.067202390386481e+17,2.0673105307379696e+17,2.067407633779221e+17,2.067494565562687e+17,2.067572127191902e+17,2.0676410597103744e+17
0.40508508508508506,2.0000000000154477e+17,2.000001258030279e+17,2.00006500337467e+17,2.0004714406040925e+17,2.0015427992083008e+17,2.003384512859282e+17,2.0059032710983734e+17,2.008919267675754e+17,2.0122455600863504e+17,2.0157234810150266e+17,2.0192317428762778e+17,2.022683808012723e+17,2.026021420881783e+17,2.0292078167651155e+17,2.032221886830265e+17,2.0350535854362358e+17,2.0377004808912608e+17,2.04016523738986e+17,2.042453811554198e+17,2.044574179621541e+17,2.046535450949229e+17,2.048347259183586e+17,2.0500193511933622e+17,2.051561315831283e+17,2.0529824108784275e+17,2.0542914584083638e+17,2.05549678738905e+17,2.0566062085014157e+17,2.0576270105612614e+17,2.0585659710775376e+17,2.0594293757223837e+17,2.060223043083817e+17,2.0609523522050797e+17,2.0616222712174195e+17,2.0622373859398182e+17,2.0628019277174406e+17,2.063319800048628e+17,2.0637946037426835e+17,2.064229660482309e+17,2.0646280347530214e+17,2.0649925541600006e+17,2.0653258281896106e+17,2.065630265494834e+17,2.0659080897956896e+17,2.0661613544906218e+17,2.0663919560752192e+17,2.066601646462047e+17,2.066792044291004e+17,2.0669646453142416e+17,2.0671208319338106e+17,2.0672618819642336e+17,2.0673889766863126e+17,2.0675032082528608e+17,2.0676055865017584e+17,2.0676970452268096e+17,2.06777844795235e+17,2.0678505932534086e+17,2.067914219659448e+17
0.4065965965965966,2.0000000000190787e+17,2.0000014056002093e+17,2.0000700704156544e+17,2.0004989967232477e+17,2.001615056517501e+17,2.003516890273544e+17,2.0061016058610112e+17,2.0091819999915763e+17,2.0125667778843414e+17,2.01609529358969e+17,2.019645785637068e+17,2.023132077827733e+17,2.026496677672231e+17,2.0297037295093152e+17,2.032733039997801e+17,2.0355754158673107e+17,2.0382291852338688e+17,2.040697671982001e+17,2.0429873959639686e+17,2.0451068090018912e+17,2.047065419042392e+17,2.048873192070181e+17,2.0505401510371606e+17,2.0520761135216797e+17,2.0534905263878432e+17,2.054792367729946e+17,2.055990095028145e+17,2.0570916246227942e+17,2.05810433202252e+17,2.0590350656977123e+17,2.0598901692397226e+17,2.060675508347037e+17,2.0613965002190915e+17,2.0620581437288176e+17,2.062665049301068e+17,2.063221467813229e+17,2.0637313181047453e+17,2.0641982128683584e+17,2.0646254828221856e+17,2.0650161991459008e+17,2.065373194218789e+17,2.0656990807312893e+17,2.0659962692611827e+17,2.0662669844153952e+17,2.066513279641635e+17,2.0667370508130752e+17,2.0669400486855622e+17,2.067123890321527e+17,2.0672900695685914e+17,2.067439966674356e+17,2.0675748571123222e+17,2.0676959196875715e+17,2.0678042439848163e+17,2.067900837215838e+17,2.067986630518131e+17,2.068062484751829e+17,2.0681291958376598e+17,2.0681874996747315e+17
0.4081081081081081,2.0000000000235414e+17,2.000001569722104e+17,2.000075507794888e+17,2.00052803429877e+17,2.0016903673209382e+17,2.0036538494498672e+17,2.0063057218375658e+17,2.0094513129253213e+17,2.0128950147493216e+17,2.01647427878872e+17,2.0200669469911994e+17,2.0235872698795005e+17,2.026978568523713e+17,2.0302059334949293e+17,2.0332501133920438e+17,2.0361027856219562e+17,2.0387630504396774e+17,2.041234899460216e+17,2.0435254207742275e+17,2.045643544683185e+17,2.0475991791640454e+17,2.0494026229975635e+17,2.051064175025056e+17,2.0525938809382288e+17,2.0540013758155392e+17,2.055295792758804e+17,2.0564857166789642e+17,2.0575791684774166e+17,2.058583609273899e+17,2.0595059574565312e+17,2.0603526135429632e+17,2.0611294894069642e+17,2.061842039529654e+17,2.062495292712115e+17,2.063093883231092e+17,2.0636420807992832e+17,2.064143818954293e+17,2.0646027216799066e+17,2.065022128184293e+17,2.0654051158394634e+17,2.0657545213371635e+17,2.0660729601472387e+17,2.0663628443815738e+17,2.0666263991744893e+17,2.0668656776920477e+17,2.067082574880321e+17,2.0672788400578016e+17,2.0674560884508682e+17,2.0676158117642608e+17,2.0677593878713424e+17,2.0678880897018502e+17,2.0680030933980582e+17,2.068105485803883e+17,2.0681962713455437e+17,2.0682763783569357e+17,2.068346664897911e+17,2.0684079241091354e+17,2.0684608891431168e+17
0.40961961961961957,2.0000000000290214e+17,2.0000017521608675e+17,2.000081340567746e+17,2.000558624937968e+17,2.0017688439041786e+17,2.0037955233518298e+17,2.006515754437522e+17,2.0097273325882365e+17,2.0132303815540704e+17,2.0168605302082304e+17,2.0204953034789843e+17,2.0240494450194442e+17,2.027467140439178e+17,2.0307144638150685e+17,2.0337731320403168e+17,2.0366357113241603e+17,2.0393020861815574e+17,2.0417769237900653e+17,2.0440678852949693e+17,2.0461843822016154e+17,2.0481367238115312e+17,2.0499355420342976e+17,2.0515914113017434e+17,2.0531146047186666e+17,2.054514944635875e+17,2.0558017180885667e+17,2.0569836362864973e+17,2.058068823551828e+17,2.059064825498997e+17,2.0599786293614205e+17,2.0608166915663626e+17,2.0615849692080266e+17,2.062288953158447e+17,2.0629337013198845e+17,2.0635238710559014e+17,2.0640637502084432e+17,2.064557286362785e+17,2.065008114195154e+17,2.0654195808533133e+17,2.065794769395617e+17,2.0661365203612186e+17,2.0664474515719277e+17,2.0667299762807914e+17,2.0669863197882022e+17,2.0672185346462163e+17,2.0674285145679706e+17,2.0676180071530624e+17,2.067788625532535e+17,2.0679418590293606e+17,2.0680790829224797e+17,2.0682015673948374e+17,2.068310485738623e+17,2.0684069218841424e+17,2.068491877312529e+17,2.0685662774067808e+17,2.0686309772904115e+17,2.0686867671983254e+17,2.068734377420262e+17
